"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600464","東京都","公衆電話（墨田区業平2-3）","","","131075","","東京都墨田区業平2-3","東京都","墨田区","業平","2-3","","35.706335","139.812078","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600465","東京都","公衆電話（墨田区業平3-13-5）","","","131075","","東京都墨田区業平3-13-5","東京都","墨田区","業平3","13-5","","35.708899","139.812884","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600466","東京都","公衆電話（墨田区業平3-15-9）","","","131075","","東京都墨田区業平3-15-9","東京都","墨田区","業平3","15-9","","35.709141","139.812770","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600467","東京都","公衆電話（墨田区吾妻橋1-11-9）","","","131075","","東京都墨田区吾妻橋1-11-9","東京都","墨田区","吾妻橋1","11-9","","35.707938","139.798847","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600468","東京都","公衆電話（墨田区吾妻橋3-7-1）","","","131075","","東京都墨田区吾妻橋3-7-1","東京都","墨田区","吾妻橋3","7-1","","35.708753","139.804693","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600469","東京都","公衆電話（墨田区向島3-12-15）","","","131075","","東京都墨田区向島3-12-15","東京都","墨田区","向島3","12-15","","35.712503","139.806689","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600470","東京都","公衆電話（墨田区向島4-2-2）","","","131075","","東京都墨田区向島4-2-2","東京都","墨田区","向島4","2-2","","35.716210","139.810917","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600471","東京都","公衆電話（墨田区石原1-24-5）","","","131075","","東京都墨田区石原1-24-5","東京都","墨田区","石原1","24-5","","35.700221","139.798421","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600472","東京都","公衆電話（墨田区東駒形1-6-4）","","","131075","","東京都墨田区東駒形1-6-4","東京都","墨田区","東駒形1","6-4","","35.705354","139.797708","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600473","東京都","公衆電話（墨田区本所1-33-12）","","","131075","","東京都墨田区本所1-33-12","東京都","墨田区","本所1","33-12","","35.704416","139.797097","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600474","東京都","公衆電話（墨田区両国2-19-13）","","","131075","","東京都墨田区両国2-19-13","東京都","墨田区","両国2","19-13","","35.695598","139.791993","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600475","東京都","公衆電話（目黒区下目黒1-6-20）","","","131105","","東京都目黒区下目黒1-6-20","東京都","目黒区","下目黒1","6-20","","35.634037","139.711414","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600476","東京都","公衆電話（目黒区下目黒2-17-15）","","","131105","","東京都目黒区下目黒2-17-15","東京都","目黒区","下目黒2","17-15","","35.630437","139.711122","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600477","東京都","公衆電話（目黒区下目黒2-21-19）","","","131105","","東京都目黒区下目黒2-21-19","東京都","目黒区","下目黒2","21-19","","35.632215","139.708894","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600478","東京都","公衆電話（目黒区下目黒2-24）","","","131105","","東京都目黒区下目黒2-24","東京都","目黒区","下目黒","2-24","","35.629815","139.711081","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600479","東京都","公衆電話（目黒区下目黒3-1-23）","","","131105","","東京都目黒区下目黒3-1-23","東京都","目黒区","下目黒3","1-23","","35.632246","139.707737","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600480","東京都","公衆電話（目黒区下目黒3-1-3）","","","131105","","東京都目黒区下目黒3-1-3","東京都","目黒区","下目黒3","1-3","","35.631960","139.708670","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600481","東京都","公衆電話（目黒区目黒3-9-7）","","","131105","","東京都目黒区目黒3-9-7","東京都","目黒区","目黒3","9-7","","35.632484","139.707733","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600482","東京都","公衆電話No.1（渋谷区代々木1-34）","","","131130","","東京都渋谷区代々木1-34","東京都","渋谷区","代々木","1-34","","35.683016","139.701828","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600483","東京都","公衆電話No.1（新宿区神楽河岸1）","","","131041","","東京都新宿区神楽河岸1","東京都","新宿区","神楽河岸","1","","35.701132","139.743325","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600484","東京都","公衆電話No.1（新宿区西新宿1-14-9）","","","131041","","東京都新宿区西新宿1-14-9","東京都","新宿区","西新宿1","14-9","","35.688559","139.696635","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600485","東京都","公衆電話No.1（新宿区西新宿1-24）","","","131041","","東京都新宿区西新宿1-24","東京都","新宿区","西新宿","1-24","","35.690483","139.696219","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600486","東京都","公衆電話No.1（新宿区西新宿1-8）","","","131041","","東京都新宿区西新宿1-8","東京都","新宿区","西新宿","1-8","","35.691017","139.697085","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600487","東京都","公衆電話No.2（渋谷区代々木1-34）","","","131130","","東京都渋谷区代々木1-34","東京都","渋谷区","代々木","1-34","","35.683019","139.701829","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600488","東京都","公衆電話No.2（新宿区神楽河岸1）","","","131041","","東京都新宿区神楽河岸1","東京都","新宿区","神楽河岸","1","","35.700277","139.743189","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600489","東京都","公衆電話No.2（新宿区西新宿1-14-9）","","","131041","","東京都新宿区西新宿1-14-9","東京都","新宿区","西新宿1","14-9","","35.688556","139.696635","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600490","東京都","公衆電話No.2（新宿区西新宿1-24）","","","131041","","東京都新宿区西新宿1-24","東京都","新宿区","西新宿","1-24","","35.690486","139.696219","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600491","東京都","公衆電話No.2（新宿区西新宿1-8）","","","131041","","東京都新宿区西新宿1-8","東京都","新宿区","西新宿","1-8","","35.691017","139.697088","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600492","東京都","公衆電話No.3（新宿区西新宿1-8）","","","131041","","東京都新宿区西新宿1-8","東京都","新宿区","西新宿","1-8","","35.690434","139.696479","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600493","東京都","公衆電話No.4（新宿区西新宿1-8）","","","131041","","東京都新宿区西新宿1-8","東京都","新宿区","西新宿","1-8","","35.690437","139.696479","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600494","東京都","観光案内標識（江東区亀戸3-36）","","","131083","","東京都江東区亀戸3-36","東京都","江東区","亀戸","3-36","","35.707485","139.819362","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600495","東京都","観光案内標識（江東区青海1-2）","","","131083","","東京都江東区青海1-2","東京都","江東区","青海","1-2","","35.626891","139.778457","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600496","東京都","観光案内標識（江東区青海1-5）","","","131083","","東京都江東区青海1-5","東京都","江東区","青海","1-5","","35.624656","139.781563","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600497","東京都","観光案内標識（江東区青海2-2）","","","131083","","東京都江東区青海2-2","東京都","江東区","青海","2-2","","35.622689","139.778379","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600498","東京都","観光案内標識（港区新橋1-19）","","","131032","","東京都港区新橋1-19","東京都","港区","新橋","1-19","","35.667119","139.759674","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600499","東京都","観光案内標識（港区西麻布1-1）","","","131032","","東京都港区西麻布1-1","東京都","港区","西麻布","1-1","","35.661581","139.728241","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600500","東京都","観光案内標識（港区赤坂2-11）","","","131032","","東京都港区赤坂2-11","東京都","港区","赤坂","2-11","","35.669953","139.741303","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600501","東京都","観光案内標識（港区赤坂2-14）","","","131032","","東京都港区赤坂2-14","東京都","港区","赤坂","2-14","","35.672707","139.737259","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600502","東京都","観光案内標識（港区赤坂5-4）","","","131032","","東京都港区赤坂5-4","東京都","港区","赤坂","5-4","","35.671387","139.735408","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600503","東京都","観光案内標識（港区赤坂6-1）","","","131032","","東京都港区赤坂6-1","東京都","港区","赤坂","6-1","","35.671681","139.735837","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600504","東京都","観光案内標識（港区赤坂9-7）","","","131032","","東京都港区赤坂9-7","東京都","港区","赤坂","9-7","","35.664466","139.731039","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600505","東京都","観光案内標識（港区東麻布3-8）","","","131032","","東京都港区東麻布3-8","東京都","港区","東麻布","3-8","","35.656316","139.737452","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600506","東京都","観光案内標識（港区南青山5-1）","","","131032","","東京都港区南青山5-1","東京都","港区","南青山","5-1","","35.664623","139.713349","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600507","東京都","観光案内標識（港区麻布十番1-6）","","","131032","","東京都港区麻布十番1-6","東京都","港区","麻布十番","1-6","","35.656799","139.734324","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600508","東京都","観光案内標識（港区六本木1-6）","","","131032","","東京都港区六本木1-6","東京都","港区","六本木","1-6","","35.663970","139.738800","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600509","東京都","観光案内標識（港区六本木4-9）","","","131032","","東京都港区六本木4-9","東京都","港区","六本木","4-9","","35.663666","139.732817","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600510","東京都","観光案内標識（港区六本木6-2）","","","131032","","東京都港区六本木6-2","東京都","港区","六本木","6-2","","35.662147","139.730261","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600511","東京都","観光案内標識（港区六本木7-18）","","","131032","","東京都港区六本木7-18","東京都","港区","六本木","7-18","","35.661703","139.728665","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600512","東京都","観光案内標識（港区六本木7-22）","","","131032","","東京都港区六本木7-22","東京都","港区","六本木","7-22","","35.665601","139.724808","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600513","東京都","観光案内標識（渋谷区恵比寿1-8）","","","131130","","東京都渋谷区恵比寿1-8","東京都","渋谷区","恵比寿","1-8","","35.648086","139.709927","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600514","東京都","観光案内標識（渋谷区恵比寿3-25）","","","131130","","東京都渋谷区恵比寿3-25","東京都","渋谷区","恵比寿","3-25","","35.648461","139.710195","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600515","東京都","観光案内標識（渋谷区広尾1-16）","","","131130","","東京都渋谷区広尾1-16","東京都","渋谷区","広尾","1-16","","35.648765","139.711362","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
