分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2023-03-10,大物,まぐろ（生鮮）,相対,664.0
水産,足立,Sui_K2,2023-03-10,大物,めばち（冷凍）,せり・入札,1488.0
水産,足立,Sui_K2,2023-03-10,大物,めばち（冷凍）,相対,154.0
水産,足立,Sui_K2,2023-03-10,大物,いんど（冷凍）,せり・入札,255.0
水産,足立,Sui_K2,2023-03-10,大物,その他（大物冷）,相対,1035.0
水産,足立,Sui_K2,2023-03-10,鮮魚,めじ,相対,71.0
水産,足立,Sui_K2,2023-03-10,鮮魚,めじ,第三者販売,8.0
水産,足立,Sui_K2,2023-03-10,鮮魚,きんめだい,相対,132.0
水産,足立,Sui_K2,2023-03-10,鮮魚,きんめだい,第三者販売,17.0
水産,足立,Sui_K2,2023-03-10,鮮魚,ぶり・わらさ,相対,380.0
水産,足立,Sui_K2,2023-03-10,鮮魚,ぶり・わらさ,第三者販売,38.0
水産,足立,Sui_K2,2023-03-10,鮮魚,はまち,相対,304.0
水産,足立,Sui_K2,2023-03-10,鮮魚,はまち,第三者販売,63.0
水産,足立,Sui_K2,2023-03-10,鮮魚,かれい,相対,44.0
水産,足立,Sui_K2,2023-03-10,鮮魚,かれい,第三者販売,16.0
水産,足立,Sui_K2,2023-03-10,鮮魚,あじ,相対,124.0
水産,足立,Sui_K2,2023-03-10,鮮魚,あじ,第三者販売,12.0
水産,足立,Sui_K2,2023-03-10,鮮魚,さば,相対,156.0
水産,足立,Sui_K2,2023-03-10,鮮魚,さば,第三者販売,14.0
水産,足立,Sui_K2,2023-03-10,鮮魚,かつお,相対,460.0
水産,足立,Sui_K2,2023-03-10,鮮魚,かつお,第三者販売,31.0
水産,足立,Sui_K2,2023-03-10,鮮魚,いわし,相対,297.0
水産,足立,Sui_K2,2023-03-10,鮮魚,いわし,第三者販売,45.0
水産,足立,Sui_K2,2023-03-10,鮮魚,さんま,相対,20.0
水産,足立,Sui_K2,2023-03-10,鮮魚,するめいか,相対,175.0
水産,足立,Sui_K2,2023-03-10,鮮魚,するめいか,第三者販売,10.0
水産,足立,Sui_K2,2023-03-10,鮮魚,たら類,相対,40.0
水産,足立,Sui_K2,2023-03-10,鮮魚,さわら・さごち,相対,101.0
水産,足立,Sui_K2,2023-03-10,鮮魚,さわら・さごち,第三者販売,18.0
水産,足立,Sui_K2,2023-03-10,鮮魚,あんこう,相対,226.0
水産,足立,Sui_K2,2023-03-10,鮮魚,あんこう,第三者販売,2.0
水産,足立,Sui_K2,2023-03-10,鮮魚,かき,相対,373.0
水産,足立,Sui_K2,2023-03-10,鮮魚,うに,相対,51.0
水産,足立,Sui_K2,2023-03-10,鮮魚,その他（鮮魚）,相対,6607.0
水産,足立,Sui_K2,2023-03-10,鮮魚,その他（鮮魚）,第三者販売,412.0
水産,足立,Sui_K2,2023-03-10,活魚,活またい,相対,868.0
水産,足立,Sui_K2,2023-03-10,活魚,活またい,第三者販売,1351.0
水産,足立,Sui_K2,2023-03-10,活魚,活ひらめ,相対,57.0
水産,足立,Sui_K2,2023-03-10,活魚,活ひらめ,第三者販売,4.0
水産,足立,Sui_K2,2023-03-10,活魚,その他（活魚）,相対,939.0
水産,足立,Sui_K2,2023-03-10,活魚,その他（活魚）,第三者販売,938.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷さば,相対,10.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷するめ,相対,96.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷ぎんだら,相対,148.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷ぎんだら,第三者販売,50.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷さけ,相対,1395.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷さけ,第三者販売,1300.0
水産,足立,Sui_K2,2023-03-10,冷凍,冷えび,相対,54.0
水産,足立,Sui_K2,2023-03-10,冷凍,その他（冷凍）,相対,3853.0
水産,足立,Sui_K2,2023-03-10,冷凍,その他（冷凍）,第三者販売,119.0
水産,足立,Sui_K2,2023-03-10,塩干加工,塩さけ,相対,244.0
水産,足立,Sui_K2,2023-03-10,塩干加工,塩さけ,第三者販売,56.0
水産,足立,Sui_K2,2023-03-10,塩干加工,しらす干,相対,28.0
水産,足立,Sui_K2,2023-03-10,塩干加工,しらす干,第三者販売,12.0
水産,足立,Sui_K2,2023-03-10,塩干加工,開干さば,相対,14.0
水産,足立,Sui_K2,2023-03-10,塩干加工,開干あじ,相対,133.0
水産,足立,Sui_K2,2023-03-10,塩干加工,蒲焼うなぎ,相対,460.0
水産,足立,Sui_K2,2023-03-10,塩干加工,蒲焼うなぎ,第三者販売,10.0
水産,足立,Sui_K2,2023-03-10,塩干加工,煮ほたるいか,相対,42.0
水産,足立,Sui_K2,2023-03-10,塩干加工,煮ほたるいか,第三者販売,12.0
水産,足立,Sui_K2,2023-03-10,塩干加工,すけこ,相対,19.0
水産,足立,Sui_K2,2023-03-10,塩干加工,すけこ,第三者販売,10.0
水産,足立,Sui_K2,2023-03-10,塩干加工,かまぼこ,相対,111.0
水産,足立,Sui_K2,2023-03-10,塩干加工,その他（塩干加工）,相対,11363.0
水産,足立,Sui_K2,2023-03-10,塩干加工,その他（塩干加工）,第三者販売,2348.0
水産,大田,Sui_K3,2023-03-10,大物,まぐろ（生鮮）,相対,363.0
水産,大田,Sui_K3,2023-03-10,大物,めばち（冷凍）,せり・入札,142.0
水産,大田,Sui_K3,2023-03-10,大物,その他（大物冷）,相対,616.0
水産,大田,Sui_K3,2023-03-10,鮮魚,まだい,相対,39.0
水産,大田,Sui_K3,2023-03-10,鮮魚,きんめだい,相対,12.0
水産,大田,Sui_K3,2023-03-10,鮮魚,はまち,相対,29.0
水産,大田,Sui_K3,2023-03-10,鮮魚,あじ,相対,28.0
水産,大田,Sui_K3,2023-03-10,鮮魚,さば,相対,5.0
水産,大田,Sui_K3,2023-03-10,鮮魚,いわし,相対,15.0
水産,大田,Sui_K3,2023-03-10,鮮魚,その他（鮮魚）,相対,4200.0
水産,大田,Sui_K3,2023-03-10,活魚,活またい,相対,1269.0
水産,大田,Sui_K3,2023-03-10,活魚,活またい,第三者販売,823.0
水産,大田,Sui_K3,2023-03-10,活魚,活ひらめ,相対,22.0
水産,大田,Sui_K3,2023-03-10,活魚,活ひらめ,第三者販売,17.0
水産,大田,Sui_K3,2023-03-10,活魚,その他（活魚）,相対,152.0
水産,大田,Sui_K3,2023-03-10,活魚,その他（活魚）,第三者販売,102.0
水産,大田,Sui_K3,2023-03-10,冷凍,冷えび,相対,20.0
水産,大田,Sui_K3,2023-03-10,冷凍,その他（冷凍）,相対,600.0
水産,大田,Sui_K3,2023-03-10,塩干加工,塩さけ,相対,24.0
水産,大田,Sui_K3,2023-03-10,塩干加工,しらす干,相対,204.0
水産,大田,Sui_K3,2023-03-10,塩干加工,開干さば,相対,30.0
水産,大田,Sui_K3,2023-03-10,塩干加工,開干あじ,相対,10.0
水産,大田,Sui_K3,2023-03-10,塩干加工,煮ほたるいか,相対,220.0
水産,大田,Sui_K3,2023-03-10,塩干加工,その他（塩干加工）,相対,3000.0
水産,豊洲,Sui_K1,2023-03-11,大物,まぐろ（生鮮）,せり・入札,9301.0
水産,豊洲,Sui_K1,2023-03-11,大物,まぐろ（冷凍）,せり・入札,6612.0
水産,豊洲,Sui_K1,2023-03-11,大物,きわだ（生鮮）,せり・入札,3561.0
水産,豊洲,Sui_K1,2023-03-11,大物,きわだ（冷凍）,せり・入札,2972.0
水産,豊洲,Sui_K1,2023-03-11,大物,めばち（生鮮）,せり・入札,249.0
水産,豊洲,Sui_K1,2023-03-11,大物,めばち（冷凍）,せり・入札,33463.0
水産,豊洲,Sui_K1,2023-03-11,大物,いんど（冷凍）,せり・入札,7247.0
水産,豊洲,Sui_K1,2023-03-11,大物,まかじき（生鮮）,せり・入札,336.0
水産,豊洲,Sui_K1,2023-03-11,大物,めかじき（生鮮）,せり・入札,4238.0
水産,豊洲,Sui_K1,2023-03-11,大物,めかじき（冷凍）,せり・入札,2415.0
水産,豊洲,Sui_K1,2023-03-11,大物,その他（大物冷）,せり・入札,454.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,しばえび,せり・入札,1347.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,くるまえび,せり・入札,1726.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,めじ,相対,605.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,まだい,相対,34988.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,きんめだい,相対,18763.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あまだい,せり・入札,13.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あまだい,相対,358.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,ぶり・わらさ,相対,34484.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,いなだ・わかし,相対,18620.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,はまち,相対,15630.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,ひらめ,相対,2969.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,かれい,相対,40054.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あじ,相対,24260.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,さば,相対,16675.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,かつお,相対,31731.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,いわし,相対,44741.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,にしん,相対,2247.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,さんま,相対,1364.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,するめいか,相対,3017.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,やりいか,相対,4611.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,煮だこ,相対,3023.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,たら類,相対,14121.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,すけそう,相対,588.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,さけます類,相対,14755.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,かます,相対,607.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,めばる,相対,1761.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,さわら・さごち,相対,4664.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,きんき,相対,1975.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,めぬけ,相対,37.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,すずき,相対,3363.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,きす,相対,133.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,いさき,相対,1043.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,たかべ,相対,27.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,こはだ,相対,594.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,まながつお,相対,51.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,とびうお,相対,45.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,たちうお,相対,2516.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あんこう,相対,2100.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あゆ,相対,75.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,かき,せり・入札,1131.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,かき,相対,7587.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,ほたて,相対,2989.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,あかがい,相対,5568.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,うに,せり・入札,2194.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,うに,相対,929.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,けがに,相対,973.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,その他（鮮魚）,せり・入札,181.0
水産,豊洲,Sui_K1,2023-03-11,鮮魚,その他（鮮魚）,相対,136669.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活またい,せり・入札,630.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活またい,相対,19233.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活ひらめ,せり・入札,778.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活ひらめ,相対,1051.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活かんぱち,相対,5984.0
水産,豊洲,Sui_K1,2023-03-11,活魚,活あなご,相対,3312.0
水産,豊洲,Sui_K1,2023-03-11,活魚,その他（活魚）,せり・入札,1474.0
水産,豊洲,Sui_K1,2023-03-11,活魚,その他（活魚）,相対,3367.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷さば,相対,2327.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷さんま,相対,122.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷するめ,相対,2288.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷にしん,相対,147.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷ぎんだら,相対,7899.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷かれい,相対,4096.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷さけ,相対,20294.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷もんごう,相対,1263.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷たこ,相対,2672.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷えび,相対,23663.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,冷煮ずわい,相対,404.0
水産,豊洲,Sui_K1,2023-03-11,冷凍,その他（冷凍）,相対,55775.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,塩さけ,相対,10873.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,塩かずのこ,相対,92.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,こうなご,せり・入札,8138.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,こうなご,相対,886.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,しらす干,せり・入札,9712.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,にぼし,せり・入札,4330.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,身欠にしん,相対,367.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,開干さんま,相対,1323.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,開干さば,相対,4286.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,開干かます,相対,73.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,開干あじ,相対,7560.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,めざし,相対,196.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,蒲焼うなぎ,相対,3138.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,ししゃも,相対,2216.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,煮ほたるいか,相対,16670.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,すけこ,相対,3642.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,かまぼこ,相対,2258.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,ちくわ,相対,2425.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,あげもの,相対,4889.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,塩ます,相対,194.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,干するめ,相対,77.0
水産,豊洲,Sui_K1,2023-03-11,塩干加工,その他（塩干加工）,相対,163669.0
水産,足立,Sui_K2,2023-03-11,大物,まぐろ（生鮮）,相対,144.0
水産,足立,Sui_K2,2023-03-11,大物,めばち（冷凍）,せり・入札,290.0
水産,足立,Sui_K2,2023-03-11,大物,めばち（冷凍）,相対,194.0
水産,足立,Sui_K2,2023-03-11,大物,その他（大物冷）,相対,678.0
水産,足立,Sui_K2,2023-03-11,鮮魚,めじ,相対,35.0
水産,足立,Sui_K2,2023-03-11,鮮魚,きんめだい,相対,105.0
水産,足立,Sui_K2,2023-03-11,鮮魚,ぶり・わらさ,相対,340.0
水産,足立,Sui_K2,2023-03-11,鮮魚,ぶり・わらさ,第三者販売,61.0
水産,足立,Sui_K2,2023-03-11,鮮魚,はまち,相対,479.0
水産,足立,Sui_K2,2023-03-11,鮮魚,はまち,第三者販売,73.0
水産,足立,Sui_K2,2023-03-11,鮮魚,かれい,相対,110.0
水産,足立,Sui_K2,2023-03-11,鮮魚,あじ,相対,109.0
水産,足立,Sui_K2,2023-03-11,鮮魚,さば,相対,67.0
水産,足立,Sui_K2,2023-03-11,鮮魚,かつお,相対,792.0
水産,足立,Sui_K2,2023-03-11,鮮魚,かつお,第三者販売,53.0
水産,足立,Sui_K2,2023-03-11,鮮魚,いわし,相対,249.0
水産,足立,Sui_K2,2023-03-11,鮮魚,いわし,第三者販売,45.0
水産,足立,Sui_K2,2023-03-11,鮮魚,するめいか,相対,110.0
水産,足立,Sui_K2,2023-03-11,鮮魚,するめいか,第三者販売,20.0
水産,足立,Sui_K2,2023-03-11,鮮魚,さわら・さごち,相対,136.0
水産,足立,Sui_K2,2023-03-11,鮮魚,さわら・さごち,第三者販売,8.0
水産,足立,Sui_K2,2023-03-11,鮮魚,あんこう,相対,144.0
水産,足立,Sui_K2,2023-03-11,鮮魚,かき,相対,450.0
水産,足立,Sui_K2,2023-03-11,鮮魚,うに,相対,51.0
水産,足立,Sui_K2,2023-03-11,鮮魚,うに,第三者販売,1.0
水産,足立,Sui_K2,2023-03-11,鮮魚,その他（鮮魚）,相対,7992.0
水産,足立,Sui_K2,2023-03-11,鮮魚,その他（鮮魚）,第三者販売,732.0
水産,足立,Sui_K2,2023-03-11,活魚,活またい,相対,612.0
水産,足立,Sui_K2,2023-03-11,活魚,活またい,第三者販売,1810.0
水産,足立,Sui_K2,2023-03-11,活魚,活ひらめ,相対,47.0
水産,足立,Sui_K2,2023-03-11,活魚,活ひらめ,第三者販売,8.0
水産,足立,Sui_K2,2023-03-11,活魚,その他（活魚）,相対,551.0
水産,足立,Sui_K2,2023-03-11,活魚,その他（活魚）,第三者販売,1332.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷さば,相対,85.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷するめ,相対,146.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷ぎんだら,相対,215.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷ぎんだら,第三者販売,135.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷さけ,相対,455.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷さけ,第三者販売,50.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷えび,相対,11.0
水産,足立,Sui_K2,2023-03-11,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2023-03-11,冷凍,その他（冷凍）,相対,3131.0
水産,足立,Sui_K2,2023-03-11,冷凍,その他（冷凍）,第三者販売,334.0
水産,足立,Sui_K2,2023-03-11,塩干加工,塩さけ,相対,208.0
水産,足立,Sui_K2,2023-03-11,塩干加工,塩さけ,第三者販売,232.0
水産,足立,Sui_K2,2023-03-11,塩干加工,しらす干,相対,72.0
水産,足立,Sui_K2,2023-03-11,塩干加工,開干さんま,相対,19.0
水産,足立,Sui_K2,2023-03-11,塩干加工,開干あじ,相対,114.0
水産,足立,Sui_K2,2023-03-11,塩干加工,開干あじ,第三者販売,4.0
水産,足立,Sui_K2,2023-03-11,塩干加工,蒲焼うなぎ,相対,36.0
水産,足立,Sui_K2,2023-03-11,塩干加工,蒲焼うなぎ,第三者販売,56.0
水産,足立,Sui_K2,2023-03-11,塩干加工,煮ほたるいか,相対,36.0
水産,足立,Sui_K2,2023-03-11,塩干加工,煮ほたるいか,第三者販売,12.0
水産,足立,Sui_K2,2023-03-11,塩干加工,すけこ,相対,10.0
水産,足立,Sui_K2,2023-03-11,塩干加工,かまぼこ,相対,94.0
水産,足立,Sui_K2,2023-03-11,塩干加工,その他（塩干加工）,相対,9081.0
水産,足立,Sui_K2,2023-03-11,塩干加工,その他（塩干加工）,第三者販売,1107.0
水産,大田,Sui_K3,2023-03-11,大物,まぐろ（生鮮）,相対,163.0
水産,大田,Sui_K3,2023-03-11,大物,めばち（冷凍）,せり・入札,146.0
水産,大田,Sui_K3,2023-03-11,大物,その他（大物冷）,相対,269.0
水産,大田,Sui_K3,2023-03-11,鮮魚,まだい,相対,20.0
水産,大田,Sui_K3,2023-03-11,鮮魚,きんめだい,相対,19.0
水産,大田,Sui_K3,2023-03-11,鮮魚,はまち,相対,28.0
水産,大田,Sui_K3,2023-03-11,鮮魚,あじ,相対,92.0
水産,大田,Sui_K3,2023-03-11,鮮魚,さば,相対,20.0
水産,大田,Sui_K3,2023-03-11,鮮魚,いわし,相対,53.0
水産,大田,Sui_K3,2023-03-11,鮮魚,その他（鮮魚）,相対,2100.0
水産,大田,Sui_K3,2023-03-11,活魚,活またい,相対,833.0
水産,大田,Sui_K3,2023-03-11,活魚,活またい,第三者販売,1161.0
水産,大田,Sui_K3,2023-03-11,活魚,活ひらめ,相対,22.0
水産,大田,Sui_K3,2023-03-11,活魚,活ひらめ,第三者販売,5.0
水産,大田,Sui_K3,2023-03-11,活魚,その他（活魚）,相対,157.0
水産,大田,Sui_K3,2023-03-11,活魚,その他（活魚）,第三者販売,148.0
水産,大田,Sui_K3,2023-03-11,冷凍,冷えび,相対,40.0
水産,大田,Sui_K3,2023-03-11,冷凍,その他（冷凍）,相対,500.0
水産,大田,Sui_K3,2023-03-11,塩干加工,塩さけ,相対,48.0
水産,大田,Sui_K3,2023-03-11,塩干加工,しらす干,相対,72.0
水産,大田,Sui_K3,2023-03-11,塩干加工,開干さば,相対,40.0
水産,大田,Sui_K3,2023-03-11,塩干加工,開干あじ,相対,10.0
水産,大田,Sui_K3,2023-03-11,塩干加工,蒲焼うなぎ,相対,20.0
水産,大田,Sui_K3,2023-03-11,塩干加工,その他（塩干加工）,相対,5100.0
水産,豊洲,Sui_K1,2023-03-13,大物,まぐろ（生鮮）,せり・入札,23035.0
水産,豊洲,Sui_K1,2023-03-13,大物,まぐろ（冷凍）,せり・入札,12040.0
水産,豊洲,Sui_K1,2023-03-13,大物,きわだ（生鮮）,せり・入札,3397.0
水産,豊洲,Sui_K1,2023-03-13,大物,きわだ（冷凍）,せり・入札,3536.0
水産,豊洲,Sui_K1,2023-03-13,大物,めばち（生鮮）,せり・入札,56.0
水産,豊洲,Sui_K1,2023-03-13,大物,めばち（冷凍）,せり・入札,44305.0
水産,豊洲,Sui_K1,2023-03-13,大物,いんど（生鮮）,せり・入札,2769.0
水産,豊洲,Sui_K1,2023-03-13,大物,いんど（冷凍）,せり・入札,15569.0
水産,豊洲,Sui_K1,2023-03-13,大物,まかじき（生鮮）,せり・入札,552.0
水産,豊洲,Sui_K1,2023-03-13,大物,まかじき（冷凍）,せり・入札,20.0
水産,豊洲,Sui_K1,2023-03-13,大物,めかじき（生鮮）,せり・入札,1606.0
水産,豊洲,Sui_K1,2023-03-13,大物,めかじき（冷凍）,せり・入札,2506.0
水産,豊洲,Sui_K1,2023-03-13,大物,その他（大物冷）,せり・入札,1078.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,しばえび,せり・入札,693.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,くるまえび,せり・入札,1746.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,めじ,相対,1937.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,まだい,相対,32295.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,きんめだい,相対,18758.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,あまだい,せり・入札,1.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,あまだい,相対,1041.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,ぶり・わらさ,相対,66923.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,いなだ・わかし,相対,7194.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,はまち,相対,9428.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,ひらめ,相対,2127.0
水産,豊洲,Sui_K1,2023-03-13,鮮魚,かれい,相対,30836.0
