日付,種別,種類,区分,頭数(頭)
2023-02-16,牛,和牛,上場頭数(搬入),40.0
2023-02-16,牛,交雑種,本日と畜,65.0
2023-02-16,牛,交雑種,上場頭数(生体),130.0
2023-02-16,牛,交雑種,上場頭数(搬入),45.0
2023-02-16,牛,乳牛,本日と畜,1.0
2023-02-16,牛,乳牛,上場頭数(生体),0.0
2023-02-16,牛,乳牛,上場頭数(搬入),57.5
2023-02-16,牛,計,本日と畜,266.0
2023-02-16,牛,計,上場頭数(生体),395.0
2023-02-16,牛,計,上場頭数(搬入),142.5
2023-02-16,馬,,本日と畜,0.0
2023-02-16,馬,,上場頭数(生体),0.0
2023-02-16,馬,,上場頭数(搬入),0.0
2023-02-16,豚,,本日と畜,970.0
2023-02-16,豚,,上場頭数(生体),700.0
2023-02-16,豚,,上場頭数(搬入),0.0
2023-02-16,こ牛,,本日と畜,0.0
2023-02-16,こ牛,,上場頭数(生体),0.0
2023-02-16,こ牛,,上場頭数(搬入),0.0
2023-02-17,牛,和牛,本日と畜,279.0
2023-02-17,牛,和牛,上場頭数(生体),200.0
2023-02-17,牛,和牛,上場頭数(搬入),43.0
2023-02-17,牛,交雑種,本日と畜,100.0
2023-02-17,牛,交雑種,上場頭数(生体),65.0
2023-02-17,牛,交雑種,上場頭数(搬入),9.0
2023-02-17,牛,乳牛,本日と畜,12.0
2023-02-17,牛,乳牛,上場頭数(生体),1.0
2023-02-17,牛,乳牛,上場頭数(搬入),74.0
2023-02-17,牛,計,本日と畜,391.0
2023-02-17,牛,計,上場頭数(生体),266.0
2023-02-17,牛,計,上場頭数(搬入),126.0
2023-02-17,馬,,本日と畜,0.0
2023-02-17,馬,,上場頭数(生体),0.0
2023-02-17,馬,,上場頭数(搬入),0.0
2023-02-17,豚,,本日と畜,990.0
2023-02-17,豚,,上場頭数(生体),1065.0
2023-02-17,豚,,上場頭数(搬入),18.0
2023-02-17,こ牛,,本日と畜,0.0
2023-02-17,こ牛,,上場頭数(生体),0.0
2023-02-17,こ牛,,上場頭数(搬入),1.0
2023-02-20,牛,和牛,本日と畜,213.0
2023-02-20,牛,和牛,上場頭数(生体),279.0
2023-02-20,牛,和牛,上場頭数(搬入),43.0
2023-02-20,牛,交雑種,本日と畜,121.0
2023-02-20,牛,交雑種,上場頭数(生体),99.0
2023-02-20,牛,交雑種,上場頭数(搬入),54.0
2023-02-20,牛,乳牛,本日と畜,0.0
2023-02-20,牛,乳牛,上場頭数(生体),12.0
2023-02-20,牛,乳牛,上場頭数(搬入),44.5
2023-02-20,牛,計,本日と畜,334.0
2023-02-20,牛,計,上場頭数(生体),390.0
2023-02-20,牛,計,上場頭数(搬入),141.5
2023-02-20,馬,,本日と畜,0.0
2023-02-20,馬,,上場頭数(生体),0.0
2023-02-20,馬,,上場頭数(搬入),0.0
2023-02-20,豚,,本日と畜,980.0
2023-02-20,豚,,上場頭数(生体),990.0
2023-02-20,豚,,上場頭数(搬入),1.0
2023-02-20,こ牛,,本日と畜,0.0
2023-02-20,こ牛,,上場頭数(生体),0.0
2023-02-20,こ牛,,上場頭数(搬入),0.0
2023-02-21,牛,和牛,本日と畜,321.0
2023-02-21,牛,和牛,上場頭数(生体),212.0
2023-02-21,牛,和牛,上場頭数(搬入),21.5
2023-02-21,牛,交雑種,本日と畜,79.0
2023-02-21,牛,交雑種,上場頭数(生体),121.0
2023-02-21,牛,交雑種,上場頭数(搬入),2.0
2023-02-21,牛,乳牛,本日と畜,0.0
2023-02-21,牛,乳牛,上場頭数(生体),0.0
2023-02-21,牛,乳牛,上場頭数(搬入),44.0
2023-02-21,牛,計,本日と畜,400.0
2023-02-21,牛,計,上場頭数(生体),333.0
2023-02-21,牛,計,上場頭数(搬入),67.5
2023-02-21,馬,,本日と畜,0.0
2023-02-21,馬,,上場頭数(生体),0.0
2023-02-21,馬,,上場頭数(搬入),0.0
2023-02-21,豚,,本日と畜,827.0
2023-02-21,豚,,上場頭数(生体),1024.0
2023-02-21,豚,,上場頭数(搬入),0.0
2023-02-21,こ牛,,本日と畜,0.0
2023-02-21,こ牛,,上場頭数(生体),0.0
2023-02-21,こ牛,,上場頭数(搬入),0.0
2023-02-22,牛,和牛,本日と畜,203.0
2023-02-22,牛,和牛,上場頭数(生体),321.0
2023-02-22,牛,和牛,上場頭数(搬入),97.0
2023-02-22,牛,交雑種,本日と畜,70.0
2023-02-22,牛,交雑種,上場頭数(生体),79.0
2023-02-22,牛,交雑種,上場頭数(搬入),142.0
2023-02-22,牛,乳牛,本日と畜,0.0
2023-02-22,牛,乳牛,上場頭数(生体),0.0
2023-02-22,牛,乳牛,上場頭数(搬入),49.0
2023-02-22,牛,計,本日と畜,273.0
2023-02-22,牛,計,上場頭数(生体),400.0
2023-02-22,牛,計,上場頭数(搬入),288.0
2023-02-22,馬,,本日と畜,0.0
2023-02-22,馬,,上場頭数(生体),0.0
2023-02-22,馬,,上場頭数(搬入),0.0
2023-02-22,豚,,本日と畜,1025.0
2023-02-22,豚,,上場頭数(生体),885.0
2023-02-22,豚,,上場頭数(搬入),0.0
2023-02-22,こ牛,,本日と畜,0.0
2023-02-22,こ牛,,上場頭数(生体),0.0
2023-02-22,こ牛,,上場頭数(搬入),1.0
2023-02-24,牛,和牛,本日と畜,165.0
2023-02-24,牛,和牛,上場頭数(生体),203.0
2023-02-24,牛,和牛,上場頭数(搬入),96.0
2023-02-24,牛,交雑種,本日と畜,53.0
2023-02-24,牛,交雑種,上場頭数(生体),70.0
2023-02-24,牛,交雑種,上場頭数(搬入),52.0
2023-02-24,牛,乳牛,本日と畜,0.0
2023-02-24,牛,乳牛,上場頭数(生体),0.0
2023-02-24,牛,乳牛,上場頭数(搬入),124.5
2023-02-24,牛,計,本日と畜,218.0
2023-02-24,牛,計,上場頭数(生体),273.0
2023-02-24,牛,計,上場頭数(搬入),272.5
2023-02-24,馬,,本日と畜,0.0
2023-02-24,馬,,上場頭数(生体),0.0
2023-02-24,馬,,上場頭数(搬入),0.0
2023-02-24,豚,,本日と畜,1035.0
2023-02-24,豚,,上場頭数(生体),1268.0
2023-02-24,豚,,上場頭数(搬入),6.0
2023-02-24,こ牛,,本日と畜,0.0
2023-02-24,こ牛,,上場頭数(生体),0.0
2023-02-24,こ牛,,上場頭数(搬入),3.0
2023-02-27,牛,和牛,本日と畜,156.0
2023-02-27,牛,和牛,上場頭数(生体),164.0
2023-02-27,牛,和牛,上場頭数(搬入),12.0
2023-02-27,牛,交雑種,本日と畜,77.0
2023-02-27,牛,交雑種,上場頭数(生体),53.0
2023-02-27,牛,交雑種,上場頭数(搬入),42.0
2023-02-27,牛,乳牛,本日と畜,0.0
2023-02-27,牛,乳牛,上場頭数(生体),0.0
2023-02-27,牛,乳牛,上場頭数(搬入),68.5
2023-02-27,牛,計,本日と畜,233.0
2023-02-27,牛,計,上場頭数(生体),217.0
2023-02-27,牛,計,上場頭数(搬入),122.5
2023-02-27,馬,,本日と畜,0.0
2023-02-27,馬,,上場頭数(生体),0.0
2023-02-27,馬,,上場頭数(搬入),0.0
2023-02-27,豚,,本日と畜,879.0
2023-02-27,豚,,上場頭数(生体),1093.0
2023-02-27,豚,,上場頭数(搬入),1.0
2023-02-27,こ牛,,本日と畜,0.0
2023-02-27,こ牛,,上場頭数(生体),0.0
2023-02-27,こ牛,,上場頭数(搬入),0.0
2023-02-28,牛,和牛,本日と畜,284.0
2023-02-28,牛,和牛,上場頭数(生体),155.0
2023-02-28,牛,和牛,上場頭数(搬入),17.0
2023-02-28,牛,交雑種,本日と畜,54.0
2023-02-28,牛,交雑種,上場頭数(生体),77.0
2023-02-28,牛,交雑種,上場頭数(搬入),1.0
2023-02-28,牛,乳牛,本日と畜,0.0
2023-02-28,牛,乳牛,上場頭数(生体),0.0
2023-02-28,牛,乳牛,上場頭数(搬入),54.0
2023-02-28,牛,計,本日と畜,338.0
2023-02-28,牛,計,上場頭数(生体),232.0
2023-02-28,牛,計,上場頭数(搬入),72.0
2023-02-28,馬,,本日と畜,0.0
2023-02-28,馬,,上場頭数(生体),0.0
2023-02-28,馬,,上場頭数(搬入),0.0
2023-02-28,豚,,本日と畜,783.0
2023-02-28,豚,,上場頭数(生体),923.0
2023-02-28,豚,,上場頭数(搬入),0.0
2023-02-28,こ牛,,本日と畜,0.0
2023-02-28,こ牛,,上場頭数(生体),0.0
2023-02-28,こ牛,,上場頭数(搬入),0.0
2023-03-01,牛,和牛,本日と畜,287.0
2023-03-01,牛,和牛,上場頭数(生体),284.0
2023-03-01,牛,和牛,上場頭数(搬入),78.0
2023-03-01,牛,交雑種,本日と畜,121.0
2023-03-01,牛,交雑種,上場頭数(生体),54.0
2023-03-01,牛,交雑種,上場頭数(搬入),128.0
2023-03-01,牛,乳牛,本日と畜,0.0
2023-03-01,牛,乳牛,上場頭数(生体),0.0
2023-03-01,牛,乳牛,上場頭数(搬入),78.0
2023-03-01,牛,計,本日と畜,408.0
2023-03-01,牛,計,上場頭数(生体),338.0
2023-03-01,牛,計,上場頭数(搬入),284.0
2023-03-01,馬,,本日と畜,0.0
2023-03-01,馬,,上場頭数(生体),0.0
2023-03-01,馬,,上場頭数(搬入),0.0
2023-03-01,豚,,本日と畜,785.0
2023-03-01,豚,,上場頭数(生体),782.0
2023-03-01,豚,,上場頭数(搬入),1.0
2023-03-01,こ牛,,本日と畜,0.0
2023-03-01,こ牛,,上場頭数(生体),0.0
2023-03-01,こ牛,,上場頭数(搬入),0.0
2023-03-02,牛,和牛,本日と畜,195.0
2023-03-02,牛,和牛,上場頭数(生体),287.0
2023-03-02,牛,和牛,上場頭数(搬入),49.0
2023-03-02,牛,交雑種,本日と畜,44.0
2023-03-02,牛,交雑種,上場頭数(生体),121.0
2023-03-02,牛,交雑種,上場頭数(搬入),54.0
2023-03-02,牛,乳牛,本日と畜,0.0
2023-03-02,牛,乳牛,上場頭数(生体),0.0
2023-03-02,牛,乳牛,上場頭数(搬入),46.0
2023-03-02,牛,計,本日と畜,239.0
2023-03-02,牛,計,上場頭数(生体),408.0
2023-03-02,牛,計,上場頭数(搬入),149.0
2023-03-02,馬,,本日と畜,0.0
2023-03-02,馬,,上場頭数(生体),0.0
2023-03-02,馬,,上場頭数(搬入),0.0
2023-03-02,豚,,本日と畜,931.0
2023-03-02,豚,,上場頭数(生体),785.0
2023-03-02,豚,,上場頭数(搬入),0.0
2023-03-02,こ牛,,本日と畜,0.0
2023-03-02,こ牛,,上場頭数(生体),0.0
2023-03-02,こ牛,,上場頭数(搬入),0.0
2023-03-03,牛,和牛,本日と畜,298.0
2023-03-03,牛,和牛,上場頭数(生体),195.0
2023-03-03,牛,和牛,上場頭数(搬入),47.0
2023-03-03,牛,交雑種,本日と畜,47.0
2023-03-03,牛,交雑種,上場頭数(生体),44.0
2023-03-03,牛,交雑種,上場頭数(搬入),9.0
2023-03-03,牛,乳牛,本日と畜,0.0
2023-03-03,牛,乳牛,上場頭数(生体),0.0
2023-03-03,牛,乳牛,上場頭数(搬入),92.5
2023-03-03,牛,計,本日と畜,345.0
2023-03-03,牛,計,上場頭数(生体),239.0
2023-03-03,牛,計,上場頭数(搬入),148.5
2023-03-03,馬,,本日と畜,0.0
2023-03-03,馬,,上場頭数(生体),0.0
2023-03-03,馬,,上場頭数(搬入),0.0
2023-03-03,豚,,本日と畜,809.0
2023-03-03,豚,,上場頭数(生体),1022.0
2023-03-03,豚,,上場頭数(搬入),6.0
2023-03-03,こ牛,,本日と畜,0.0
2023-03-03,こ牛,,上場頭数(生体),0.0
2023-03-03,こ牛,,上場頭数(搬入),0.0
2023-03-06,牛,和牛,本日と畜,295.0
2023-03-06,牛,和牛,上場頭数(生体),298.0
2023-03-06,牛,和牛,上場頭数(搬入),10.0
2023-03-06,牛,交雑種,本日と畜,98.0
2023-03-06,牛,交雑種,上場頭数(生体),46.0
2023-03-06,牛,交雑種,上場頭数(搬入),45.0
2023-03-06,牛,乳牛,本日と畜,2.0
2023-03-06,牛,乳牛,上場頭数(生体),0.0
2023-03-06,牛,乳牛,上場頭数(搬入),77.0
2023-03-06,牛,計,本日と畜,395.0
2023-03-06,牛,計,上場頭数(生体),344.0
2023-03-06,牛,計,上場頭数(搬入),132.0
2023-03-06,馬,,本日と畜,0.0
2023-03-06,馬,,上場頭数(生体),0.0
2023-03-06,馬,,上場頭数(搬入),0.0
2023-03-06,豚,,本日と畜,773.0
2023-03-06,豚,,上場頭数(生体),859.0
2023-03-06,豚,,上場頭数(搬入),1.0
2023-03-06,こ牛,,本日と畜,0.0
2023-03-06,こ牛,,上場頭数(生体),0.0
2023-03-06,こ牛,,上場頭数(搬入),0.0
2023-03-07,牛,和牛,本日と畜,202.0
2023-03-07,牛,和牛,上場頭数(生体),293.0
2023-03-07,牛,和牛,上場頭数(搬入),20.0
2023-03-07,牛,交雑種,本日と畜,76.0
2023-03-07,牛,交雑種,上場頭数(生体),98.0
2023-03-07,牛,交雑種,上場頭数(搬入),0.0
2023-03-07,牛,乳牛,本日と畜,0.0
2023-03-07,牛,乳牛,上場頭数(生体),2.0
2023-03-07,牛,乳牛,上場頭数(搬入),29.0
2023-03-07,牛,計,本日と畜,278.0
2023-03-07,牛,計,上場頭数(生体),393.0
2023-03-07,牛,計,上場頭数(搬入),49.0
2023-03-07,馬,,本日と畜,0.0
2023-03-07,馬,,上場頭数(生体),0.0
2023-03-07,馬,,上場頭数(搬入),0.0
2023-03-07,豚,,本日と畜,550.0
2023-03-07,豚,,上場頭数(生体),848.0
2023-03-07,豚,,上場頭数(搬入),4.0
2023-03-07,こ牛,,本日と畜,0.0
2023-03-07,こ牛,,上場頭数(生体),0.0
2023-03-07,こ牛,,上場頭数(搬入),0.0
2023-03-08,牛,和牛,本日と畜,303.0
2023-03-08,牛,和牛,上場頭数(生体),202.0
2023-03-08,牛,和牛,上場頭数(搬入),98.0
2023-03-08,牛,交雑種,本日と畜,99.0
2023-03-08,牛,交雑種,上場頭数(生体),76.0
2023-03-08,牛,交雑種,上場頭数(搬入),134.5
2023-03-08,牛,乳牛,本日と畜,12.0
2023-03-08,牛,乳牛,上場頭数(生体),0.0
2023-03-08,牛,乳牛,上場頭数(搬入),50.0
2023-03-08,牛,計,本日と畜,414.0
2023-03-08,牛,計,上場頭数(生体),278.0
2023-03-08,牛,計,上場頭数(搬入),282.5
2023-03-08,馬,,本日と畜,0.0
2023-03-08,馬,,上場頭数(生体),0.0
2023-03-08,馬,,上場頭数(搬入),0.0
2023-03-08,豚,,本日と畜,834.0
2023-03-08,豚,,上場頭数(生体),607.0
2023-03-08,豚,,上場頭数(搬入),1.0
2023-03-08,こ牛,,本日と畜,0.0
2023-03-08,こ牛,,上場頭数(生体),0.0
2023-03-08,こ牛,,上場頭数(搬入),2.0
2023-03-09,牛,和牛,本日と畜,276.0
2023-03-09,牛,和牛,上場頭数(生体),302.0
2023-03-09,牛,和牛,上場頭数(搬入),54.0
2023-03-09,牛,交雑種,本日と畜,65.0
2023-03-09,牛,交雑種,上場頭数(生体),99.0
2023-03-09,牛,交雑種,上場頭数(搬入),73.0
2023-03-09,牛,乳牛,本日と畜,0.0
2023-03-09,牛,乳牛,上場頭数(生体),12.0
2023-03-09,牛,乳牛,上場頭数(搬入),50.5
2023-03-09,牛,計,本日と畜,341.0
2023-03-09,牛,計,上場頭数(生体),413.0
2023-03-09,牛,計,上場頭数(搬入),177.5
2023-03-09,馬,,本日と畜,0.0
2023-03-09,馬,,上場頭数(生体),0.0
2023-03-09,馬,,上場頭数(搬入),0.0
2023-03-09,豚,,本日と畜,990.0
2023-03-09,豚,,上場頭数(生体),873.0
2023-03-09,豚,,上場頭数(搬入),0.0
2023-03-09,こ牛,,本日と畜,0.0
2023-03-09,こ牛,,上場頭数(生体),0.0
2023-03-09,こ牛,,上場頭数(搬入),0.0
2023-03-10,牛,和牛,本日と畜,257.0
2023-03-10,牛,和牛,上場頭数(生体),277.0
2023-03-10,牛,和牛,上場頭数(搬入),64.0
2023-03-10,牛,交雑種,本日と畜,82.0
2023-03-10,牛,交雑種,上場頭数(生体),65.0
2023-03-10,牛,交雑種,上場頭数(搬入),10.0
2023-03-10,牛,乳牛,本日と畜,0.0
2023-03-10,牛,乳牛,上場頭数(生体),0.0
2023-03-10,牛,乳牛,上場頭数(搬入),51.0
2023-03-10,牛,計,本日と畜,339.0
2023-03-10,牛,計,上場頭数(生体),342.0
2023-03-10,牛,計,上場頭数(搬入),125.0
2023-03-10,馬,,本日と畜,0.0
2023-03-10,馬,,上場頭数(生体),0.0
2023-03-10,馬,,上場頭数(搬入),0.0
2023-03-10,豚,,本日と畜,868.0
2023-03-10,豚,,上場頭数(生体),1081.0
2023-03-10,豚,,上場頭数(搬入),28.0
2023-03-10,こ牛,,本日と畜,0.0
2023-03-10,こ牛,,上場頭数(生体),0.0
2023-03-10,こ牛,,上場頭数(搬入),1.0
2023-03-13,牛,和牛,本日と畜,273.0
2023-03-13,牛,和牛,上場頭数(生体),257.0
2023-03-13,牛,和牛,上場頭数(搬入),44.0
2023-03-13,牛,交雑種,本日と畜,99.0
2023-03-13,牛,交雑種,上場頭数(生体),82.0
2023-03-13,牛,交雑種,上場頭数(搬入),51.0
2023-03-13,牛,乳牛,本日と畜,1.0
2023-03-13,牛,乳牛,上場頭数(生体),0.0
2023-03-13,牛,乳牛,上場頭数(搬入),83.5
2023-03-13,牛,計,本日と畜,373.0
2023-03-13,牛,計,上場頭数(生体),339.0
2023-03-13,牛,計,上場頭数(搬入),178.5
2023-03-13,馬,,本日と畜,0.0
2023-03-13,馬,,上場頭数(生体),0.0
2023-03-13,馬,,上場頭数(搬入),0.0
2023-03-13,豚,,本日と畜,883.0
2023-03-13,豚,,上場頭数(生体),868.0
2023-03-13,豚,,上場頭数(搬入),9.0
2023-03-13,こ牛,,本日と畜,0.0
2023-03-13,こ牛,,上場頭数(生体),0.0
2023-03-13,こ牛,,上場頭数(搬入),0.0
2023-03-14,牛,和牛,本日と畜,271.0
2023-03-14,牛,和牛,上場頭数(生体),273.0
2023-03-14,牛,和牛,上場頭数(搬入),19.0
2023-03-14,牛,交雑種,本日と畜,84.0
2023-03-14,牛,交雑種,上場頭数(生体),99.0
2023-03-14,牛,交雑種,上場頭数(搬入),1.0
2023-03-14,牛,乳牛,本日と畜,12.0
2023-03-14,牛,乳牛,上場頭数(生体),1.0
2023-03-14,牛,乳牛,上場頭数(搬入),25.0
2023-03-14,牛,計,本日と畜,367.0
2023-03-14,牛,計,上場頭数(生体),373.0
2023-03-14,牛,計,上場頭数(搬入),45.0
2023-03-14,馬,,本日と畜,0.0
2023-03-14,馬,,上場頭数(生体),0.0
2023-03-14,馬,,上場頭数(搬入),0.0
2023-03-14,豚,,本日と畜,868.0
2023-03-14,豚,,上場頭数(生体),928.0
2023-03-14,豚,,上場頭数(搬入),0.0
2023-03-14,こ牛,,本日と畜,0.0
2023-03-14,こ牛,,上場頭数(生体),0.0
2023-03-14,こ牛,,上場頭数(搬入),0.0
2023-03-15,牛,和牛,本日と畜,217.0
2023-03-15,牛,和牛,上場頭数(生体),271.0
2023-03-15,牛,和牛,上場頭数(搬入),96.0
2023-03-15,牛,交雑種,本日と畜,174.0
2023-03-15,牛,交雑種,上場頭数(生体),84.0
2023-03-15,牛,交雑種,上場頭数(搬入),129.0
2023-03-15,牛,乳牛,本日と畜,0.0
2023-03-15,牛,乳牛,上場頭数(生体),12.0
2023-03-15,牛,乳牛,上場頭数(搬入),55.5
2023-03-15,牛,計,本日と畜,391.0
2023-03-15,牛,計,上場頭数(生体),367.0
2023-03-15,牛,計,上場頭数(搬入),280.5
2023-03-15,馬,,本日と畜,0.0
2023-03-15,馬,,上場頭数(生体),0.0
2023-03-15,馬,,上場頭数(搬入),0.0
2023-03-15,豚,,本日と畜,824.0
2023-03-15,豚,,上場頭数(生体),868.0
2023-03-15,豚,,上場頭数(搬入),0.0
2023-03-15,こ牛,,本日と畜,0.0
2023-03-15,こ牛,,上場頭数(生体),0.0
2023-03-15,こ牛,,上場頭数(搬入),1.0
2023-03-16,牛,和牛,本日と畜,201.0
2023-03-16,牛,和牛,上場頭数(生体),217.0
2023-03-16,牛,和牛,上場頭数(搬入),29.0
2023-03-16,牛,交雑種,本日と畜,39.0
2023-03-16,牛,交雑種,上場頭数(生体),174.0
2023-03-16,牛,交雑種,上場頭数(搬入),60.0
2023-03-16,牛,乳牛,本日と畜,0.0
2023-03-16,牛,乳牛,上場頭数(生体),0.0
2023-03-16,牛,乳牛,上場頭数(搬入),92.5
2023-03-16,牛,計,本日と畜,240.0
2023-03-16,牛,計,上場頭数(生体),391.0
2023-03-16,牛,計,上場頭数(搬入),181.5
2023-03-16,馬,,本日と畜,0.0
2023-03-16,馬,,上場頭数(生体),0.0
2023-03-16,馬,,上場頭数(搬入),0.0
2023-03-16,豚,,本日と畜,1063.0
2023-03-16,豚,,上場頭数(生体),862.0
2023-03-16,豚,,上場頭数(搬入),0.0
2023-03-16,こ牛,,本日と畜,0.0
2023-03-16,こ牛,,上場頭数(生体),0.0
2023-03-16,こ牛,,上場頭数(搬入),1.0
2023-03-17,牛,和牛,本日と畜,295.0
2023-03-17,牛,和牛,上場頭数(生体),200.0
2023-03-17,牛,和牛,上場頭数(搬入),63.0
2023-03-17,牛,交雑種,本日と畜,92.0
2023-03-17,牛,交雑種,上場頭数(生体),39.0
2023-03-17,牛,交雑種,上場頭数(搬入),3.0
2023-03-17,牛,乳牛,本日と畜,0.0
2023-03-17,牛,乳牛,上場頭数(生体),0.0
2023-03-17,牛,乳牛,上場頭数(搬入),61.5
2023-03-17,牛,計,本日と畜,387.0
2023-03-17,牛,計,上場頭数(生体),239.0
2023-03-17,牛,計,上場頭数(搬入),127.5
2023-03-17,馬,,本日と畜,0.0
2023-03-17,馬,,上場頭数(生体),0.0
2023-03-17,馬,,上場頭数(搬入),0.0
2023-03-17,豚,,本日と畜,913.0
2023-03-17,豚,,上場頭数(生体),1101.0
2023-03-17,豚,,上場頭数(搬入),13.0
2023-03-17,こ牛,,本日と畜,0.0
2023-03-17,こ牛,,上場頭数(生体),0.0
2023-03-17,こ牛,,上場頭数(搬入),3.0
2023-03-20,牛,和牛,本日と畜,184.0
2023-03-20,牛,和牛,上場頭数(生体),296.0
2023-03-20,牛,和牛,上場頭数(搬入),65.0
2023-03-20,牛,交雑種,本日と畜,89.0
2023-03-20,牛,交雑種,上場頭数(生体),92.0
2023-03-20,牛,交雑種,上場頭数(搬入),44.0
2023-03-20,牛,乳牛,本日と畜,0.0
2023-03-20,牛,乳牛,上場頭数(生体),0.0
2023-03-20,牛,乳牛,上場頭数(搬入),71.5
2023-03-20,牛,計,本日と畜,273.0
2023-03-20,牛,計,上場頭数(生体),388.0
2023-03-20,牛,計,上場頭数(搬入),180.5
2023-03-20,馬,,本日と畜,0.0
2023-03-20,馬,,上場頭数(生体),0.0
2023-03-20,馬,,上場頭数(搬入),1.0
2023-03-20,豚,,本日と畜,821.0
2023-03-20,豚,,上場頭数(生体),963.0
2023-03-20,豚,,上場頭数(搬入),1.0
2023-03-20,こ牛,,本日と畜,0.0
2023-03-20,こ牛,,上場頭数(生体),0.0
2023-03-20,こ牛,,上場頭数(搬入),0.0
2023-03-22,牛,和牛,本日と畜,328.0
2023-03-22,牛,和牛,上場頭数(生体),184.0
2023-03-22,牛,和牛,上場頭数(搬入),74.0
2023-03-22,牛,交雑種,本日と畜,88.0
2023-03-22,牛,交雑種,上場頭数(生体),89.0
2023-03-22,牛,交雑種,上場頭数(搬入),163.0
2023-03-22,牛,乳牛,本日と畜,0.0
2023-03-22,牛,乳牛,上場頭数(生体),0.0
2023-03-22,牛,乳牛,上場頭数(搬入),52.5
2023-03-22,牛,計,本日と畜,416.0
2023-03-22,牛,計,上場頭数(生体),273.0
2023-03-22,牛,計,上場頭数(搬入),289.5
2023-03-22,馬,,本日と畜,0.0
2023-03-22,馬,,上場頭数(生体),0.0
2023-03-22,馬,,上場頭数(搬入),0.0
2023-03-22,豚,,本日と畜,1046.0
2023-03-22,豚,,上場頭数(生体),971.0
2023-03-22,豚,,上場頭数(搬入),1.0
2023-03-22,こ牛,,本日と畜,0.0
2023-03-22,こ牛,,上場頭数(生体),0.0
2023-03-22,こ牛,,上場頭数(搬入),2.0
2023-03-23,牛,和牛,本日と畜,209.0
2023-03-23,牛,和牛,上場頭数(生体),328.0
2023-03-23,牛,和牛,上場頭数(搬入),33.0
2023-03-23,牛,交雑種,本日と畜,104.0
2023-03-23,牛,交雑種,上場頭数(生体),88.0
2023-03-23,牛,交雑種,上場頭数(搬入),0.0
2023-03-23,牛,乳牛,本日と畜,0.0
2023-03-23,牛,乳牛,上場頭数(生体),0.0
2023-03-23,牛,乳牛,上場頭数(搬入),26.0
2023-03-23,牛,計,本日と畜,313.0
2023-03-23,牛,計,上場頭数(生体),416.0
