性別階層,性別コード,性別,年齢階級階層,年齢階級コード,年齢階級,地域階層,地域コード,地域,人口／昼間人口（人）,人口／常住人口（人）,人口／昼夜間人口比率（％）,就業者（15歳以上）／昼間就業者（人）,就業者（15歳以上）／常住就業者（人）,就業者（15歳以上）／流入通勤者（人）,就業者（15歳以上）／流出通勤者（人）,就業者（15歳以上）／残留就業者（人）,就業者（15歳以上）／昼夜間就業者比率（％）
1,1,男,1,12,65歳以上,2,13305,日の出町,2539,2644,96,667,772,210,315,457,86.4
1,1,男,2,13,うち75歳以上,2,13305,日の出町,1077,1086,99.2,120,129,17,26,103,93
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13305,日の出町,9463,8961,105.6,3765,3000,2371,1606,1394,125.5
1,2,女,1,1,15歳未満,2,13305,日の出町,1054,1065,99,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13305,日の出町,111,306,36.3,48,49,33,34,15,98
1,2,女,1,3,20～24歳,2,13305,日の出町,281,281,100,219,168,172,121,47,130.4
1,2,女,1,4,25～29歳,2,13305,日の出町,411,317,129.7,332,235,246,149,86,141.3
1,2,女,1,5,30～34歳,2,13305,日の出町,476,437,108.9,339,300,227,188,112,113
1,2,女,1,6,15～16歳,2,13305,日の出町,531,526,101,374,367,234,227,140,101.9
1,2,女,1,7,40～44歳,2,13305,日の出町,646,526,122.8,499,379,357,237,142,131.7
1,2,女,1,8,15～49歳,2,13305,日の出町,540,391,138.1,439,289,300,150,139,151.9
1,2,女,1,9,50～54歳,2,13305,日の出町,503,371,135.6,388,255,263,130,125,152.2
1,2,女,1,10,55～59歳,2,13305,日の出町,529,429,123.3,365,265,232,132,133,137.7
1,2,女,1,11,60～64歳,2,13305,日の出町,684,623,109.8,339,278,185,124,154,121.9
1,2,女,1,12,65歳以上,2,13305,日の出町,3531,3523,100.2,423,415,122,114,301,101.9
1,2,女,2,13,うち75歳以上,2,13305,日の出町,1936,1934,100.1,71,69,11,9,60,102.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13307,檜原村,2089,2209,94.6,965,1017,363,415,602,94.9
0,0,総数,1,1,15歳未満,2,13307,檜原村,149,153,97.4,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13307,檜原村,11,64,17.2,1,6,-,5,1,16.7
0,0,総数,1,3,20～24歳,2,13307,檜原村,26,51,51,19,30,13,24,6,63.3
0,0,総数,1,4,25～29歳,2,13307,檜原村,49,52,94.2,40,43,26,29,14,93
0,0,総数,1,5,30～34歳,2,13307,檜原村,65,66,98.5,50,51,32,33,18,98
0,0,総数,1,6,15～16歳,2,13307,檜原村,105,103,101.9,82,79,39,36,43,103.8
0,0,総数,1,7,40～44歳,2,13307,檜原村,92,77,119.5,80,64,51,35,29,125
0,0,総数,1,8,15～49歳,2,13307,檜原村,93,116,80.2,84,107,38,61,46,78.5
0,0,総数,1,9,50～54歳,2,13307,檜原村,110,128,85.9,96,114,36,54,60,84.2
0,0,総数,1,10,55～59歳,2,13307,檜原村,142,153,92.8,106,117,41,52,65,90.6
0,0,総数,1,11,60～64歳,2,13307,檜原村,193,206,93.7,137,150,35,48,102,91.3
0,0,総数,1,12,65歳以上,2,13307,檜原村,1054,1040,101.3,270,256,52,38,218,105.5
0,0,総数,2,13,うち75歳以上,2,13307,檜原村,645,639,100.9,78,72,9,3,69,108.3
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13307,檜原村,1013,1081,93.7,588,621,242,275,346,94.7
1,1,男,1,1,15歳未満,2,13307,檜原村,73,76,96.1,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13307,檜原村,9,36,25,1,3,-,2,1,33.3
1,1,男,1,3,20～24歳,2,13307,檜原村,10,25,40,7,16,5,14,2,43.8
1,1,男,1,4,25～29歳,2,13307,檜原村,33,31,106.5,28,26,19,17,9,107.7
1,1,男,1,5,30～34歳,2,13307,檜原村,40,36,111.1,35,31,22,18,13,112.9
1,1,男,1,6,15～16歳,2,13307,檜原村,52,49,106.1,46,43,20,17,26,107
1,1,男,1,7,40～44歳,2,13307,檜原村,49,42,116.7,44,36,30,22,14,122.2
1,1,男,1,8,15～49歳,2,13307,檜原村,59,74,79.7,54,69,28,43,26,78.3
1,1,男,1,9,50～54歳,2,13307,檜原村,56,74,75.7,49,67,20,38,29,73.1
1,1,男,1,10,55～59歳,2,13307,檜原村,80,91,87.9,65,76,31,42,34,85.5
1,1,男,1,11,60～64歳,2,13307,檜原村,104,112,92.9,84,92,27,35,57,91.3
1,1,男,1,12,65歳以上,2,13307,檜原村,448,435,103,175,162,40,27,135,108
1,1,男,2,13,うち75歳以上,2,13307,檜原村,227,221,102.7,53,47,8,2,45,112.8
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13307,檜原村,1076,1128,95.4,377,396,121,140,256,95.2
1,2,女,1,1,15歳未満,2,13307,檜原村,76,77,98.7,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13307,檜原村,2,28,7.1,-,3,-,3,-,-
1,2,女,1,3,20～24歳,2,13307,檜原村,16,26,61.5,12,14,8,10,4,85.7
1,2,女,1,4,25～29歳,2,13307,檜原村,16,21,76.2,12,17,7,12,5,70.6
1,2,女,1,5,30～34歳,2,13307,檜原村,25,30,83.3,15,20,10,15,5,75
1,2,女,1,6,15～16歳,2,13307,檜原村,53,54,98.1,36,36,19,19,17,100
1,2,女,1,7,40～44歳,2,13307,檜原村,43,35,122.9,36,28,21,13,15,128.6
1,2,女,1,8,15～49歳,2,13307,檜原村,34,42,81,30,38,10,18,20,78.9
1,2,女,1,9,50～54歳,2,13307,檜原村,54,54,100,47,47,16,16,31,100
1,2,女,1,10,55～59歳,2,13307,檜原村,62,62,100,41,41,10,10,31,100
1,2,女,1,11,60～64歳,2,13307,檜原村,89,94,94.7,53,58,8,13,45,91.4
1,2,女,1,12,65歳以上,2,13307,檜原村,606,605,100.2,95,94,12,11,83,101.1
1,2,女,2,13,うち75歳以上,2,13307,檜原村,418,418,100,25,25,1,1,24,100
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,5213,5234,99.6,2331,2191,950,810,1381,106.4
0,0,総数,1,1,15歳未満,2,13308,奥多摩町,330,335,98.5,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13308,奥多摩町,34,157,21.7,11,18,8,15,3,61.1
0,0,総数,1,3,20～24歳,2,13308,奥多摩町,81,138,58.7,61,80,29,48,32,76.3
0,0,総数,1,4,25～29歳,2,13308,奥多摩町,122,129,94.6,105,111,54,60,51,94.6
0,0,総数,1,5,30～34歳,2,13308,奥多摩町,138,144,95.8,114,120,65,71,49,95
0,0,総数,1,6,15～16歳,2,13308,奥多摩町,202,167,121,167,132,91,56,76,126.5
0,0,総数,1,7,40～44歳,2,13308,奥多摩町,293,240,122.1,246,192,136,82,110,128.1
0,0,総数,1,8,15～49歳,2,13308,奥多摩町,311,278,111.9,267,234,123,90,144,114.1
0,0,総数,1,9,50～54歳,2,13308,奥多摩町,297,277,107.2,241,221,112,92,129,109
0,0,総数,1,10,55～59歳,2,13308,奥多摩町,367,365,100.5,281,279,112,110,169,100.7
0,0,総数,1,11,60～64歳,2,13308,奥多摩町,480,480,100,289,289,108,108,181,100
0,0,総数,1,12,65歳以上,2,13308,奥多摩町,2556,2522,101.3,549,515,112,78,437,106.6
0,0,総数,2,13,うち75歳以上,2,13308,奥多摩町,1431,1425,100.4,120,114,17,11,103,105.3
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,2648,2579,102.7,1459,1302,676,519,783,112.1
1,1,男,1,1,15歳未満,2,13308,奥多摩町,178,179,99.4,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13308,奥多摩町,22,91,24.2,7,11,4,8,3,63.6
1,1,男,1,3,20～24歳,2,13308,奥多摩町,54,72,75,39,36,19,16,20,108.3
1,1,男,1,4,25～29歳,2,13308,奥多摩町,79,76,103.9,71,68,37,34,34,104.4
1,1,男,1,5,30～34歳,2,13308,奥多摩町,87,80,108.8,78,71,44,37,34,109.9
1,1,男,1,6,15～16歳,2,13308,奥多摩町,120,93,129,103,76,63,36,40,135.5
1,1,男,1,7,40～44歳,2,13308,奥多摩町,168,131,128.2,147,109,91,53,56,134.9
1,1,男,1,8,15～49歳,2,13308,奥多摩町,177,153,115.7,157,133,79,55,78,118
1,1,男,1,9,50～54歳,2,13308,奥多摩町,169,161,105,141,133,79,71,62,106
1,1,男,1,10,55～59歳,2,13308,奥多摩町,221,207,106.8,179,165,93,79,86,108.5
1,1,男,1,11,60～64歳,2,13308,奥多摩町,266,255,104.3,193,182,85,74,108,106
1,1,男,1,12,65歳以上,2,13308,奥多摩町,1107,1081,102.4,344,318,82,56,262,108.2
1,1,男,2,13,うち75歳以上,2,13308,奥多摩町,523,515,101.6,77,69,16,8,61,111.6
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,2565,2655,96.6,872,889,274,291,598,98.1
1,2,女,1,1,15歳未満,2,13308,奥多摩町,152,156,97.4,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13308,奥多摩町,12,66,18.2,4,7,4,7,-,57.1
1,2,女,1,3,20～24歳,2,13308,奥多摩町,27,66,40.9,22,44,10,32,12,50
1,2,女,1,4,25～29歳,2,13308,奥多摩町,43,53,81.1,34,43,17,26,17,79.1
1,2,女,1,5,30～34歳,2,13308,奥多摩町,51,64,79.7,36,49,21,34,15,73.5
1,2,女,1,6,15～16歳,2,13308,奥多摩町,82,74,110.8,64,56,28,20,36,114.3
1,2,女,1,7,40～44歳,2,13308,奥多摩町,125,109,114.7,99,83,45,29,54,119.3
1,2,女,1,8,15～49歳,2,13308,奥多摩町,134,125,107.2,110,101,44,35,66,108.9
1,2,女,1,9,50～54歳,2,13308,奥多摩町,128,116,110.3,100,88,33,21,67,113.6
1,2,女,1,10,55～59歳,2,13308,奥多摩町,146,158,92.4,102,114,19,31,83,89.5
1,2,女,1,11,60～64歳,2,13308,奥多摩町,214,225,95.1,96,107,23,34,73,89.7
1,2,女,1,12,65歳以上,2,13308,奥多摩町,1449,1441,100.6,205,197,30,22,175,104.1
1,2,女,2,13,うち75歳以上,2,13308,奥多摩町,908,910,99.8,43,45,1,3,42,95.6
0,0,総数,0,0,全年齢（年齢不詳を含む）,1,13350,島部,27259,26491,102.9,15496,14781,780,65,14716,104.8
0,0,総数,1,1,15歳未満,1,13350,島部,3176,3171,100.2,-,-,…,…,…,-
0,0,総数,1,2,15～19歳,1,13350,島部,937,900,104.1,94,88,…,…,…,106.8
0,0,総数,1,3,20～24歳,1,13350,島部,543,487,111.5,447,407,…,…,…,109.8
0,0,総数,1,4,25～29歳,1,13350,島部,1099,1031,106.6,950,883,…,…,…,107.6
0,0,総数,1,5,30～34歳,1,13350,島部,1552,1478,105,1321,1247,…,…,…,105.9
0,0,総数,1,6,15～16歳,1,13350,島部,1690,1590,106.3,1465,1365,…,…,…,107.3
0,0,総数,1,7,40～44歳,1,13350,島部,2043,1939,105.4,1772,1668,…,…,…,106.2
0,0,総数,1,8,15～49歳,1,13350,島部,1708,1632,104.7,1520,1444,…,…,…,105.3
0,0,総数,1,9,50～54歳,1,13350,島部,1705,1636,104.2,1478,1409,…,…,…,104.9
0,0,総数,1,10,55～59歳,1,13350,島部,1896,1842,102.9,1570,1516,…,…,…,103.6
0,0,総数,1,11,60～64歳,1,13350,島部,2207,2146,102.8,1623,1562,…,…,…,103.9
0,0,総数,1,12,65歳以上,1,13350,島部,8667,8603,100.7,3256,3192,…,…,…,102
0,0,総数,2,13,うち75歳以上,1,13350,島部,4302,4299,100.1,864,861,…,…,…,100.3
1,1,男,0,0,全年齢（年齢不詳を含む）,1,13350,島部,14436,13859,104.2,9528,8989,576,37,8952,106
1,1,男,1,1,15歳未満,1,13350,島部,1682,1679,100.2,-,-,…,…,…,-
1,1,男,1,2,15～19歳,1,13350,島部,555,528,105.1,56,53,…,…,…,105.7
1,1,男,1,3,20～24歳,1,13350,島部,291,261,111.5,262,241,…,…,…,108.7
1,1,男,1,4,25～29歳,1,13350,島部,594,550,108,564,522,…,…,…,108
1,1,男,1,5,30～34歳,1,13350,島部,846,800,105.8,820,774,…,…,…,105.9
1,1,男,1,6,15～16歳,1,13350,島部,968,897,107.9,931,860,…,…,…,108.3
1,1,男,1,7,40～44歳,1,13350,島部,1186,1112,106.7,1104,1030,…,…,…,107.2
1,1,男,1,8,15～49歳,1,13350,島部,1029,969,106.2,958,898,…,…,…,106.7
1,1,男,1,9,50～54歳,1,13350,島部,1019,958,106.4,950,889,…,…,…,106.9
1,1,男,1,10,55～59歳,1,13350,島部,1104,1056,104.5,990,942,…,…,…,105.1
1,1,男,1,11,60～64歳,1,13350,島部,1239,1185,104.6,989,935,…,…,…,105.8
1,1,男,1,12,65歳以上,1,13350,島部,3901,3842,101.5,1904,1845,…,…,…,103.2
1,1,男,2,13,うち75歳以上,1,13350,島部,1612,1610,100.1,458,456,…,…,…,100.4
1,2,女,0,0,全年齢（年齢不詳を含む）,1,13350,島部,12823,12632,101.5,5968,5792,204,28,5764,103
1,2,女,1,1,15歳未満,1,13350,島部,1494,1492,100.1,-,-,…,…,…,-
1,2,女,1,2,15～19歳,1,13350,島部,382,372,102.7,38,35,…,…,…,108.6
1,2,女,1,3,20～24歳,1,13350,島部,252,226,111.5,185,166,…,…,…,111.4
1,2,女,1,4,25～29歳,1,13350,島部,505,481,105,386,361,…,…,…,106.9
1,2,女,1,5,30～34歳,1,13350,島部,706,678,104.1,501,473,…,…,…,105.9
1,2,女,1,6,15～16歳,1,13350,島部,722,693,104.2,534,505,…,…,…,105.7
1,2,女,1,7,40～44歳,1,13350,島部,857,827,103.6,668,638,…,…,…,104.7
1,2,女,1,8,15～49歳,1,13350,島部,679,663,102.4,562,546,…,…,…,102.9
1,2,女,1,9,50～54歳,1,13350,島部,686,678,101.2,528,520,…,…,…,101.5
1,2,女,1,10,55～59歳,1,13350,島部,792,786,100.8,580,574,…,…,…,101
1,2,女,1,11,60～64歳,1,13350,島部,968,961,100.7,634,627,…,…,…,101.1
1,2,女,1,12,65歳以上,1,13350,島部,4766,4761,100.1,1352,1347,…,…,…,100.4
1,2,女,2,13,うち75歳以上,1,13350,島部,2690,2689,100,406,405,…,…,…,100.2
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,7998,7884,101.4,4082,3989,113,20,3969,102.3
0,0,総数,1,1,15歳未満,2,13361,大島町,873,873,100,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13361,大島町,449,426,105.4,21,20,1,-,20,105
0,0,総数,1,3,20～24歳,2,13361,大島町,163,164,99.4,136,136,4,4,132,100
0,0,総数,1,4,25～29歳,2,13361,大島町,254,249,102,217,212,7,2,210,102.4
0,0,総数,1,5,30～34歳,2,13361,大島町,370,368,100.5,311,309,5,3,306,100.6
0,0,総数,1,6,15～16歳,2,13361,大島町,415,404,102.7,356,345,11,-,345,103.2
0,0,総数,1,7,40～44歳,2,13361,大島町,541,525,103,442,426,19,3,423,103.8
0,0,総数,1,8,15～49歳,2,13361,大島町,471,461,102.2,390,380,11,1,379,102.6
0,0,総数,1,9,50～54歳,2,13361,大島町,512,498,102.8,410,396,16,2,394,103.5
0,0,総数,1,10,55～59歳,2,13361,大島町,507,498,101.8,395,386,12,3,383,102.3
0,0,総数,1,11,60～64歳,2,13361,大島町,640,627,102.1,442,429,13,-,429,103
0,0,総数,1,12,65歳以上,2,13361,大島町,2803,2791,100.4,962,950,14,2,948,101.3
0,0,総数,2,13,うち75歳以上,2,13361,大島町,1376,1376,100,263,263,-,-,263,100
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,4128,4031,102.4,2393,2315,90,12,2303,103.4
1,1,男,1,1,15歳未満,2,13361,大島町,458,458,100,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13361,大島町,296,277,106.9,14,14,-,-,14,100
1,1,男,1,3,20～24歳,2,13361,大島町,85,86,98.8,76,77,1,2,75,98.7
1,1,男,1,4,25～29歳,2,13361,大島町,140,136,102.9,126,122,6,2,120,103.3
1,1,男,1,5,30～34歳,2,13361,大島町,198,195,101.5,186,183,3,-,183,101.6
1,1,男,1,6,15～16歳,2,13361,大島町,216,207,104.3,200,191,9,-,191,104.7
1,1,男,1,7,40～44歳,2,13361,大島町,313,300,104.3,273,260,15,2,258,105
1,1,男,1,8,15～49歳,2,13361,大島町,271,262,103.4,225,216,10,1,215,104.2
1,1,男,1,9,50～54歳,2,13361,大島町,307,295,104.1,265,253,13,1,252,104.7
1,1,男,1,10,55～59歳,2,13361,大島町,278,272,102.2,238,232,9,3,229,102.6
1,1,男,1,11,60～64歳,2,13361,大島町,353,342,103.2,263,252,11,-,252,104.4
1,1,男,1,12,65歳以上,2,13361,大島町,1213,1201,101,527,515,13,1,514,102.3
1,1,男,2,13,うち75歳以上,2,13361,大島町,509,509,100,129,129,-,-,129,100
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,3870,3853,100.4,1689,1674,23,8,1666,100.9
1,2,女,1,1,15歳未満,2,13361,大島町,415,415,100,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13361,大島町,153,149,102.7,7,6,1,-,6,116.7
1,2,女,1,3,20～24歳,2,13361,大島町,78,78,100,60,59,3,2,57,101.7
1,2,女,1,4,25～29歳,2,13361,大島町,114,113,100.9,91,90,1,-,90,101.1
1,2,女,1,5,30～34歳,2,13361,大島町,172,173,99.4,125,126,2,3,123,99.2
1,2,女,1,6,15～16歳,2,13361,大島町,199,197,101,156,154,2,-,154,101.3
1,2,女,1,7,40～44歳,2,13361,大島町,228,225,101.3,169,166,4,1,165,101.8
1,2,女,1,8,15～49歳,2,13361,大島町,200,199,100.5,165,164,1,-,164,100.6
1,2,女,1,9,50～54歳,2,13361,大島町,205,203,101,145,143,3,1,142,101.4
1,2,女,1,10,55～59歳,2,13361,大島町,229,226,101.3,157,154,3,-,154,101.9
1,2,女,1,11,60～64歳,2,13361,大島町,287,285,100.7,179,177,2,-,177,101.1
1,2,女,1,12,65歳以上,2,13361,大島町,1590,1590,100,435,435,1,1,434,100
1,2,女,2,13,うち75歳以上,2,13361,大島町,867,867,100,134,134,-,-,134,100
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,416,337,123.4,308,239,69,-,239,128.9
0,0,総数,1,1,15歳未満,2,13362,利島村,55,54,101.9,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13362,利島村,6,-,-,1,-,1,-,-,-
0,0,総数,1,3,20～24歳,2,13362,利島村,18,8,225,14,8,6,-,8,175
0,0,総数,1,4,25～29歳,2,13362,利島村,27,22,122.7,25,20,5,-,20,125
0,0,総数,1,5,30～34歳,2,13362,利島村,26,18,144.4,24,16,8,-,16,150
0,0,総数,1,6,15～16歳,2,13362,利島村,55,42,131,51,38,13,-,38,134.2
0,0,総数,1,7,40～44歳,2,13362,利島村,37,24,154.2,36,23,13,-,23,156.5
0,0,総数,1,8,15～49歳,2,13362,利島村,19,16,118.8,19,16,3,-,16,118.8
0,0,総数,1,9,50～54歳,2,13362,利島村,35,25,140,31,21,10,-,21,147.6
0,0,総数,1,10,55～59歳,2,13362,利島村,26,23,113,26,23,3,-,23,113
0,0,総数,1,11,60～64歳,2,13362,利島村,31,27,114.8,28,24,4,-,24,116.7
0,0,総数,1,12,65歳以上,2,13362,利島村,81,78,103.8,53,50,3,-,50,106
0,0,総数,2,13,うち75歳以上,2,13362,利島村,37,36,102.8,19,18,1,-,18,105.6
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,238,191,124.6,188,147,41,-,147,127.9
1,1,男,1,1,15歳未満,2,13362,利島村,30,29,103.4,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13362,利島村,3,-,-,-,-,-,-,-,-
1,1,男,1,3,20～24歳,2,13362,利島村,7,2,350,5,2,3,-,2,250
1,1,男,1,4,25～29歳,2,13362,利島村,16,12,133.3,16,12,4,-,12,133.3
1,1,男,1,5,30～34歳,2,13362,利島村,11,9,122.2,10,8,2,-,8,125
1,1,男,1,6,15～16歳,2,13362,利島村,33,26,126.9,33,26,7,-,26,126.9
1,1,男,1,7,40～44歳,2,13362,利島村,21,14,150,21,14,7,-,14,150
1,1,男,1,8,15～49歳,2,13362,利島村,13,11,118.2,13,11,2,-,11,118.2
1,1,男,1,9,50～54歳,2,13362,利島村,25,18,138.9,23,16,7,-,16,143.8
1,1,男,1,10,55～59歳,2,13362,利島村,17,14,121.4,17,14,3,-,14,121.4
1,1,男,1,11,60～64歳,2,13362,利島村,21,17,123.5,19,15,4,-,15,126.7
1,1,男,1,12,65歳以上,2,13362,利島村,41,39,105.1,31,29,2,-,29,106.9
1,1,男,2,13,うち75歳以上,2,13362,利島村,15,15,100,8,8,-,-,8,100
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,178,146,121.9,120,92,28,-,92,130.4
1,2,女,1,1,15歳未満,2,13362,利島村,25,25,100,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13362,利島村,3,-,-,1,-,1,-,-,-
1,2,女,1,3,20～24歳,2,13362,利島村,11,6,183.3,9,6,3,-,6,150
1,2,女,1,4,25～29歳,2,13362,利島村,11,10,110,9,8,1,-,8,112.5
1,2,女,1,5,30～34歳,2,13362,利島村,15,9,166.7,14,8,6,-,8,175
1,2,女,1,6,15～16歳,2,13362,利島村,22,16,137.5,18,12,6,-,12,150
1,2,女,1,7,40～44歳,2,13362,利島村,16,10,160,15,9,6,-,9,166.7
1,2,女,1,8,15～49歳,2,13362,利島村,6,5,120,6,5,1,-,5,120
1,2,女,1,9,50～54歳,2,13362,利島村,10,7,142.9,8,5,3,-,5,160
1,2,女,1,10,55～59歳,2,13362,利島村,9,9,100,9,9,-,-,9,100
1,2,女,1,11,60～64歳,2,13362,利島村,10,10,100,9,9,-,-,9,100
1,2,女,1,12,65歳以上,2,13362,利島村,40,39,102.6,22,21,1,-,21,104.8
1,2,女,2,13,うち75歳以上,2,13362,利島村,22,21,104.8,11,10,1,-,10,110
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,2805,2749,102,1546,1495,61,10,1485,103.4
0,0,総数,1,1,15歳未満,2,13363,新島村,316,316,100,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13363,新島村,65,62,104.8,7,6,1,-,6,116.7
0,0,総数,1,3,20～24歳,2,13363,新島村,39,37,105.4,21,22,2,3,19,95.5
0,0,総数,1,4,25～29歳,2,13363,新島村,92,83,110.8,81,72,10,1,71,112.5
0,0,総数,1,5,30～34歳,2,13363,新島村,165,161,102.5,137,133,6,2,131,103
0,0,総数,1,6,15～16歳,2,13363,新島村,173,169,102.4,147,143,5,1,142,102.8
0,0,総数,1,7,40～44歳,2,13363,新島村,173,167,103.6,152,146,6,-,146,104.1
0,0,総数,1,8,15～49歳,2,13363,新島村,138,128,107.8,121,111,10,-,111,109
0,0,総数,1,9,50～54歳,2,13363,新島村,164,161,101.9,144,141,3,-,141,102.1
0,0,総数,1,10,55～59歳,2,13363,新島村,190,188,101.1,170,168,4,2,166,101.2
0,0,総数,1,11,60～64歳,2,13363,新島村,254,247,102.8,195,188,8,1,187,103.7
0,0,総数,1,12,65歳以上,2,13363,新島村,1036,1030,100.6,371,365,6,-,365,101.6
0,0,総数,2,13,うち75歳以上,2,13363,新島村,564,564,100,99,99,-,-,99,100
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,1388,1344,103.3,923,882,46,5,877,104.6
1,1,男,1,1,15歳未満,2,13363,新島村,149,149,100,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13363,新島村,39,36,108.3,4,3,1,-,3,133.3
1,1,男,1,3,20～24歳,2,13363,新島村,16,14,114.3,12,11,1,-,11,109.1
1,1,男,1,4,25～29歳,2,13363,新島村,43,38,113.2,41,36,6,1,35,113.9
1,1,男,1,5,30～34歳,2,13363,新島村,92,87,105.7,90,85,5,-,85,105.9
1,1,男,1,6,15～16歳,2,13363,新島村,103,100,103,100,97,4,1,96,103.1
1,1,男,1,7,40～44歳,2,13363,新島村,102,100,102,94,92,2,-,92,102.2
1,1,男,1,8,15～49歳,2,13363,新島村,64,56,114.3,61,53,8,-,53,115.1
1,1,男,1,9,50～54歳,2,13363,新島村,89,86,103.5,84,81,3,-,81,103.7
1,1,男,1,10,55～59歳,2,13363,新島村,105,104,101,100,99,3,2,97,101
1,1,男,1,11,60～64歳,2,13363,新島村,134,128,104.7,107,101,7,1,100,105.9
1,1,男,1,12,65歳以上,2,13363,新島村,452,446,101.3,230,224,6,-,224,102.7
1,1,男,2,13,うち75歳以上,2,13363,新島村,207,207,100,60,60,-,-,60,100
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,1417,1405,100.9,623,613,15,5,608,101.6
1,2,女,1,1,15歳未満,2,13363,新島村,167,167,100,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13363,新島村,26,26,100,3,3,-,-,3,100
1,2,女,1,3,20～24歳,2,13363,新島村,23,23,100,9,11,1,3,8,81.8
1,2,女,1,4,25～29歳,2,13363,新島村,49,45,108.9,40,36,4,-,36,111.1
1,2,女,1,5,30～34歳,2,13363,新島村,73,74,98.6,47,48,1,2,46,97.9
1,2,女,1,6,15～16歳,2,13363,新島村,70,69,101.4,47,46,1,-,46,102.2
1,2,女,1,7,40～44歳,2,13363,新島村,71,67,106,58,54,4,-,54,107.4
1,2,女,1,8,15～49歳,2,13363,新島村,74,72,102.8,60,58,2,-,58,103.4
1,2,女,1,9,50～54歳,2,13363,新島村,75,75,100,60,60,-,-,60,100
1,2,女,1,10,55～59歳,2,13363,新島村,85,84,101.2,70,69,1,-,69,101.4
1,2,女,1,11,60～64歳,2,13363,新島村,120,119,100.8,88,87,1,-,87,101.1
1,2,女,1,12,65歳以上,2,13363,新島村,584,584,100,141,141,-,-,141,100
1,2,女,2,13,うち75歳以上,2,13363,新島村,357,357,100,39,39,-,-,39,100
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13364,神津島村,1938,1891,102.5,1142,1097,49,4,1093,104.1
0,0,総数,1,1,15歳未満,2,13364,神津島村,286,286,100,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13364,神津島村,77,76,101.3,20,19,1,-,19,105.3
0,0,総数,1,3,20～24歳,2,13364,神津島村,48,45,106.7,42,41,1,-,41,102.4
0,0,総数,1,4,25～29歳,2,13364,神津島村,81,77,105.2,67,63,5,1,62,106.3
0,0,総数,1,5,30～34歳,2,13364,神津島村,110,103,106.8,92,85,7,-,85,108.2
0,0,総数,1,6,15～16歳,2,13364,神津島村,108,99,109.1,97,88,9,-,88,110.2
0,0,総数,1,7,40～44歳,2,13364,神津島村,137,132,103.8,119,114,5,-,114,104.4
0,0,総数,1,8,15～49歳,2,13364,神津島村,93,89,104.5,85,81,5,1,80,104.9
0,0,総数,1,9,50～54歳,2,13364,神津島村,101,98,103.1,92,89,3,-,89,103.4
0,0,総数,1,10,55～59歳,2,13364,神津島村,183,177,103.4,156,150,6,-,150,104
0,0,総数,1,11,60～64歳,2,13364,神津島村,186,184,101.1,140,138,3,1,137,101.4
0,0,総数,1,12,65歳以上,2,13364,神津島村,528,525,100.6,232,229,4,1,228,101.3
0,0,総数,2,13,うち75歳以上,2,13364,神津島村,272,272,100,77,77,-,-,77,100
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13364,神津島村,995,969,102.7,675,648,31,4,644,104.2
