日付,種別,種類,区分,頭数(頭)
2021-11-01,牛,乳牛,上場頭数(生体),0.0
2021-11-01,牛,乳牛,上場頭数(搬入),94.0
2021-11-01,牛,計,本日と畜,407.0
2021-11-01,牛,計,上場頭数(生体),315.0
2021-11-01,牛,計,上場頭数(搬入),166.0
2021-11-01,馬,,本日と畜,0.0
2021-11-01,馬,,上場頭数(生体),0.0
2021-11-01,馬,,上場頭数(搬入),0.0
2021-11-01,豚,,本日と畜,872.0
2021-11-01,豚,,上場頭数(生体),773.0
2021-11-01,豚,,上場頭数(搬入),1.0
2021-11-01,こ牛,,本日と畜,0.0
2021-11-01,こ牛,,上場頭数(生体),0.0
2021-11-01,こ牛,,上場頭数(搬入),1.0
2021-11-02,牛,和牛,本日と畜,336.0
2021-11-02,牛,和牛,上場頭数(生体),262.0
2021-11-02,牛,和牛,上場頭数(搬入),35.0
2021-11-02,牛,交雑種,本日と畜,89.0
2021-11-02,牛,交雑種,上場頭数(生体),131.0
2021-11-02,牛,交雑種,上場頭数(搬入),1.0
2021-11-02,牛,乳牛,本日と畜,1.0
2021-11-02,牛,乳牛,上場頭数(生体),12.0
2021-11-02,牛,乳牛,上場頭数(搬入),32.5
2021-11-02,牛,計,本日と畜,426.0
2021-11-02,牛,計,上場頭数(生体),405.0
2021-11-02,牛,計,上場頭数(搬入),68.5
2021-11-02,馬,,本日と畜,0.0
2021-11-02,馬,,上場頭数(生体),0.0
2021-11-02,馬,,上場頭数(搬入),0.0
2021-11-02,豚,,本日と畜,745.0
2021-11-02,豚,,上場頭数(生体),1054.0
2021-11-02,豚,,上場頭数(搬入),4.0
2021-11-02,こ牛,,本日と畜,0.0
2021-11-02,こ牛,,上場頭数(生体),0.0
2021-11-02,こ牛,,上場頭数(搬入),0.0
2021-11-04,牛,和牛,本日と畜,284.0
2021-11-04,牛,和牛,上場頭数(生体),336.0
2021-11-04,牛,和牛,上場頭数(搬入),133.0
2021-11-04,牛,交雑種,本日と畜,116.0
2021-11-04,牛,交雑種,上場頭数(生体),89.0
2021-11-04,牛,交雑種,上場頭数(搬入),165.0
2021-11-04,牛,乳牛,本日と畜,6.0
2021-11-04,牛,乳牛,上場頭数(生体),1.0
2021-11-04,牛,乳牛,上場頭数(搬入),62.0
2021-11-04,牛,計,本日と畜,406.0
2021-11-04,牛,計,上場頭数(生体),426.0
2021-11-04,牛,計,上場頭数(搬入),360.0
2021-11-04,馬,,本日と畜,0.0
2021-11-04,馬,,上場頭数(生体),0.0
2021-11-04,馬,,上場頭数(搬入),0.0
2021-11-04,豚,,本日と畜,1126.0
2021-11-04,豚,,上場頭数(生体),1006.0
2021-11-04,豚,,上場頭数(搬入),0.0
2021-11-04,こ牛,,本日と畜,0.0
2021-11-04,こ牛,,上場頭数(生体),0.0
2021-11-04,こ牛,,上場頭数(搬入),0.0
2021-11-05,牛,和牛,本日と畜,353.0
2021-11-05,牛,和牛,上場頭数(生体),284.0
2021-11-05,牛,和牛,上場頭数(搬入),41.0
2021-11-05,牛,交雑種,本日と畜,69.0
2021-11-05,牛,交雑種,上場頭数(生体),116.0
2021-11-05,牛,交雑種,上場頭数(搬入),4.0
2021-11-05,牛,乳牛,本日と畜,0.0
2021-11-05,牛,乳牛,上場頭数(生体),6.0
2021-11-05,牛,乳牛,上場頭数(搬入),76.0
2021-11-05,牛,計,本日と畜,422.0
2021-11-05,牛,計,上場頭数(生体),406.0
2021-11-05,牛,計,上場頭数(搬入),121.0
2021-11-05,馬,,本日と畜,0.0
2021-11-05,馬,,上場頭数(生体),0.0
2021-11-05,馬,,上場頭数(搬入),0.0
2021-11-05,豚,,本日と畜,839.0
2021-11-05,豚,,上場頭数(生体),1171.0
2021-11-05,豚,,上場頭数(搬入),4.0
2021-11-05,こ牛,,本日と畜,0.0
2021-11-05,こ牛,,上場頭数(生体),0.0
2021-11-05,こ牛,,上場頭数(搬入),0.0
2021-11-08,牛,和牛,本日と畜,292.0
2021-11-08,牛,和牛,上場頭数(生体),353.0
2021-11-08,牛,和牛,上場頭数(搬入),25.0
2021-11-08,牛,交雑種,本日と畜,124.0
2021-11-08,牛,交雑種,上場頭数(生体),69.0
2021-11-08,牛,交雑種,上場頭数(搬入),55.0
2021-11-08,牛,乳牛,本日と畜,0.0
2021-11-08,牛,乳牛,上場頭数(生体),0.0
2021-11-08,牛,乳牛,上場頭数(搬入),90.5
2021-11-08,牛,計,本日と畜,416.0
2021-11-08,牛,計,上場頭数(生体),422.0
2021-11-08,牛,計,上場頭数(搬入),170.5
2021-11-08,馬,,本日と畜,0.0
2021-11-08,馬,,上場頭数(生体),0.0
2021-11-08,馬,,上場頭数(搬入),0.0
2021-11-08,豚,,本日と畜,941.0
2021-11-08,豚,,上場頭数(生体),839.0
2021-11-08,豚,,上場頭数(搬入),0.0
2021-11-08,こ牛,,本日と畜,0.0
2021-11-08,こ牛,,上場頭数(生体),0.0
2021-11-08,こ牛,,上場頭数(搬入),0.0
2021-11-09,牛,和牛,本日と畜,335.0
2021-11-09,牛,和牛,上場頭数(生体),292.0
2021-11-09,牛,和牛,上場頭数(搬入),28.0
2021-11-09,牛,交雑種,本日と畜,85.0
2021-11-09,牛,交雑種,上場頭数(生体),124.0
2021-11-09,牛,交雑種,上場頭数(搬入),1.0
2021-11-09,牛,乳牛,本日と畜,0.0
2021-11-09,牛,乳牛,上場頭数(生体),0.0
2021-11-09,牛,乳牛,上場頭数(搬入),36.0
2021-11-09,牛,計,本日と畜,420.0
2021-11-09,牛,計,上場頭数(生体),416.0
2021-11-09,牛,計,上場頭数(搬入),65.0
2021-11-09,馬,,本日と畜,0.0
2021-11-09,馬,,上場頭数(生体),0.0
2021-11-09,馬,,上場頭数(搬入),0.0
2021-11-09,豚,,本日と畜,825.0
2021-11-09,豚,,上場頭数(生体),987.0
2021-11-09,豚,,上場頭数(搬入),30.0
2021-11-09,こ牛,,本日と畜,0.0
2021-11-09,こ牛,,上場頭数(生体),0.0
2021-11-09,こ牛,,上場頭数(搬入),0.0
2021-11-10,牛,和牛,本日と畜,304.0
2021-11-10,牛,和牛,上場頭数(生体),335.0
2021-11-10,牛,和牛,上場頭数(搬入),111.0
2021-11-10,牛,交雑種,本日と畜,111.0
2021-11-10,牛,交雑種,上場頭数(生体),85.0
2021-11-10,牛,交雑種,上場頭数(搬入),108.0
2021-11-10,牛,乳牛,本日と畜,12.0
2021-11-10,牛,乳牛,上場頭数(生体),0.0
2021-11-10,牛,乳牛,上場頭数(搬入),41.0
2021-11-10,牛,計,本日と畜,427.0
2021-11-10,牛,計,上場頭数(生体),420.0
2021-11-10,牛,計,上場頭数(搬入),260.0
2021-11-10,馬,,本日と畜,0.0
2021-11-10,馬,,上場頭数(生体),0.0
2021-11-10,馬,,上場頭数(搬入),0.0
2021-11-10,豚,,本日と畜,875.0
2021-11-10,豚,,上場頭数(生体),837.0
2021-11-10,豚,,上場頭数(搬入),0.0
2021-11-10,こ牛,,本日と畜,0.0
2021-11-10,こ牛,,上場頭数(生体),0.0
2021-11-10,こ牛,,上場頭数(搬入),1.0
2021-11-11,牛,和牛,本日と畜,301.0
2021-11-11,牛,和牛,上場頭数(生体),303.0
2021-11-11,牛,和牛,上場頭数(搬入),73.0
2021-11-11,牛,交雑種,本日と畜,113.0
2021-11-11,牛,交雑種,上場頭数(生体),111.0
2021-11-11,牛,交雑種,上場頭数(搬入),60.0
2021-11-11,牛,乳牛,本日と畜,5.0
2021-11-11,牛,乳牛,上場頭数(生体),12.0
2021-11-11,牛,乳牛,上場頭数(搬入),37.0
2021-11-11,牛,計,本日と畜,419.0
2021-11-11,牛,計,上場頭数(生体),426.0
2021-11-11,牛,計,上場頭数(搬入),170.0
2021-11-11,馬,,本日と畜,0.0
2021-11-11,馬,,上場頭数(生体),0.0
2021-11-11,馬,,上場頭数(搬入),0.0
2021-11-11,豚,,本日と畜,986.0
2021-11-11,豚,,上場頭数(生体),876.0
2021-11-11,豚,,上場頭数(搬入),40.0
2021-11-11,こ牛,,本日と畜,0.0
2021-11-11,こ牛,,上場頭数(生体),1.0
2021-11-11,こ牛,,上場頭数(搬入),0.0
2021-11-12,牛,和牛,本日と畜,358.0
2021-11-12,牛,和牛,上場頭数(生体),301.0
2021-11-12,牛,和牛,上場頭数(搬入),121.0
2021-11-12,牛,交雑種,本日と畜,69.0
2021-11-12,牛,交雑種,上場頭数(生体),113.0
2021-11-12,牛,交雑種,上場頭数(搬入),29.0
2021-11-12,牛,乳牛,本日と畜,0.0
2021-11-12,牛,乳牛,上場頭数(生体),5.0
2021-11-12,牛,乳牛,上場頭数(搬入),75.0
2021-11-12,牛,計,本日と畜,427.0
2021-11-12,牛,計,上場頭数(生体),419.0
2021-11-12,牛,計,上場頭数(搬入),225.0
2021-11-12,馬,,本日と畜,0.0
2021-11-12,馬,,上場頭数(生体),0.0
2021-11-12,馬,,上場頭数(搬入),0.0
2021-11-12,豚,,本日と畜,804.0
2021-11-12,豚,,上場頭数(生体),1123.0
2021-11-12,豚,,上場頭数(搬入),24.0
2021-11-12,こ牛,,本日と畜,0.0
2021-11-12,こ牛,,上場頭数(生体),0.0
2021-11-12,こ牛,,上場頭数(搬入),3.0
2021-11-15,牛,和牛,本日と畜,292.0
2021-11-15,牛,和牛,上場頭数(生体),358.0
2021-11-15,牛,和牛,上場頭数(搬入),65.0
2021-11-15,牛,交雑種,本日と畜,137.0
2021-11-15,牛,交雑種,上場頭数(生体),69.0
2021-11-15,牛,交雑種,上場頭数(搬入),63.0
2021-11-15,牛,乳牛,本日と畜,0.0
2021-11-15,牛,乳牛,上場頭数(生体),0.0
2021-11-15,牛,乳牛,上場頭数(搬入),64.5
2021-11-15,牛,計,本日と畜,429.0
2021-11-15,牛,計,上場頭数(生体),427.0
2021-11-15,牛,計,上場頭数(搬入),192.5
2021-11-15,馬,,本日と畜,0.0
2021-11-15,馬,,上場頭数(生体),0.0
2021-11-15,馬,,上場頭数(搬入),0.0
2021-11-15,豚,,本日と畜,851.0
2021-11-15,豚,,上場頭数(生体),804.0
2021-11-15,豚,,上場頭数(搬入),0.0
2021-11-15,こ牛,,本日と畜,0.0
2021-11-15,こ牛,,上場頭数(生体),0.0
2021-11-15,こ牛,,上場頭数(搬入),0.0
2021-11-16,牛,和牛,本日と畜,315.0
2021-11-16,牛,和牛,上場頭数(生体),290.0
2021-11-16,牛,和牛,上場頭数(搬入),27.0
2021-11-16,牛,交雑種,本日と畜,111.0
2021-11-16,牛,交雑種,上場頭数(生体),137.0
2021-11-16,牛,交雑種,上場頭数(搬入),6.0
2021-11-16,牛,乳牛,本日と畜,0.0
2021-11-16,牛,乳牛,上場頭数(生体),0.0
2021-11-16,牛,乳牛,上場頭数(搬入),30.5
2021-11-16,牛,計,本日と畜,426.0
2021-11-16,牛,計,上場頭数(生体),427.0
2021-11-16,牛,計,上場頭数(搬入),63.5
2021-11-16,馬,,本日と畜,0.0
2021-11-16,馬,,上場頭数(生体),0.0
2021-11-16,馬,,上場頭数(搬入),0.0
2021-11-16,豚,,本日と畜,675.0
2021-11-16,豚,,上場頭数(生体),926.0
2021-11-16,豚,,上場頭数(搬入),0.0
2021-11-16,こ牛,,本日と畜,0.0
2021-11-16,こ牛,,上場頭数(生体),0.0
2021-11-16,こ牛,,上場頭数(搬入),0.0
2021-11-17,牛,和牛,本日と畜,343.0
2021-11-17,牛,和牛,上場頭数(生体),315.0
2021-11-17,牛,和牛,上場頭数(搬入),103.5
2021-11-17,牛,交雑種,本日と畜,70.0
2021-11-17,牛,交雑種,上場頭数(生体),111.0
2021-11-17,牛,交雑種,上場頭数(搬入),147.0
2021-11-17,牛,乳牛,本日と畜,0.0
2021-11-17,牛,乳牛,上場頭数(生体),0.0
2021-11-17,牛,乳牛,上場頭数(搬入),74.0
2021-11-17,牛,計,本日と畜,413.0
2021-11-17,牛,計,上場頭数(生体),426.0
2021-11-17,牛,計,上場頭数(搬入),324.5
2021-11-17,馬,,本日と畜,0.0
2021-11-17,馬,,上場頭数(生体),0.0
2021-11-17,馬,,上場頭数(搬入),0.0
2021-11-17,豚,,本日と畜,890.0
2021-11-17,豚,,上場頭数(生体),695.0
2021-11-17,豚,,上場頭数(搬入),0.0
2021-11-17,こ牛,,本日と畜,0.0
2021-11-17,こ牛,,上場頭数(生体),0.0
2021-11-17,こ牛,,上場頭数(搬入),1.0
2021-11-18,牛,和牛,本日と畜,301.0
2021-11-18,牛,和牛,上場頭数(生体),343.0
2021-11-18,牛,和牛,上場頭数(搬入),82.0
2021-11-18,牛,交雑種,本日と畜,128.0
2021-11-18,牛,交雑種,上場頭数(生体),70.0
2021-11-18,牛,交雑種,上場頭数(搬入),50.0
2021-11-18,牛,乳牛,本日と畜,0.0
2021-11-18,牛,乳牛,上場頭数(生体),0.0
2021-11-18,牛,乳牛,上場頭数(搬入),64.0
2021-11-18,牛,計,本日と畜,429.0
2021-11-18,牛,計,上場頭数(生体),413.0
2021-11-18,牛,計,上場頭数(搬入),196.0
2021-11-18,馬,,本日と畜,0.0
2021-11-18,馬,,上場頭数(生体),0.0
2021-11-18,馬,,上場頭数(搬入),0.0
2021-11-18,豚,,本日と畜,854.0
2021-11-18,豚,,上場頭数(生体),890.0
2021-11-18,豚,,上場頭数(搬入),11.0
2021-11-18,こ牛,,本日と畜,0.0
2021-11-18,こ牛,,上場頭数(生体),0.0
2021-11-18,こ牛,,上場頭数(搬入),1.0
2021-11-19,牛,和牛,本日と畜,332.0
2021-11-19,牛,和牛,上場頭数(生体),301.0
2021-11-19,牛,和牛,上場頭数(搬入),93.0
2021-11-19,牛,交雑種,本日と畜,97.0
2021-11-19,牛,交雑種,上場頭数(生体),128.0
2021-11-19,牛,交雑種,上場頭数(搬入),8.0
2021-11-19,牛,乳牛,本日と畜,0.0
2021-11-19,牛,乳牛,上場頭数(生体),0.0
2021-11-19,牛,乳牛,上場頭数(搬入),62.0
2021-11-19,牛,計,本日と畜,429.0
2021-11-19,牛,計,上場頭数(生体),429.0
2021-11-19,牛,計,上場頭数(搬入),163.0
2021-11-19,馬,,本日と畜,0.0
2021-11-19,馬,,上場頭数(生体),0.0
2021-11-19,馬,,上場頭数(搬入),0.0
2021-11-19,豚,,本日と畜,835.0
2021-11-19,豚,,上場頭数(生体),994.0
2021-11-19,豚,,上場頭数(搬入),24.0
2021-11-19,こ牛,,本日と畜,0.0
2021-11-19,こ牛,,上場頭数(生体),0.0
2021-11-19,こ牛,,上場頭数(搬入),0.0
2021-11-22,牛,和牛,本日と畜,314.0
2021-11-22,牛,和牛,上場頭数(生体),332.0
2021-11-22,牛,和牛,上場頭数(搬入),60.0
2021-11-22,牛,交雑種,本日と畜,116.0
2021-11-22,牛,交雑種,上場頭数(生体),97.0
2021-11-22,牛,交雑種,上場頭数(搬入),51.0
2021-11-22,牛,乳牛,本日と畜,0.0
2021-11-22,牛,乳牛,上場頭数(生体),0.0
2021-11-22,牛,乳牛,上場頭数(搬入),49.0
2021-11-22,牛,計,本日と畜,430.0
2021-11-22,牛,計,上場頭数(生体),429.0
2021-11-22,牛,計,上場頭数(搬入),160.0
2021-11-22,馬,,本日と畜,0.0
2021-11-22,馬,,上場頭数(生体),0.0
2021-11-22,馬,,上場頭数(搬入),0.0
2021-11-22,豚,,本日と畜,870.0
2021-11-22,豚,,上場頭数(生体),835.0
2021-11-22,豚,,上場頭数(搬入),2.0
2021-11-22,こ牛,,本日と畜,0.0
2021-11-22,こ牛,,上場頭数(生体),0.0
2021-11-22,こ牛,,上場頭数(搬入),0.0
2021-11-24,牛,和牛,本日と畜,367.0
2021-11-24,牛,和牛,上場頭数(生体),314.0
2021-11-24,牛,和牛,上場頭数(搬入),77.5
2021-11-24,牛,交雑種,本日と畜,63.0
2021-11-24,牛,交雑種,上場頭数(生体),116.0
2021-11-24,牛,交雑種,上場頭数(搬入),128.0
2021-11-24,牛,乳牛,本日と畜,0.0
2021-11-24,牛,乳牛,上場頭数(生体),0.0
2021-11-24,牛,乳牛,上場頭数(搬入),49.0
2021-11-24,牛,計,本日と畜,430.0
2021-11-24,牛,計,上場頭数(生体),430.0
2021-11-24,牛,計,上場頭数(搬入),254.5
2021-11-24,馬,,本日と畜,0.0
2021-11-24,馬,,上場頭数(生体),0.0
2021-11-24,馬,,上場頭数(搬入),0.0
2021-11-24,豚,,本日と畜,1011.0
2021-11-24,豚,,上場頭数(生体),1041.0
2021-11-24,豚,,上場頭数(搬入),36.0
2021-11-24,こ牛,,本日と畜,0.0
2021-11-24,こ牛,,上場頭数(生体),0.0
2021-11-24,こ牛,,上場頭数(搬入),1.0
2021-11-25,牛,和牛,本日と畜,317.0
2021-11-25,牛,和牛,上場頭数(生体),367.0
2021-11-25,牛,和牛,上場頭数(搬入),75.0
2021-11-25,牛,交雑種,本日と畜,112.0
2021-11-25,牛,交雑種,上場頭数(生体),63.0
2021-11-25,牛,交雑種,上場頭数(搬入),93.0
2021-11-25,牛,乳牛,本日と畜,0.0
2021-11-25,牛,乳牛,上場頭数(生体),0.0
2021-11-25,牛,乳牛,上場頭数(搬入),58.5
2021-11-25,牛,計,本日と畜,429.0
2021-11-25,牛,計,上場頭数(生体),430.0
2021-11-25,牛,計,上場頭数(搬入),226.5
2021-11-25,馬,,本日と畜,0.0
2021-11-25,馬,,上場頭数(生体),0.0
2021-11-25,馬,,上場頭数(搬入),0.0
2021-11-25,豚,,本日と畜,1078.0
2021-11-25,豚,,上場頭数(生体),1049.0
2021-11-25,豚,,上場頭数(搬入),31.0
2021-11-25,こ牛,,本日と畜,0.0
2021-11-25,こ牛,,上場頭数(生体),0.0
2021-11-25,こ牛,,上場頭数(搬入),2.0
2021-11-26,牛,和牛,本日と畜,333.0
2021-11-26,牛,和牛,上場頭数(生体),317.0
2021-11-26,牛,和牛,上場頭数(搬入),101.0
2021-11-26,牛,交雑種,本日と畜,85.0
2021-11-26,牛,交雑種,上場頭数(生体),112.0
2021-11-26,牛,交雑種,上場頭数(搬入),51.0
2021-11-26,牛,乳牛,本日と畜,12.0
2021-11-26,牛,乳牛,上場頭数(生体),0.0
2021-11-26,牛,乳牛,上場頭数(搬入),108.0
2021-11-26,牛,計,本日と畜,430.0
2021-11-26,牛,計,上場頭数(生体),429.0
2021-11-26,牛,計,上場頭数(搬入),260.0
2021-11-26,馬,,本日と畜,0.0
2021-11-26,馬,,上場頭数(生体),0.0
2021-11-26,馬,,上場頭数(搬入),0.0
2021-11-26,豚,,本日と畜,908.0
2021-11-26,豚,,上場頭数(生体),1214.0
2021-11-26,豚,,上場頭数(搬入),10.0
2021-11-26,こ牛,,本日と畜,0.0
2021-11-26,こ牛,,上場頭数(生体),0.0
2021-11-26,こ牛,,上場頭数(搬入),3.0
2021-11-27,牛,和牛,本日と畜,415.0
2021-11-27,牛,和牛,上場頭数(生体),333.0
2021-11-27,牛,和牛,上場頭数(搬入),48.0
2021-11-27,牛,交雑種,本日と畜,15.0
2021-11-27,牛,交雑種,上場頭数(生体),85.0
2021-11-27,牛,交雑種,上場頭数(搬入),1.0
2021-11-27,牛,乳牛,本日と畜,0.0
2021-11-27,牛,乳牛,上場頭数(生体),12.0
2021-11-27,牛,乳牛,上場頭数(搬入),28.0
2021-11-27,牛,計,本日と畜,430.0
2021-11-27,牛,計,上場頭数(生体),430.0
2021-11-27,牛,計,上場頭数(搬入),77.0
2021-11-27,馬,,本日と畜,0.0
2021-11-27,馬,,上場頭数(生体),0.0
2021-11-27,馬,,上場頭数(搬入),0.0
2021-11-27,豚,,本日と畜,0.0
2021-11-27,豚,,上場頭数(生体),0.0
2021-11-27,豚,,上場頭数(搬入),0.0
2021-11-27,こ牛,,本日と畜,0.0
2021-11-27,こ牛,,上場頭数(生体),0.0
2021-11-27,こ牛,,上場頭数(搬入),0.0
2021-11-29,牛,和牛,本日と畜,345.0
2021-11-29,牛,和牛,上場頭数(生体),414.0
2021-11-29,牛,和牛,上場頭数(搬入),66.0
2021-11-29,牛,交雑種,本日と畜,85.0
2021-11-29,牛,交雑種,上場頭数(生体),15.0
2021-11-29,牛,交雑種,上場頭数(搬入),81.0
2021-11-29,牛,乳牛,本日と畜,0.0
2021-11-29,牛,乳牛,上場頭数(生体),0.0
2021-11-29,牛,乳牛,上場頭数(搬入),55.5
2021-11-29,牛,計,本日と畜,430.0
2021-11-29,牛,計,上場頭数(生体),429.0
2021-11-29,牛,計,上場頭数(搬入),202.5
2021-11-29,馬,,本日と畜,0.0
2021-11-29,馬,,上場頭数(生体),0.0
2021-11-29,馬,,上場頭数(搬入),0.0
2021-11-29,豚,,本日と畜,890.0
2021-11-29,豚,,上場頭数(生体),908.0
2021-11-29,豚,,上場頭数(搬入),2.0
2021-11-29,こ牛,,本日と畜,0.0
2021-11-29,こ牛,,上場頭数(生体),0.0
2021-11-29,こ牛,,上場頭数(搬入),0.0
2021-11-30,牛,和牛,本日と畜,352.0
2021-11-30,牛,和牛,上場頭数(生体),344.0
2021-11-30,牛,和牛,上場頭数(搬入),48.0
2021-11-30,牛,交雑種,本日と畜,78.0
2021-11-30,牛,交雑種,上場頭数(生体),85.0
2021-11-30,牛,交雑種,上場頭数(搬入),11.0
2021-11-30,牛,乳牛,本日と畜,0.0
2021-11-30,牛,乳牛,上場頭数(生体),0.0
2021-11-30,牛,乳牛,上場頭数(搬入),39.0
2021-11-30,牛,計,本日と畜,430.0
2021-11-30,牛,計,上場頭数(生体),429.0
2021-11-30,牛,計,上場頭数(搬入),98.0
2021-11-30,馬,,本日と畜,0.0
2021-11-30,馬,,上場頭数(生体),0.0
2021-11-30,馬,,上場頭数(搬入),0.0
2021-11-30,豚,,本日と畜,808.0
2021-11-30,豚,,上場頭数(生体),935.0
2021-11-30,豚,,上場頭数(搬入),39.0
2021-11-30,こ牛,,本日と畜,0.0
2021-11-30,こ牛,,上場頭数(生体),0.0
2021-11-30,こ牛,,上場頭数(搬入),1.0
2021-12-01,牛,和牛,本日と畜,299.0
2021-12-01,牛,和牛,上場頭数(生体),352.0
2021-12-01,牛,和牛,上場頭数(搬入),94.0
2021-12-01,牛,交雑種,本日と畜,131.0
2021-12-01,牛,交雑種,上場頭数(生体),78.0
2021-12-01,牛,交雑種,上場頭数(搬入),158.0
2021-12-01,牛,乳牛,本日と畜,0.0
2021-12-01,牛,乳牛,上場頭数(生体),0.0
2021-12-01,牛,乳牛,上場頭数(搬入),49.5
2021-12-01,牛,計,本日と畜,430.0
2021-12-01,牛,計,上場頭数(生体),430.0
2021-12-01,牛,計,上場頭数(搬入),301.5
2021-12-01,馬,,本日と畜,0.0
2021-12-01,馬,,上場頭数(生体),0.0
2021-12-01,馬,,上場頭数(搬入),0.0
2021-12-01,豚,,本日と畜,808.0
2021-12-01,豚,,上場頭数(生体),834.0
2021-12-01,豚,,上場頭数(搬入),1.0
2021-12-01,こ牛,,本日と畜,0.0
2021-12-01,こ牛,,上場頭数(生体),0.0
2021-12-01,こ牛,,上場頭数(搬入),0.0
2021-12-02,牛,和牛,本日と畜,341.0
2021-12-02,牛,和牛,上場頭数(生体),299.0
2021-12-02,牛,和牛,上場頭数(搬入),86.0
2021-12-02,牛,交雑種,本日と畜,88.0
2021-12-02,牛,交雑種,上場頭数(生体),131.0
2021-12-02,牛,交雑種,上場頭数(搬入),116.0
2021-12-02,牛,乳牛,本日と畜,0.0
2021-12-02,牛,乳牛,上場頭数(生体),0.0
2021-12-02,牛,乳牛,上場頭数(搬入),47.0
2021-12-02,牛,計,本日と畜,429.0
2021-12-02,牛,計,上場頭数(生体),430.0
2021-12-02,牛,計,上場頭数(搬入),249.0
2021-12-02,馬,,本日と畜,0.0
2021-12-02,馬,,上場頭数(生体),0.0
2021-12-02,馬,,上場頭数(搬入),0.0
2021-12-02,豚,,本日と畜,863.0
2021-12-02,豚,,上場頭数(生体),846.0
2021-12-02,豚,,上場頭数(搬入),39.0
2021-12-02,こ牛,,本日と畜,0.0
2021-12-02,こ牛,,上場頭数(生体),0.0
2021-12-02,こ牛,,上場頭数(搬入),0.0
2021-12-03,牛,和牛,本日と畜,406.0
2021-12-03,牛,和牛,上場頭数(生体),341.0
2021-12-03,牛,和牛,上場頭数(搬入),135.0
2021-12-03,牛,交雑種,本日と畜,24.0
2021-12-03,牛,交雑種,上場頭数(生体),88.0
2021-12-03,牛,交雑種,上場頭数(搬入),63.0
2021-12-03,牛,乳牛,本日と畜,0.0
2021-12-03,牛,乳牛,上場頭数(生体),0.0
2021-12-03,牛,乳牛,上場頭数(搬入),74.5
2021-12-03,牛,計,本日と畜,430.0
2021-12-03,牛,計,上場頭数(生体),429.0
2021-12-03,牛,計,上場頭数(搬入),272.5
2021-12-03,馬,,本日と畜,0.0
2021-12-03,馬,,上場頭数(生体),0.0
2021-12-03,馬,,上場頭数(搬入),0.0
2021-12-03,豚,,本日と畜,618.0
