日付,種別,区分,販売方法,種類1,種類2,規格,加重平均(牛),最高価格(豚),最低価格(豚),加重平均(豚)
2022-02-15,牛,生体,,和牛,おす,Ｃ－２,,,,
2022-02-15,牛,生体,,和牛,めす,Ｃ－２,,,,
2022-02-15,牛,生体,,和牛,去勢,Ｃ－２,,,,
2022-02-15,牛,生体,,交雑,おす,Ｃ－２,,,,
2022-02-15,牛,生体,,交雑,めす,Ｃ－２,1051,,,
2022-02-15,牛,生体,,交雑,去勢,Ｃ－２,1186,,,
2022-02-15,牛,生体,,乳牛用,おす,Ｃ－２,,,,
2022-02-15,牛,生体,,乳牛用,めす,Ｃ－２,,,,
2022-02-15,牛,生体,,乳牛用,去勢,Ｃ－２,944,,,
2022-02-15,牛,搬入枝肉,,和牛,おす,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,和牛,めす,Ｃ－２,1031,,,
2022-02-15,牛,搬入枝肉,,和牛,去勢,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,交雑,おす,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,交雑,めす,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,交雑,去勢,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,乳牛用,おす,Ｃ－２,,,,
2022-02-15,牛,搬入枝肉,,乳牛用,めす,Ｃ－２,663,,,
2022-02-15,牛,搬入枝肉,,乳牛用,去勢,Ｃ－２,,,,
2022-02-15,牛,生体,,和牛,おす,Ｃ－１,,,,
2022-02-15,牛,生体,,和牛,めす,Ｃ－１,,,,
2022-02-15,牛,生体,,和牛,去勢,Ｃ－１,,,,
2022-02-15,牛,生体,,交雑,おす,Ｃ－１,,,,
2022-02-15,牛,生体,,交雑,めす,Ｃ－１,,,,
2022-02-15,牛,生体,,交雑,去勢,Ｃ－１,,,,
2022-02-15,牛,生体,,乳牛用,おす,Ｃ－１,,,,
2022-02-15,牛,生体,,乳牛用,めす,Ｃ－１,,,,
2022-02-15,牛,生体,,乳牛用,去勢,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,和牛,おす,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,和牛,めす,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,和牛,去勢,Ｃ－１,756,,,
2022-02-15,牛,搬入枝肉,,交雑,おす,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,交雑,めす,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,交雑,去勢,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,乳牛用,おす,Ｃ－１,,,,
2022-02-15,牛,搬入枝肉,,乳牛用,めす,Ｃ－１,560,,,
2022-02-15,牛,搬入枝肉,,乳牛用,去勢,Ｃ－１,,,,
2022-02-15,豚,生体,せり,,,極上,,522.0,518.0,518.0
2022-02-15,豚,生体,せり,,,上,,637.0,494.0,494.0
2022-02-15,豚,生体,せり,,,中,,605.0,468.0,468.0
2022-02-15,豚,生体,せり,,,並,,541.0,346.0,346.0
2022-02-15,豚,生体,せり,,,等外,,510.0,248.0,248.0
2022-02-15,豚,生体,相対,,,極上,,,,
2022-02-15,豚,生体,相対,,,上,,,,
2022-02-15,豚,生体,相対,,,中,,,,
2022-02-15,豚,生体,相対,,,並,,,,
2022-02-15,豚,生体,相対,,,等外,,,,
2022-02-15,豚,搬入枝肉,せり,,,極上,,,,
2022-02-15,豚,搬入枝肉,せり,,,上,,,,
2022-02-15,豚,搬入枝肉,せり,,,中,,,,
2022-02-15,豚,搬入枝肉,せり,,,並,,,,
2022-02-15,豚,搬入枝肉,せり,,,等外,,,,
2022-02-15,豚,搬入枝肉,相対,,,極上,,,,
2022-02-15,豚,搬入枝肉,相対,,,上,,,,
2022-02-15,豚,搬入枝肉,相対,,,中,,,,
2022-02-15,豚,搬入枝肉,相対,,,並,,,,
2022-02-15,豚,搬入枝肉,相対,,,等外,,,,
2022-02-16,牛,生体,,和牛,おす,Ａ－５,,,,
2022-02-16,牛,生体,,和牛,めす,Ａ－５,2680,,,
2022-02-16,牛,生体,,和牛,去勢,Ａ－５,2623,,,
2022-02-16,牛,生体,,交雑,おす,Ａ－５,,,,
2022-02-16,牛,生体,,交雑,めす,Ａ－５,2042,,,
2022-02-16,牛,生体,,交雑,去勢,Ａ－５,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ａ－５,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ａ－５,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ａ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ａ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ａ－５,2559,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ａ－５,2328,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ａ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ａ－５,1914,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ａ－５,1765,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ａ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ａ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ａ－５,,,,
2022-02-16,牛,生体,,和牛,おす,Ａ－４,,,,
2022-02-16,牛,生体,,和牛,めす,Ａ－４,2414,,,
2022-02-16,牛,生体,,和牛,去勢,Ａ－４,2287,,,
2022-02-16,牛,生体,,交雑,おす,Ａ－４,,,,
2022-02-16,牛,生体,,交雑,めす,Ａ－４,1674,,,
2022-02-16,牛,生体,,交雑,去勢,Ａ－４,1859,,,
2022-02-16,牛,生体,,乳牛用,おす,Ａ－４,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ａ－４,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ａ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ａ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ａ－４,2252,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ａ－４,2254,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ａ－４,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ａ－４,1707,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ａ－４,1763,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ａ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ａ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ａ－４,,,,
2022-02-16,牛,生体,,和牛,おす,Ａ－３,,,,
2022-02-16,牛,生体,,和牛,めす,Ａ－３,2102,,,
2022-02-16,牛,生体,,和牛,去勢,Ａ－３,2023,,,
2022-02-16,牛,生体,,交雑,おす,Ａ－３,,,,
2022-02-16,牛,生体,,交雑,めす,Ａ－３,1468,,,
2022-02-16,牛,生体,,交雑,去勢,Ａ－３,1519,,,
2022-02-16,牛,生体,,乳牛用,おす,Ａ－３,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ａ－３,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ａ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ａ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ａ－３,1594,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ａ－３,2114,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ａ－３,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ａ－３,1399,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ａ－３,1484,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ａ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ａ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ａ－３,,,,
2022-02-16,牛,生体,,和牛,おす,Ａ－２,,,,
2022-02-16,牛,生体,,和牛,めす,Ａ－２,1731,,,
2022-02-16,牛,生体,,和牛,去勢,Ａ－２,1729,,,
2022-02-16,牛,生体,,交雑,おす,Ａ－２,,,,
2022-02-16,牛,生体,,交雑,めす,Ａ－２,1255,,,
2022-02-16,牛,生体,,交雑,去勢,Ａ－２,1394,,,
2022-02-16,牛,生体,,乳牛用,おす,Ａ－２,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ａ－２,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ａ－２,1614,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ａ－２,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ａ－２,,,,
2022-02-16,牛,生体,,和牛,おす,Ａ－１,,,,
2022-02-16,牛,生体,,和牛,めす,Ａ－１,,,,
2022-02-16,牛,生体,,和牛,去勢,Ａ－１,,,,
2022-02-16,牛,生体,,交雑,おす,Ａ－１,,,,
2022-02-16,牛,生体,,交雑,めす,Ａ－１,,,,
2022-02-16,牛,生体,,交雑,去勢,Ａ－１,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ａ－１,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ａ－１,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ａ－１,982,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ａ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ａ－１,,,,
2022-02-16,牛,生体,,和牛,おす,Ｂ－５,,,,
2022-02-16,牛,生体,,和牛,めす,Ｂ－５,2623,,,
2022-02-16,牛,生体,,和牛,去勢,Ｂ－５,,,,
2022-02-16,牛,生体,,交雑,おす,Ｂ－５,,,,
2022-02-16,牛,生体,,交雑,めす,Ｂ－５,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｂ－５,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｂ－５,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｂ－５,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｂ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｂ－５,,,,
2022-02-16,牛,生体,,和牛,おす,Ｂ－４,,,,
2022-02-16,牛,生体,,和牛,めす,Ｂ－４,2492,,,
2022-02-16,牛,生体,,和牛,去勢,Ｂ－４,,,,
2022-02-16,牛,生体,,交雑,おす,Ｂ－４,,,,
2022-02-16,牛,生体,,交雑,めす,Ｂ－４,1719,,,
2022-02-16,牛,生体,,交雑,去勢,Ｂ－４,1612,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｂ－４,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｂ－４,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｂ－４,2000,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｂ－４,1508,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｂ－４,1558,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｂ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｂ－４,,,,
2022-02-16,牛,生体,,和牛,おす,Ｂ－３,,,,
2022-02-16,牛,生体,,和牛,めす,Ｂ－３,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｂ－３,,,,
2022-02-16,牛,生体,,交雑,おす,Ｂ－３,,,,
2022-02-16,牛,生体,,交雑,めす,Ｂ－３,1431,,,
2022-02-16,牛,生体,,交雑,去勢,Ｂ－３,1455,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｂ－３,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｂ－３,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｂ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｂ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｂ－３,1362,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｂ－３,1668,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｂ－３,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｂ－３,1375,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｂ－３,1494,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｂ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｂ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｂ－３,,,,
2022-02-16,牛,生体,,和牛,おす,Ｂ－２,,,,
2022-02-16,牛,生体,,和牛,めす,Ｂ－２,1644,,,
2022-02-16,牛,生体,,和牛,去勢,Ｂ－２,,,,
2022-02-16,牛,生体,,交雑,おす,Ｂ－２,,,,
2022-02-16,牛,生体,,交雑,めす,Ｂ－２,1236,,,
2022-02-16,牛,生体,,交雑,去勢,Ｂ－２,1240,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｂ－２,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｂ－２,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｂ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｂ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｂ－２,1235,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｂ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｂ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｂ－２,1229,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｂ－２,1244,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｂ－２,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｂ－２,710,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｂ－２,,,,
2022-02-16,牛,生体,,和牛,おす,Ｂ－１,,,,
2022-02-16,牛,生体,,和牛,めす,Ｂ－１,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｂ－１,,,,
2022-02-16,牛,生体,,交雑,おす,Ｂ－１,,,,
2022-02-16,牛,生体,,交雑,めす,Ｂ－１,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｂ－１,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｂ－１,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｂ－１,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｂ－１,972,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｂ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｂ－１,,,,
2022-02-16,牛,生体,,和牛,おす,Ｃ－５,,,,
2022-02-16,牛,生体,,和牛,めす,Ｃ－５,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｃ－５,,,,
2022-02-16,牛,生体,,交雑,おす,Ｃ－５,,,,
2022-02-16,牛,生体,,交雑,めす,Ｃ－５,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｃ－５,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｃ－５,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｃ－５,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｃ－５,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｃ－５,,,,
2022-02-16,牛,生体,,和牛,おす,Ｃ－４,,,,
2022-02-16,牛,生体,,和牛,めす,Ｃ－４,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｃ－４,,,,
2022-02-16,牛,生体,,交雑,おす,Ｃ－４,,,,
2022-02-16,牛,生体,,交雑,めす,Ｃ－４,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｃ－４,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｃ－４,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｃ－４,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｃ－４,1285,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｃ－４,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｃ－４,,,,
2022-02-16,牛,生体,,和牛,おす,Ｃ－３,,,,
2022-02-16,牛,生体,,和牛,めす,Ｃ－３,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｃ－３,,,,
2022-02-16,牛,生体,,交雑,おす,Ｃ－３,,,,
2022-02-16,牛,生体,,交雑,めす,Ｃ－３,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｃ－３,1268,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｃ－３,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｃ－３,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｃ－３,1219,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｃ－３,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｃ－３,,,,
2022-02-16,牛,生体,,和牛,おす,Ｃ－２,,,,
2022-02-16,牛,生体,,和牛,めす,Ｃ－２,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｃ－２,,,,
2022-02-16,牛,生体,,交雑,おす,Ｃ－２,,,,
2022-02-16,牛,生体,,交雑,めす,Ｃ－２,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｃ－２,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｃ－２,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｃ－２,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｃ－２,1145,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｃ－２,1125,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｃ－２,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｃ－２,637,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｃ－２,,,,
2022-02-16,牛,生体,,和牛,おす,Ｃ－１,,,,
2022-02-16,牛,生体,,和牛,めす,Ｃ－１,,,,
2022-02-16,牛,生体,,和牛,去勢,Ｃ－１,,,,
2022-02-16,牛,生体,,交雑,おす,Ｃ－１,,,,
2022-02-16,牛,生体,,交雑,めす,Ｃ－１,,,,
2022-02-16,牛,生体,,交雑,去勢,Ｃ－１,,,,
2022-02-16,牛,生体,,乳牛用,おす,Ｃ－１,,,,
2022-02-16,牛,生体,,乳牛用,めす,Ｃ－１,,,,
2022-02-16,牛,生体,,乳牛用,去勢,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,おす,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,和牛,めす,Ｃ－１,1203,,,
2022-02-16,牛,搬入枝肉,,和牛,去勢,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,おす,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,めす,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,交雑,去勢,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,おす,Ｃ－１,,,,
2022-02-16,牛,搬入枝肉,,乳牛用,めす,Ｃ－１,586,,,
2022-02-16,牛,搬入枝肉,,乳牛用,去勢,Ｃ－１,,,,
2022-02-16,豚,生体,せり,,,極上,,563.0,529.0,529.0
2022-02-16,豚,生体,せり,,,上,,582.0,497.0,497.0
2022-02-16,豚,生体,せり,,,中,,555.0,432.0,432.0
2022-02-16,豚,生体,せり,,,並,,518.0,335.0,335.0
2022-02-16,豚,生体,せり,,,等外,,454.0,151.0,151.0
2022-02-16,豚,生体,相対,,,極上,,,,
2022-02-16,豚,生体,相対,,,上,,,,
2022-02-16,豚,生体,相対,,,中,,,,
2022-02-16,豚,生体,相対,,,並,,,,
2022-02-16,豚,生体,相対,,,等外,,,,
2022-02-16,豚,搬入枝肉,せり,,,極上,,,,
2022-02-16,豚,搬入枝肉,せり,,,上,,,,
2022-02-16,豚,搬入枝肉,せり,,,中,,,,
2022-02-16,豚,搬入枝肉,せり,,,並,,,,
2022-02-16,豚,搬入枝肉,せり,,,等外,,,,
2022-02-16,豚,搬入枝肉,相対,,,極上,,,,
2022-02-16,豚,搬入枝肉,相対,,,上,,,,
2022-02-16,豚,搬入枝肉,相対,,,中,,,,
2022-02-16,豚,搬入枝肉,相対,,,並,,,,
2022-02-16,豚,搬入枝肉,相対,,,等外,,386,324,324
2022-02-17,牛,生体,,和牛,おす,Ａ－５,,,,
2022-02-17,牛,生体,,和牛,めす,Ａ－５,2533,,,
2022-02-17,牛,生体,,和牛,去勢,Ａ－５,2493,,,
2022-02-17,牛,生体,,交雑,おす,Ａ－５,,,,
2022-02-17,牛,生体,,交雑,めす,Ａ－５,2006,,,
2022-02-17,牛,生体,,交雑,去勢,Ａ－５,,,,
2022-02-17,牛,生体,,乳牛用,おす,Ａ－５,,,,
2022-02-17,牛,生体,,乳牛用,めす,Ａ－５,,,,
2022-02-17,牛,生体,,乳牛用,去勢,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,和牛,おす,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,和牛,めす,Ａ－５,2613,,,
2022-02-17,牛,搬入枝肉,,和牛,去勢,Ａ－５,2553,,,
2022-02-17,牛,搬入枝肉,,交雑,おす,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,交雑,めす,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,交雑,去勢,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,乳牛用,おす,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,乳牛用,めす,Ａ－５,,,,
2022-02-17,牛,搬入枝肉,,乳牛用,去勢,Ａ－５,,,,
2022-02-17,牛,生体,,和牛,おす,Ａ－４,,,,
2022-02-17,牛,生体,,和牛,めす,Ａ－４,2319,,,
2022-02-17,牛,生体,,和牛,去勢,Ａ－４,2287,,,
2022-02-17,牛,生体,,交雑,おす,Ａ－４,,,,
2022-02-17,牛,生体,,交雑,めす,Ａ－４,1635,,,
2022-02-17,牛,生体,,交雑,去勢,Ａ－４,,,,
2022-02-17,牛,生体,,乳牛用,おす,Ａ－４,,,,
2022-02-17,牛,生体,,乳牛用,めす,Ａ－４,,,,
2022-02-17,牛,生体,,乳牛用,去勢,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,和牛,おす,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,和牛,めす,Ａ－４,1981,,,
2022-02-17,牛,搬入枝肉,,和牛,去勢,Ａ－４,2175,,,
2022-02-17,牛,搬入枝肉,,交雑,おす,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,交雑,めす,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,交雑,去勢,Ａ－４,1908,,,
2022-02-17,牛,搬入枝肉,,乳牛用,おす,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,乳牛用,めす,Ａ－４,,,,
2022-02-17,牛,搬入枝肉,,乳牛用,去勢,Ａ－４,,,,
2022-02-17,牛,生体,,和牛,おす,Ａ－３,,,,
2022-02-17,牛,生体,,和牛,めす,Ａ－３,2162,,,
2022-02-17,牛,生体,,和牛,去勢,Ａ－３,2040,,,
2022-02-17,牛,生体,,交雑,おす,Ａ－３,,,,
2022-02-17,牛,生体,,交雑,めす,Ａ－３,1425,,,
2022-02-17,牛,生体,,交雑,去勢,Ａ－３,1317,,,
2022-02-17,牛,生体,,乳牛用,おす,Ａ－３,,,,
2022-02-17,牛,生体,,乳牛用,めす,Ａ－３,,,,
