分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2024-05-01,塩干加工,しらす干,相対,53.0
水産,足立,Sui_K2,2024-05-01,塩干加工,しらす干,第三者販売,12.0
水産,足立,Sui_K2,2024-05-01,塩干加工,開干さんま,相対,14.0
水産,足立,Sui_K2,2024-05-01,塩干加工,開干あじ,相対,235.0
水産,足立,Sui_K2,2024-05-01,塩干加工,開干あじ,第三者販売,180.0
水産,足立,Sui_K2,2024-05-01,塩干加工,蒲焼うなぎ,相対,244.0
水産,足立,Sui_K2,2024-05-01,塩干加工,蒲焼うなぎ,第三者販売,134.0
水産,足立,Sui_K2,2024-05-01,塩干加工,煮ほたるいか,相対,12.0
水産,足立,Sui_K2,2024-05-01,塩干加工,煮ほたるいか,第三者販売,6.0
水産,足立,Sui_K2,2024-05-01,塩干加工,すけこ,相対,20.0
水産,足立,Sui_K2,2024-05-01,塩干加工,かまぼこ,相対,70.0
水産,足立,Sui_K2,2024-05-01,塩干加工,その他（塩干加工）,相対,6873.0
水産,足立,Sui_K2,2024-05-01,塩干加工,その他（塩干加工）,第三者販売,1060.0
水産,大田,Sui_K3,2024-05-01,大物,まぐろ（生鮮）,相対,356.0
水産,大田,Sui_K3,2024-05-01,大物,めばち（冷凍）,せり・入札,156.0
水産,大田,Sui_K3,2024-05-01,大物,その他（大物冷）,相対,1065.0
水産,大田,Sui_K3,2024-05-01,鮮魚,まだい,相対,55.0
水産,大田,Sui_K3,2024-05-01,鮮魚,ぶり・わらさ,相対,78.0
水産,大田,Sui_K3,2024-05-01,鮮魚,あじ,相対,102.0
水産,大田,Sui_K3,2024-05-01,鮮魚,さば,相対,20.0
水産,大田,Sui_K3,2024-05-01,鮮魚,いわし,相対,79.0
水産,大田,Sui_K3,2024-05-01,鮮魚,するめいか,相対,5.0
水産,大田,Sui_K3,2024-05-01,鮮魚,煮だこ,相対,10.0
水産,大田,Sui_K3,2024-05-01,鮮魚,たら類,相対,4.0
水産,大田,Sui_K3,2024-05-01,鮮魚,さわら・さごち,相対,33.0
水産,大田,Sui_K3,2024-05-01,鮮魚,いさき,相対,39.0
水産,大田,Sui_K3,2024-05-01,鮮魚,あんこう,相対,13.0
水産,大田,Sui_K3,2024-05-01,鮮魚,その他（鮮魚）,相対,4162.0
水産,大田,Sui_K3,2024-05-01,活魚,活またい,相対,1106.0
水産,大田,Sui_K3,2024-05-01,活魚,活またい,第三者販売,633.0
水産,大田,Sui_K3,2024-05-01,活魚,活ひらめ,相対,5.0
水産,大田,Sui_K3,2024-05-01,活魚,活ひらめ,第三者販売,6.0
水産,大田,Sui_K3,2024-05-01,活魚,その他（活魚）,相対,733.0
水産,大田,Sui_K3,2024-05-01,活魚,その他（活魚）,第三者販売,147.0
水産,大田,Sui_K3,2024-05-01,冷凍,冷するめ,相対,8.0
水産,大田,Sui_K3,2024-05-01,冷凍,その他（冷凍）,相対,800.0
水産,大田,Sui_K3,2024-05-01,塩干加工,塩さけ,相対,121.0
水産,大田,Sui_K3,2024-05-01,塩干加工,しらす干,相対,792.0
水産,大田,Sui_K3,2024-05-01,塩干加工,開干さば,相対,60.0
水産,大田,Sui_K3,2024-05-01,塩干加工,蒲焼うなぎ,相対,10.0
水産,大田,Sui_K3,2024-05-01,塩干加工,その他（塩干加工）,相対,5154.0
水産,豊洲,Sui_K1,2024-05-02,大物,まぐろ（生鮮）,せり・入札,36149.0
水産,豊洲,Sui_K1,2024-05-02,大物,まぐろ（冷凍）,せり・入札,17349.0
水産,豊洲,Sui_K1,2024-05-02,大物,きわだ（生鮮）,せり・入札,4655.0
水産,豊洲,Sui_K1,2024-05-02,大物,きわだ（冷凍）,せり・入札,4684.0
水産,豊洲,Sui_K1,2024-05-02,大物,めばち（生鮮）,せり・入札,1000.0
水産,豊洲,Sui_K1,2024-05-02,大物,めばち（冷凍）,せり・入札,42339.0
水産,豊洲,Sui_K1,2024-05-02,大物,いんど（生鮮）,せり・入札,3694.0
水産,豊洲,Sui_K1,2024-05-02,大物,いんど（冷凍）,せり・入札,13475.0
水産,豊洲,Sui_K1,2024-05-02,大物,まかじき（生鮮）,せり・入札,337.0
水産,豊洲,Sui_K1,2024-05-02,大物,めかじき（生鮮）,せり・入札,4712.0
水産,豊洲,Sui_K1,2024-05-02,大物,めかじき（冷凍）,せり・入札,3760.0
水産,豊洲,Sui_K1,2024-05-02,大物,その他（大物生）,せり・入札,127.0
水産,豊洲,Sui_K1,2024-05-02,大物,その他（大物冷）,せり・入札,1181.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,しばえび,せり・入札,73.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,くるまえび,せり・入札,1589.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,めじ,相対,559.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,まだい,相対,42344.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,きんめだい,相対,12844.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,あまだい,相対,382.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,ぶり・わらさ,相対,98759.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,いなだ・わかし,相対,9939.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,はまち,相対,30504.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,ひらめ,相対,4350.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,かれい,相対,22153.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,あじ,相対,61623.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,さば,相対,29878.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,かつお,相対,47468.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,いわし,相対,31395.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,にしん,相対,550.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,さんま,相対,1578.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,するめいか,相対,3408.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,やりいか,相対,3520.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,煮だこ,相対,5815.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,たら類,相対,7571.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,さけます類,相対,35556.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,かます,相対,1016.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,めばる,相対,3258.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,さわら・さごち,相対,12596.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,きんき,相対,1959.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,めぬけ,相対,33.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,すずき,相対,6249.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,きす,相対,205.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,いさき,相対,6326.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,こはだ,相対,286.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,まながつお,相対,305.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,とびうお,相対,8.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,たちうお,相対,673.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,あんこう,相対,462.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,あゆ,相対,1385.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,かき,相対,4073.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,ほたて,相対,8420.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,あかがい,相対,7776.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,うに,せり・入札,3764.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,うに,相対,2297.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,けがに,相対,1634.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,その他（鮮魚）,せり・入札,329.0
水産,豊洲,Sui_K1,2024-05-02,鮮魚,その他（鮮魚）,相対,178844.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活またい,せり・入札,1353.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活またい,相対,36873.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活ひらめ,せり・入札,1454.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活ひらめ,相対,2637.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活かんぱち,相対,11638.0
水産,豊洲,Sui_K1,2024-05-02,活魚,活あなご,相対,1975.0
水産,豊洲,Sui_K1,2024-05-02,活魚,その他（活魚）,せり・入札,3461.0
水産,豊洲,Sui_K1,2024-05-02,活魚,その他（活魚）,相対,6833.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷さば,相対,5866.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷さんま,相対,16.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷するめ,相対,1534.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷にしん,相対,129.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷ぎんだら,相対,53348.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷かれい,相対,6711.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷さけ,相対,36521.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷もんごう,相対,513.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷たこ,相対,4066.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷えび,相対,32882.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,冷煮ずわい,相対,474.0
水産,豊洲,Sui_K1,2024-05-02,冷凍,その他（冷凍）,相対,48836.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,塩さけ,相対,17443.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,塩かずのこ,相対,884.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,こうなご,相対,20.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,しらす干,せり・入札,15717.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,にぼし,せり・入札,3150.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,身欠にしん,相対,379.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,開干さんま,相対,1143.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,開干さば,相対,4690.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,開干かます,相対,124.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,開干あじ,相対,10287.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,めざし,相対,889.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,蒲焼うなぎ,相対,5067.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,ししゃも,相対,2366.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,煮ほたるいか,相対,28477.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,すけこ,相対,5107.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,かまぼこ,相対,3584.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,ちくわ,相対,2898.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,あげもの,相対,7997.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,塩ます,相対,1090.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,干するめ,相対,315.0
水産,豊洲,Sui_K1,2024-05-02,塩干加工,その他（塩干加工）,相対,245389.0
水産,足立,Sui_K2,2024-05-02,大物,まぐろ（生鮮）,相対,620.0
水産,足立,Sui_K2,2024-05-02,大物,めばち（冷凍）,せり・入札,1052.0
水産,足立,Sui_K2,2024-05-02,大物,めばち（冷凍）,相対,358.0
水産,足立,Sui_K2,2024-05-02,大物,いんど（生鮮）,相対,245.0
水産,足立,Sui_K2,2024-05-02,大物,いんど（冷凍）,せり・入札,144.0
水産,足立,Sui_K2,2024-05-02,大物,その他（大物生）,相対,120.0
水産,足立,Sui_K2,2024-05-02,大物,その他（大物生）,第三者販売,19.0
水産,足立,Sui_K2,2024-05-02,大物,その他（大物冷）,相対,1650.0
水産,足立,Sui_K2,2024-05-02,鮮魚,きんめだい,相対,106.0
水産,足立,Sui_K2,2024-05-02,鮮魚,きんめだい,第三者販売,4.0
水産,足立,Sui_K2,2024-05-02,鮮魚,ぶり・わらさ,相対,268.0
水産,足立,Sui_K2,2024-05-02,鮮魚,ぶり・わらさ,第三者販売,9.0
水産,足立,Sui_K2,2024-05-02,鮮魚,はまち,相対,843.0
水産,足立,Sui_K2,2024-05-02,鮮魚,はまち,第三者販売,247.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かれい,相対,81.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かれい,第三者販売,10.0
水産,足立,Sui_K2,2024-05-02,鮮魚,あじ,相対,241.0
水産,足立,Sui_K2,2024-05-02,鮮魚,あじ,第三者販売,2.0
水産,足立,Sui_K2,2024-05-02,鮮魚,さば,相対,116.0
水産,足立,Sui_K2,2024-05-02,鮮魚,さば,第三者販売,5.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かつお,相対,1381.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かつお,第三者販売,135.0
水産,足立,Sui_K2,2024-05-02,鮮魚,いわし,相対,95.0
水産,足立,Sui_K2,2024-05-02,鮮魚,いわし,第三者販売,10.0
水産,足立,Sui_K2,2024-05-02,鮮魚,するめいか,相対,80.0
水産,足立,Sui_K2,2024-05-02,鮮魚,さわら・さごち,相対,260.0
水産,足立,Sui_K2,2024-05-02,鮮魚,さわら・さごち,第三者販売,65.0
水産,足立,Sui_K2,2024-05-02,鮮魚,いさき,相対,61.0
水産,足立,Sui_K2,2024-05-02,鮮魚,いさき,第三者販売,3.0
水産,足立,Sui_K2,2024-05-02,鮮魚,あんこう,相対,36.0
水産,足立,Sui_K2,2024-05-02,鮮魚,あんこう,第三者販売,4.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かき,相対,600.0
水産,足立,Sui_K2,2024-05-02,鮮魚,かき,第三者販売,12.0
水産,足立,Sui_K2,2024-05-02,鮮魚,うに,相対,176.0
水産,足立,Sui_K2,2024-05-02,鮮魚,その他（鮮魚）,相対,6168.0
水産,足立,Sui_K2,2024-05-02,鮮魚,その他（鮮魚）,第三者販売,1061.0
水産,足立,Sui_K2,2024-05-02,活魚,活またい,相対,2707.0
水産,足立,Sui_K2,2024-05-02,活魚,活またい,第三者販売,1993.0
水産,足立,Sui_K2,2024-05-02,活魚,活ひらめ,相対,143.0
水産,足立,Sui_K2,2024-05-02,活魚,活ひらめ,第三者販売,9.0
水産,足立,Sui_K2,2024-05-02,活魚,その他（活魚）,相対,2125.0
水産,足立,Sui_K2,2024-05-02,活魚,その他（活魚）,第三者販売,865.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷さば,相対,302.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷するめ,相対,24.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷ぎんだら,相対,177.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷ぎんだら,第三者販売,131.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷さけ,相対,385.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷さけ,第三者販売,108.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷たこ,相対,50.0
水産,足立,Sui_K2,2024-05-02,冷凍,冷えび,相対,87.0
水産,足立,Sui_K2,2024-05-02,冷凍,その他（冷凍）,相対,6496.0
水産,足立,Sui_K2,2024-05-02,冷凍,その他（冷凍）,第三者販売,821.0
水産,足立,Sui_K2,2024-05-02,塩干加工,塩さけ,相対,468.0
水産,足立,Sui_K2,2024-05-02,塩干加工,塩さけ,第三者販売,282.0
水産,足立,Sui_K2,2024-05-02,塩干加工,しらす干,相対,74.0
水産,足立,Sui_K2,2024-05-02,塩干加工,開干さんま,相対,7.0
水産,足立,Sui_K2,2024-05-02,塩干加工,開干さば,相対,14.0
水産,足立,Sui_K2,2024-05-02,塩干加工,開干あじ,相対,60.0
水産,足立,Sui_K2,2024-05-02,塩干加工,開干あじ,第三者販売,155.0
水産,足立,Sui_K2,2024-05-02,塩干加工,蒲焼うなぎ,相対,82.0
水産,足立,Sui_K2,2024-05-02,塩干加工,蒲焼うなぎ,第三者販売,159.0
水産,足立,Sui_K2,2024-05-02,塩干加工,煮ほたるいか,相対,24.0
水産,足立,Sui_K2,2024-05-02,塩干加工,煮ほたるいか,第三者販売,6.0
水産,足立,Sui_K2,2024-05-02,塩干加工,すけこ,第三者販売,10.0
水産,足立,Sui_K2,2024-05-02,塩干加工,かまぼこ,相対,237.0
水産,足立,Sui_K2,2024-05-02,塩干加工,かまぼこ,第三者販売,3.0
水産,足立,Sui_K2,2024-05-02,塩干加工,その他（塩干加工）,相対,14303.0
水産,足立,Sui_K2,2024-05-02,塩干加工,その他（塩干加工）,第三者販売,1499.0
水産,大田,Sui_K3,2024-05-02,大物,まぐろ（生鮮）,相対,743.0
水産,大田,Sui_K3,2024-05-02,大物,めばち（冷凍）,せり・入札,163.0
水産,大田,Sui_K3,2024-05-02,大物,その他（大物冷）,相対,398.0
水産,大田,Sui_K3,2024-05-02,鮮魚,めじ,相対,9.0
水産,大田,Sui_K3,2024-05-02,鮮魚,まだい,相対,60.0
水産,大田,Sui_K3,2024-05-02,鮮魚,ぶり・わらさ,相対,43.0
水産,大田,Sui_K3,2024-05-02,鮮魚,はまち,相対,17.0
水産,大田,Sui_K3,2024-05-02,鮮魚,あじ,相対,85.0
水産,大田,Sui_K3,2024-05-02,鮮魚,さば,相対,10.0
水産,大田,Sui_K3,2024-05-02,鮮魚,かつお,相対,73.0
水産,大田,Sui_K3,2024-05-02,鮮魚,いわし,相対,76.0
水産,大田,Sui_K3,2024-05-02,鮮魚,するめいか,相対,5.0
水産,大田,Sui_K3,2024-05-02,鮮魚,煮だこ,相対,10.0
水産,大田,Sui_K3,2024-05-02,鮮魚,さわら・さごち,相対,40.0
水産,大田,Sui_K3,2024-05-02,鮮魚,いさき,相対,62.0
水産,大田,Sui_K3,2024-05-02,鮮魚,その他（鮮魚）,相対,6387.0
水産,大田,Sui_K3,2024-05-02,活魚,活またい,相対,2115.0
水産,大田,Sui_K3,2024-05-02,活魚,活またい,第三者販売,1382.0
水産,大田,Sui_K3,2024-05-02,活魚,活ひらめ,相対,69.0
水産,大田,Sui_K3,2024-05-02,活魚,活ひらめ,第三者販売,8.0
水産,大田,Sui_K3,2024-05-02,活魚,その他（活魚）,相対,1136.0
水産,大田,Sui_K3,2024-05-02,活魚,その他（活魚）,第三者販売,151.0
水産,大田,Sui_K3,2024-05-02,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2024-05-02,冷凍,その他（冷凍）,相対,750.0
水産,大田,Sui_K3,2024-05-02,塩干加工,塩さけ,相対,40.0
水産,大田,Sui_K3,2024-05-02,塩干加工,しらす干,相対,96.0
水産,大田,Sui_K3,2024-05-02,塩干加工,開干さば,相対,10.0
水産,大田,Sui_K3,2024-05-02,塩干加工,開干あじ,相対,40.0
水産,大田,Sui_K3,2024-05-02,塩干加工,蒲焼うなぎ,相対,12.0
水産,大田,Sui_K3,2024-05-02,塩干加工,その他（塩干加工）,相対,6254.0
水産,豊洲,Sui_K1,2024-05-06,大物,まぐろ（生鮮）,せり・入札,45034.0
水産,豊洲,Sui_K1,2024-05-06,大物,まぐろ（冷凍）,せり・入札,13067.0
水産,豊洲,Sui_K1,2024-05-06,大物,きわだ（生鮮）,せり・入札,2898.0
水産,豊洲,Sui_K1,2024-05-06,大物,きわだ（冷凍）,せり・入札,5685.0
水産,豊洲,Sui_K1,2024-05-06,大物,めばち（生鮮）,せり・入札,2027.0
水産,豊洲,Sui_K1,2024-05-06,大物,めばち（冷凍）,せり・入札,35126.0
水産,豊洲,Sui_K1,2024-05-06,大物,いんど（生鮮）,せり・入札,9042.0
水産,豊洲,Sui_K1,2024-05-06,大物,いんど（冷凍）,せり・入札,8235.0
水産,豊洲,Sui_K1,2024-05-06,大物,まかじき（生鮮）,せり・入札,292.0
水産,豊洲,Sui_K1,2024-05-06,大物,めかじき（生鮮）,せり・入札,1509.0
水産,豊洲,Sui_K1,2024-05-06,大物,めかじき（冷凍）,せり・入札,3482.0
水産,豊洲,Sui_K1,2024-05-06,大物,その他（大物冷）,せり・入札,2305.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,しばえび,せり・入札,90.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,くるまえび,せり・入札,1917.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,めじ,相対,1154.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,まだい,せり・入札,1.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,まだい,相対,58374.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,きんめだい,相対,12725.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あまだい,せり・入札,6.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あまだい,相対,936.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,ぶり・わらさ,相対,55504.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,いなだ・わかし,相対,5932.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,はまち,相対,31154.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,ひらめ,相対,1979.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,かれい,相対,17224.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あじ,相対,38227.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,さば,相対,29421.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,かつお,相対,47300.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,いわし,相対,400.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,にしん,相対,135.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,さんま,相対,1398.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,するめいか,相対,3766.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,やりいか,相対,2950.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,煮だこ,相対,4000.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,たら類,相対,6245.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,さけます類,相対,39151.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,かます,相対,737.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,めばる,相対,1611.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,さわら・さごち,相対,8501.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,きんき,相対,496.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,めぬけ,相対,50.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,すずき,相対,5215.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,きす,相対,436.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,いさき,相対,5142.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,たかべ,相対,500.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,こはだ,相対,886.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,まながつお,せり・入札,1.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,まながつお,相対,54.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,とびうお,相対,157.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,たちうお,相対,2473.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あんこう,相対,147.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あゆ,相対,799.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,かき,相対,813.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,ほたて,相対,8706.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,あかがい,相対,6054.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,うに,せり・入札,3070.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,うに,相対,866.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,けがに,相対,517.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,その他（鮮魚）,せり・入札,239.0
水産,豊洲,Sui_K1,2024-05-06,鮮魚,その他（鮮魚）,相対,117354.0
水産,豊洲,Sui_K1,2024-05-06,活魚,活またい,せり・入札,887.0
水産,豊洲,Sui_K1,2024-05-06,活魚,活またい,相対,34913.0
