性別階層,性別コード,性別,年齢階級階層,年齢階級コード,年齢階級,地域階層,地域コード,地域,人口／昼間人口（人）,人口／常住人口（人）,人口／昼夜間人口比率（％）,就業者（15歳以上）／昼間就業者（人）,就業者（15歳以上）／常住就業者（人）,就業者（15歳以上）／流入通勤者（人）,就業者（15歳以上）／流出通勤者（人）,就業者（15歳以上）／残留就業者（人）,就業者（15歳以上）／昼夜間就業者比率（％）
1,2,女,1,2,15～19歳,2,13307,檜原村,10,26,38.5,2,5,1,4,1,40.0
1,2,女,1,3,20～24歳,2,13307,檜原村,28,21,133.3,22,13,15,6,7,169.2
1,2,女,1,4,25～29歳,2,13307,檜原村,30,14,214.3,27,12,21,6,6,225.0
1,2,女,1,5,30～34歳,2,13307,檜原村,21,18,116.7,18,14,10,6,8,128.6
1,2,女,1,6,15～16歳,2,13307,檜原村,35,31,112.9,29,25,13,9,16,116.0
1,2,女,1,7,40～44歳,2,13307,檜原村,57,47,121.3,46,36,24,14,22,127.8
1,2,女,1,8,15～49歳,2,13307,檜原村,57,38,150.0,50,31,27,8,23,161.3
1,2,女,1,9,50～54歳,2,13307,檜原村,45,44,102.3,42,41,19,18,23,102.4
1,2,女,1,10,55～59歳,2,13307,檜原村,57,50,114.0,48,41,19,12,29,117.1
1,2,女,1,11,60～64歳,2,13307,檜原村,65,66,98.5,48,49,11,12,37,98.0
1,2,女,1,12,65歳以上,2,13307,檜原村,608,603,100.8,126,121,22,17,104,104.1
1,2,女,2,13,うち75歳以上,2,13307,檜原村,424,424,100.0,33,33,2,2,31,100.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,4925,4750,103.7,2296,1994,1014,712,1282,115.1
0,0,総数,1,1,15歳未満,2,13308,奥多摩町,335,337,99.4,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13308,奥多摩町,30,134,22.4,6,18,2,14,4,33.3
0,0,総数,1,3,20～24歳,2,13308,奥多摩町,102,118,86.4,83,68,48,33,35,122.1
0,0,総数,1,4,25～29歳,2,13308,奥多摩町,141,105,134.3,121,85,74,38,47,142.4
0,0,総数,1,5,30～34歳,2,13308,奥多摩町,167,144,116.0,139,116,69,46,70,119.8
0,0,総数,1,6,15～16歳,2,13308,奥多摩町,183,175,104.6,150,141,78,69,72,106.4
0,0,総数,1,7,40～44歳,2,13308,奥多摩町,229,181,126.5,191,143,111,63,80,133.6
0,0,総数,1,8,15～49歳,2,13308,奥多摩町,299,234,127.8,261,196,142,77,119,133.2
0,0,総数,1,9,50～54歳,2,13308,奥多摩町,317,278,114.0,272,233,130,91,142,116.7
0,0,総数,1,10,55～59歳,2,13308,奥多摩町,306,267,114.6,249,210,120,81,129,118.6
0,0,総数,1,11,60～64歳,2,13308,奥多摩町,372,362,102.8,265,254,111,100,154,104.3
0,0,総数,1,12,65歳以上,2,13308,奥多摩町,2439,2410,101.2,559,530,129,100,430,105.5
0,0,総数,2,13,うち75歳以上,2,13308,奥多摩町,1427,1428,99.9,128,129,14,15,114,99.2
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,2570,2389,107.6,1442,1190,728,476,714,121.2
1,1,男,1,1,15歳未満,2,13308,奥多摩町,189,191,99.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13308,奥多摩町,18,73,24.7,2,6,1,5,1,33.3
1,1,男,1,3,20～24歳,2,13308,奥多摩町,59,64,92.2,46,35,30,19,16,131.4
1,1,男,1,4,25～29歳,2,13308,奥多摩町,95,63,150.8,84,51,52,19,32,164.7
1,1,男,1,5,30～34歳,2,13308,奥多摩町,101,84,120.2,90,73,51,34,39,123.3
1,1,男,1,6,15～16歳,2,13308,奥多摩町,106,92,115.2,90,76,58,44,32,118.4
1,1,男,1,7,40～44歳,2,13308,奥多摩町,142,102,139.2,122,82,79,39,43,148.8
1,1,男,1,8,15～49歳,2,13308,奥多摩町,174,127,137.0,157,110,96,49,61,142.7
1,1,男,1,9,50～54歳,2,13308,奥多摩町,189,158,119.6,167,136,88,57,79,122.8
1,1,男,1,10,55～59歳,2,13308,奥多摩町,179,158,113.3,152,131,82,61,70,116.0
1,1,男,1,11,60～64歳,2,13308,奥多摩町,230,209,110.0,175,153,93,71,82,114.4
1,1,男,1,12,65歳以上,2,13308,奥多摩町,1086,1066,101.9,357,337,98,78,259,105.9
1,1,男,2,13,うち75歳以上,2,13308,奥多摩町,552,553,99.8,84,85,11,12,73,98.8
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13308,奥多摩町,2355,2361,99.7,854,804,286,236,568,106.2
1,2,女,1,1,15歳未満,2,13308,奥多摩町,146,146,100.0,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13308,奥多摩町,12,61,19.7,4,12,1,9,3,33.3
1,2,女,1,3,20～24歳,2,13308,奥多摩町,43,54,79.6,37,33,18,14,19,112.1
1,2,女,1,4,25～29歳,2,13308,奥多摩町,46,42,109.5,37,34,22,19,15,108.8
1,2,女,1,5,30～34歳,2,13308,奥多摩町,66,60,110.0,49,43,18,12,31,114.0
1,2,女,1,6,15～16歳,2,13308,奥多摩町,77,83,92.8,60,65,20,25,40,92.3
1,2,女,1,7,40～44歳,2,13308,奥多摩町,87,79,110.1,69,61,32,24,37,113.1
1,2,女,1,8,15～49歳,2,13308,奥多摩町,125,107,116.8,104,86,46,28,58,120.9
1,2,女,1,9,50～54歳,2,13308,奥多摩町,128,120,106.7,105,97,42,34,63,108.2
1,2,女,1,10,55～59歳,2,13308,奥多摩町,127,109,116.5,97,79,38,20,59,122.8
1,2,女,1,11,60～64歳,2,13308,奥多摩町,142,153,92.8,90,101,18,29,72,89.1
1,2,女,1,12,65歳以上,2,13308,奥多摩町,1353,1344,100.7,202,193,31,22,171,104.7
1,2,女,2,13,うち75歳以上,2,13308,奥多摩町,875,875,100.0,44,44,3,3,41,100.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,1,13350,島部,24969,24461,102.1,14347,13817,596,66,13751,103.8
0,0,総数,1,1,15歳未満,1,13350,島部,2826,2827,100.0,-,-,…,…,…,-
0,0,総数,1,2,15～19歳,1,13350,島部,853,859,99.3,92,88,…,…,…,104.5
0,0,総数,1,3,20～24歳,1,13350,島部,462,448,103.1,404,379,…,…,…,106.6
0,0,総数,1,4,25～29歳,1,13350,島部,933,889,104.9,813,769,…,…,…,105.7
0,0,総数,1,5,30～34歳,1,13350,島部,1341,1296,103.5,1124,1080,…,…,…,104.1
0,0,総数,1,6,15～16歳,1,13350,島部,1487,1454,102.3,1268,1235,…,…,…,102.7
0,0,総数,1,7,40～44歳,1,13350,島部,1567,1527,102.6,1370,1330,…,…,…,103.0
0,0,総数,1,8,15～49歳,1,13350,島部,1899,1842,103.1,1688,1631,…,…,…,103.5
0,0,総数,1,9,50～54歳,1,13350,島部,1582,1517,104.3,1391,1326,…,…,…,104.9
0,0,総数,1,10,55～59歳,1,13350,島部,1636,1559,104.9,1373,1295,…,…,…,106.0
0,0,総数,1,11,60～64歳,1,13350,島部,1723,1668,103.3,1301,1246,…,…,…,104.4
0,0,総数,1,12,65歳以上,1,13350,島部,8629,8544,101.0,3523,3438,…,…,…,102.5
0,0,総数,2,13,うち75歳以上,1,13350,島部,4277,4269,100.2,988,980,…,…,…,100.8
1,1,男,0,0,全年齢（年齢不詳を含む）,1,13350,島部,13312,12911,103.1,8722,8305,459,42,8263,105.0
1,1,男,1,1,15歳未満,1,13350,島部,1499,1500,99.9,-,-,…,…,…,-
1,1,男,1,2,15～19歳,1,13350,島部,489,496,98.6,48,46,…,…,…,104.3
1,1,男,1,3,20～24歳,1,13350,島部,280,274,102.2,253,241,…,…,…,105.0
1,1,男,1,4,25～29歳,1,13350,島部,551,527,104.6,519,495,…,…,…,104.8
1,1,男,1,5,30～34歳,1,13350,島部,725,693,104.6,684,653,…,…,…,104.7
1,1,男,1,6,15～16歳,1,13350,島部,830,805,103.1,787,762,…,…,…,103.3
1,1,男,1,7,40～44歳,1,13350,島部,888,857,103.6,828,797,…,…,…,103.9
1,1,男,1,8,15～49歳,1,13350,島部,1102,1059,104.1,1016,973,…,…,…,104.4
1,1,男,1,9,50～54歳,1,13350,島部,954,897,106.4,880,823,…,…,…,106.9
1,1,男,1,10,55～59歳,1,13350,島部,963,890,108.2,868,794,…,…,…,109.3
1,1,男,1,11,60～64歳,1,13350,島部,960,914,105.0,787,741,…,…,…,106.2
1,1,男,1,12,65歳以上,1,13350,島部,4047,3975,101.8,2052,1980,…,…,…,103.6
1,1,男,2,13,うち75歳以上,1,13350,島部,1717,1710,100.4,541,534,…,…,…,101.3
1,2,女,0,0,全年齢（年齢不詳を含む）,1,13350,島部,11657,11550,100.9,5625,5512,137,24,5488,102.1
1,2,女,1,1,15歳未満,1,13350,島部,1327,1327,100.0,-,-,…,…,…,-
1,2,女,1,2,15～19歳,1,13350,島部,364,363,100.3,44,42,…,…,…,104.8
1,2,女,1,3,20～24歳,1,13350,島部,182,174,104.6,151,138,…,…,…,109.4
1,2,女,1,4,25～29歳,1,13350,島部,382,362,105.5,294,274,…,…,…,107.3
1,2,女,1,5,30～34歳,1,13350,島部,616,603,102.2,440,427,…,…,…,103.0
1,2,女,1,6,15～16歳,1,13350,島部,657,649,101.2,481,473,…,…,…,101.7
1,2,女,1,7,40～44歳,1,13350,島部,679,670,101.3,542,533,…,…,…,101.7
1,2,女,1,8,15～49歳,1,13350,島部,797,783,101.8,672,658,…,…,…,102.1
1,2,女,1,9,50～54歳,1,13350,島部,628,620,101.3,511,503,…,…,…,101.6
1,2,女,1,10,55～59歳,1,13350,島部,673,669,100.6,505,501,…,…,…,100.8
1,2,女,1,11,60～64歳,1,13350,島部,763,754,101.2,514,505,…,…,…,101.8
1,2,女,1,12,65歳以上,1,13350,島部,4582,4569,100.3,1471,1458,…,…,…,100.9
1,2,女,2,13,うち75歳以上,1,13350,島部,2560,2559,100.0,447,446,…,…,…,100.2
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,7276,7102,102.5,3854,3682,195,23,3659,104.7
0,0,総数,1,1,15歳未満,2,13361,大島町,710,710,100.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13361,大島町,403,396,101.8,26,24,2,-,24,108.3
0,0,総数,1,3,20～24歳,2,13361,大島町,138,137,100.7,118,114,9,5,109,103.5
0,0,総数,1,4,25～29歳,2,13361,大島町,257,247,104.0,230,220,10,-,220,104.5
0,0,総数,1,5,30～34歳,2,13361,大島町,297,283,104.9,244,231,15,2,229,105.6
0,0,総数,1,6,15～16歳,2,13361,大島町,369,358,103.1,318,307,12,1,306,103.6
0,0,総数,1,7,40～44歳,2,13361,大島町,368,356,103.4,312,300,15,3,297,104.0
0,0,総数,1,8,15～49歳,2,13361,大島町,522,504,103.6,431,413,21,3,410,104.4
0,0,総数,1,9,50～54歳,2,13361,大島町,478,451,106.0,391,364,29,2,362,107.4
0,0,総数,1,10,55～59歳,2,13361,大島町,506,480,105.4,389,362,29,2,360,107.5
0,0,総数,1,11,60～64歳,2,13361,大島町,488,467,104.5,355,334,22,1,333,106.3
0,0,総数,1,12,65歳以上,2,13361,大島町,2740,2713,101.0,1040,1013,31,4,1009,102.7
0,0,総数,2,13,うち75歳以上,2,13361,大島町,1421,1418,100.2,313,310,3,-,310,101.0
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,3794,3667,103.5,2253,2127,142,16,2111,105.9
1,1,男,1,1,15歳未満,2,13361,大島町,372,372,100.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13361,大島町,250,247,101.2,16,15,1,-,15,106.7
1,1,男,1,3,20～24歳,2,13361,大島町,80,79,101.3,72,70,6,4,66,102.9
1,1,男,1,4,25～29歳,2,13361,大島町,161,154,104.5,150,143,7,-,143,104.9
1,1,男,1,5,30～34歳,2,13361,大島町,166,158,105.1,147,140,9,2,138,105.0
1,1,男,1,6,15～16歳,2,13361,大島町,197,189,104.2,185,177,8,-,177,104.5
1,1,男,1,7,40～44歳,2,13361,大島町,186,179,103.9,163,156,9,2,154,104.5
1,1,男,1,8,15～49歳,2,13361,大島町,295,284,103.9,251,240,12,1,239,104.6
1,1,男,1,9,50～54歳,2,13361,大島町,279,255,109.4,238,214,26,2,212,111.2
1,1,男,1,10,55～59歳,2,13361,大島町,295,273,108.1,248,225,23,-,225,110.2
1,1,男,1,11,60～64歳,2,13361,大島町,264,248,106.5,210,194,17,1,193,108.2
1,1,男,1,12,65歳以上,2,13361,大島町,1249,1229,101.6,573,553,24,4,549,103.6
1,1,男,2,13,うち75歳以上,2,13361,大島町,565,563,100.4,150,148,2,-,148,101.4
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13361,大島町,3482,3435,101.4,1601,1555,53,7,1548,103.0
1,2,女,1,1,15歳未満,2,13361,大島町,338,338,100.0,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13361,大島町,153,149,102.7,10,9,1,-,9,111.1
1,2,女,1,3,20～24歳,2,13361,大島町,58,58,100.0,46,44,3,1,43,104.5
1,2,女,1,4,25～29歳,2,13361,大島町,96,93,103.2,80,77,3,-,77,103.9
1,2,女,1,5,30～34歳,2,13361,大島町,131,125,104.8,97,91,6,-,91,106.6
1,2,女,1,6,15～16歳,2,13361,大島町,172,169,101.8,133,130,4,1,129,102.3
1,2,女,1,7,40～44歳,2,13361,大島町,182,177,102.8,149,144,6,1,143,103.5
1,2,女,1,8,15～49歳,2,13361,大島町,227,220,103.2,180,173,9,2,171,104.0
1,2,女,1,9,50～54歳,2,13361,大島町,199,196,101.5,153,150,3,-,150,102.0
1,2,女,1,10,55～59歳,2,13361,大島町,211,207,101.9,141,137,6,2,135,102.9
1,2,女,1,11,60～64歳,2,13361,大島町,224,219,102.3,145,140,5,-,140,103.6
1,2,女,1,12,65歳以上,2,13361,大島町,1491,1484,100.5,467,460,7,-,460,101.5
1,2,女,2,13,うち75歳以上,2,13361,大島町,856,855,100.1,163,162,1,-,162,100.6
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,351,327,107.3,260,235,28,3,232,110.6
0,0,総数,1,1,15歳未満,2,13362,利島村,49,50,98.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13362,利島村,3,3,100.0,-,-,-,-,-,-
0,0,総数,1,3,20～24歳,2,13362,利島村,10,8,125.0,10,7,4,1,6,142.9
0,0,総数,1,4,25～29歳,2,13362,利島村,30,25,120.0,29,24,6,1,23,120.8
0,0,総数,1,5,30～34歳,2,13362,利島村,31,25,124.0,28,23,5,-,23,121.7
0,0,総数,1,6,15～16歳,2,13362,利島村,18,17,105.9,16,15,1,-,15,106.7
0,0,総数,1,7,40～44歳,2,13362,利島村,45,44,102.3,42,41,2,1,40,102.4
0,0,総数,1,8,15～49歳,2,13362,利島村,19,18,105.6,18,17,1,-,17,105.9
0,0,総数,1,9,50～54歳,2,13362,利島村,18,14,128.6,18,14,4,-,14,128.6
0,0,総数,1,10,55～59歳,2,13362,利島村,28,24,116.7,26,22,4,-,22,118.2
0,0,総数,1,11,60～64歳,2,13362,利島村,19,19,100.0,16,16,-,-,16,100.0
0,0,総数,1,12,65歳以上,2,13362,利島村,81,80,101.3,57,56,1,-,56,101.8
0,0,総数,2,13,うち75歳以上,2,13362,利島村,32,32,100.0,16,16,-,-,16,100.0
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,211,197,107.1,166,150,18,2,148,110.7
1,1,男,1,1,15歳未満,2,13362,利島村,27,28,96.4,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13362,利島村,2,2,100.0,-,-,-,-,-,-
1,1,男,1,3,20～24歳,2,13362,利島村,6,7,85.7,6,6,1,1,5,100.0
1,1,男,1,4,25～29歳,2,13362,利島村,14,12,116.7,14,12,3,1,11,116.7
1,1,男,1,5,30～34歳,2,13362,利島村,20,16,125.0,18,14,4,-,14,128.6
1,1,男,1,6,15～16歳,2,13362,利島村,9,9,100.0,9,9,-,-,9,100.0
1,1,男,1,7,40～44歳,2,13362,利島村,32,30,106.7,31,29,2,-,29,106.9
1,1,男,1,8,15～49歳,2,13362,利島村,11,10,110.0,11,10,1,-,10,110.0
1,1,男,1,9,50～54歳,2,13362,利島村,13,11,118.2,13,11,2,-,11,118.2
1,1,男,1,10,55～59歳,2,13362,利島村,21,17,123.5,20,16,4,-,16,125.0
1,1,男,1,11,60～64歳,2,13362,利島村,12,12,100.0,10,10,-,-,10,100.0
1,1,男,1,12,65歳以上,2,13362,利島村,44,43,102.3,34,33,1,-,33,103.0
1,1,男,2,13,うち75歳以上,2,13362,利島村,14,14,100.0,8,8,-,-,8,100.0
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13362,利島村,140,130,107.7,94,85,10,1,84,110.6
1,2,女,1,1,15歳未満,2,13362,利島村,22,22,100.0,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13362,利島村,1,1,100.0,-,-,-,-,-,-
1,2,女,1,3,20～24歳,2,13362,利島村,4,1,400.0,4,1,3,-,1,400.0
1,2,女,1,4,25～29歳,2,13362,利島村,16,13,123.1,15,12,3,-,12,125.0
1,2,女,1,5,30～34歳,2,13362,利島村,11,9,122.2,10,9,1,-,9,111.1
1,2,女,1,6,15～16歳,2,13362,利島村,9,8,112.5,7,6,1,-,6,116.7
1,2,女,1,7,40～44歳,2,13362,利島村,13,14,92.9,11,12,-,1,11,91.7
1,2,女,1,8,15～49歳,2,13362,利島村,8,8,100.0,7,7,-,-,7,100.0
1,2,女,1,9,50～54歳,2,13362,利島村,5,3,166.7,5,3,2,-,3,166.7
1,2,女,1,10,55～59歳,2,13362,利島村,7,7,100.0,6,6,-,-,6,100.0
1,2,女,1,11,60～64歳,2,13362,利島村,7,7,100.0,6,6,-,-,6,100.0
1,2,女,1,12,65歳以上,2,13362,利島村,37,37,100.0,23,23,-,-,23,100.0
1,2,女,2,13,うち75歳以上,2,13362,利島村,18,18,100.0,8,8,-,-,8,100.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,2451,2441,100.4,1425,1402,28,5,1397,101.6
0,0,総数,1,1,15歳未満,2,13363,新島村,272,272,100.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13363,新島村,67,76,88.2,7,7,-,-,7,100.0
0,0,総数,1,3,20～24歳,2,13363,新島村,27,32,84.4,25,26,2,3,23,96.2
0,0,総数,1,4,25～29歳,2,13363,新島村,63,63,100.0,55,55,-,-,55,100.0
0,0,総数,1,5,30～34歳,2,13363,新島村,120,115,104.3,99,94,5,-,94,105.3
0,0,総数,1,6,15～16歳,2,13363,新島村,132,132,100.0,109,109,-,-,109,100.0
0,0,総数,1,7,40～44歳,2,13363,新島村,168,167,100.6,152,151,2,1,150,100.7
0,0,総数,1,8,15～49歳,2,13363,新島村,167,165,101.2,151,149,2,-,149,101.3
0,0,総数,1,9,50～54歳,2,13363,新島村,132,129,102.3,120,117,3,-,117,102.6
0,0,総数,1,10,55～59歳,2,13363,新島村,154,153,100.7,136,135,2,1,134,100.7
0,0,総数,1,11,60～64歳,2,13363,新島村,175,170,102.9,146,141,5,-,141,103.5
0,0,総数,1,12,65歳以上,2,13363,新島村,974,967,100.7,425,418,7,-,418,101.7
0,0,総数,2,13,うち75歳以上,2,13363,新島村,509,507,100.4,129,127,2,-,127,101.6
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,1214,1204,100.8,829,811,22,4,807,102.2
1,1,男,1,1,15歳未満,2,13363,新島村,128,128,100.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13363,新島村,34,39,87.2,5,5,-,-,5,100.0
1,1,男,1,3,20～24歳,2,13363,新島村,19,23,82.6,17,18,1,2,16,94.4
1,1,男,1,4,25～29歳,2,13363,新島村,37,37,100.0,36,36,-,-,36,100.0
1,1,男,1,5,30～34歳,2,13363,新島村,56,51,109.8,54,49,5,-,49,110.2
1,1,男,1,6,15～16歳,2,13363,新島村,71,71,100.0,66,66,-,-,66,100.0
1,1,男,1,7,40～44歳,2,13363,新島村,92,92,100.0,88,88,1,1,87,100.0
1,1,男,1,8,15～49歳,2,13363,新島村,98,97,101.0,93,92,1,-,92,101.1
1,1,男,1,9,50～54歳,2,13363,新島村,64,62,103.2,63,61,2,-,61,103.3
1,1,男,1,10,55～59歳,2,13363,新島村,85,84,101.2,78,77,2,1,76,101.3
1,1,男,1,11,60～64歳,2,13363,新島村,95,91,104.4,84,80,4,-,80,105.0
1,1,男,1,12,65歳以上,2,13363,新島村,435,429,101.4,245,239,6,-,239,102.5
1,1,男,2,13,うち75歳以上,2,13363,新島村,203,201,101.0,79,77,2,-,77,102.6
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13363,新島村,1237,1237,100.0,596,591,6,1,590,100.8
1,2,女,1,1,15歳未満,2,13363,新島村,144,144,100.0,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13363,新島村,33,37,89.2,2,2,-,-,2,100.0
1,2,女,1,3,20～24歳,2,13363,新島村,8,9,88.9,8,8,1,1,7,100.0
1,2,女,1,4,25～29歳,2,13363,新島村,26,26,100.0,19,19,-,-,19,100.0
1,2,女,1,5,30～34歳,2,13363,新島村,64,64,100.0,45,45,-,-,45,100.0
1,2,女,1,6,15～16歳,2,13363,新島村,61,61,100.0,43,43,-,-,43,100.0
1,2,女,1,7,40～44歳,2,13363,新島村,76,75,101.3,64,63,1,-,63,101.6
1,2,女,1,8,15～49歳,2,13363,新島村,69,68,101.5,58,57,1,-,57,101.8
1,2,女,1,9,50～54歳,2,13363,新島村,68,67,101.5,57,56,1,-,56,101.8
1,2,女,1,10,55～59歳,2,13363,新島村,69,69,100.0,58,58,-,-,58,100.0
1,2,女,1,11,60～64歳,2,13363,新島村,80,79,101.3,62,61,1,-,61,101.6
1,2,女,1,12,65歳以上,2,13363,新島村,539,538,100.2,180,179,1,-,179,100.6
1,2,女,2,13,うち75歳以上,2,13363,新島村,306,306,100.0,50,50,-,-,50,100.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13364,神津島村,1857,1855,100.1,1074,1065,16,7,1058,100.8
0,0,総数,1,1,15歳未満,2,13364,神津島村,274,274,100.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13364,神津島村,77,81,95.1,5,5,-,-,5,100.0
0,0,総数,1,3,20～24歳,2,13364,神津島村,32,34,94.1,25,24,1,-,24,104.2
0,0,総数,1,4,25～29歳,2,13364,神津島村,64,63,101.6,54,53,1,-,53,101.9
0,0,総数,1,5,30～34歳,2,13364,神津島村,112,110,101.8,92,90,3,1,89,102.2
0,0,総数,1,6,15～16歳,2,13364,神津島村,115,115,100.0,97,97,1,1,96,100.0
0,0,総数,1,7,40～44歳,2,13364,神津島村,115,116,99.1,101,102,1,2,100,99.0
0,0,総数,1,8,15～49歳,2,13364,神津島村,134,134,100.0,124,124,1,1,123,100.0
0,0,総数,1,9,50～54歳,2,13364,神津島村,80,78,102.6,74,72,2,-,72,102.8
0,0,総数,1,10,55～59歳,2,13364,神津島村,100,97,103.1,91,88,3,-,88,103.4
0,0,総数,1,11,60～64歳,2,13364,神津島村,166,166,100.0,128,128,1,1,127,100.0
0,0,総数,1,12,65歳以上,2,13364,神津島村,588,587,100.2,283,282,2,1,281,100.4
0,0,総数,2,13,うち75歳以上,2,13364,神津島村,270,269,100.4,77,76,1,-,76,101.3
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13364,神津島村,956,952,100.4,642,632,15,5,627,101.6
1,1,男,1,1,15歳未満,2,13364,神津島村,144,144,100.0,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13364,神津島村,40,44,90.9,3,3,-,-,3,100.0
1,1,男,1,3,20～24歳,2,13364,神津島村,24,25,96.0,20,19,1,-,19,105.3
1,1,男,1,4,25～29歳,2,13364,神津島村,40,39,102.6,38,37,1,-,37,102.7
1,1,男,1,5,30～34歳,2,13364,神津島村,59,57,103.5,58,56,3,1,55,103.6
1,1,男,1,6,15～16歳,2,13364,神津島村,58,57,101.8,55,54,1,-,54,101.9
1,1,男,1,7,40～44歳,2,13364,神津島村,69,69,100.0,64,64,1,1,63,100.0
1,1,男,1,8,15～49歳,2,13364,神津島村,70,70,100.0,70,70,1,1,69,100.0
1,1,男,1,9,50～54歳,2,13364,神津島村,34,33,103.0,34,33,1,-,33,103.0
1,1,男,1,10,55～59歳,2,13364,神津島村,55,52,105.8,53,50,3,-,50,106.0
1,1,男,1,11,60～64歳,2,13364,神津島村,89,89,100.0,78,78,1,1,77,100.0
1,1,男,1,12,65歳以上,2,13364,神津島村,274,273,100.4,169,168,2,1,167,100.6
1,1,男,2,13,うち75歳以上,2,13364,神津島村,103,102,101.0,40,39,1,-,39,102.6
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13364,神津島村,901,903,99.8,432,433,1,2,431,99.8
1,2,女,1,1,15歳未満,2,13364,神津島村,130,130,100.0,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13364,神津島村,37,37,100.0,2,2,-,-,2,100.0
1,2,女,1,3,20～24歳,2,13364,神津島村,8,9,88.9,5,5,-,-,5,100.0
1,2,女,1,4,25～29歳,2,13364,神津島村,24,24,100.0,16,16,-,-,16,100.0
1,2,女,1,5,30～34歳,2,13364,神津島村,53,53,100.0,34,34,-,-,34,100.0
1,2,女,1,6,15～16歳,2,13364,神津島村,57,58,98.3,42,43,-,1,42,97.7
1,2,女,1,7,40～44歳,2,13364,神津島村,46,47,97.9,37,38,-,1,37,97.4
1,2,女,1,8,15～49歳,2,13364,神津島村,64,64,100.0,54,54,-,-,54,100.0
1,2,女,1,9,50～54歳,2,13364,神津島村,46,45,102.2,40,39,1,-,39,102.6
1,2,女,1,10,55～59歳,2,13364,神津島村,45,45,100.0,38,38,-,-,38,100.0
1,2,女,1,11,60～64歳,2,13364,神津島村,77,77,100.0,50,50,-,-,50,100.0
1,2,女,1,12,65歳以上,2,13364,神津島村,314,314,100.0,114,114,-,-,114,100.0
1,2,女,2,13,うち75歳以上,2,13364,神津島村,167,167,100.0,37,37,-,-,37,100.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13381,三宅村,2345,2273,103.2,1349,1278,81,10,1268,105.6
0,0,総数,1,1,15歳未満,2,13381,三宅村,225,225,100.0,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13381,三宅村,34,34,100.0,6,6,-,-,6,100.0
0,0,総数,1,3,20～24歳,2,13381,三宅村,44,37,118.9,40,34,6,-,34,117.6
0,0,総数,1,4,25～29歳,2,13381,三宅村,104,97,107.2,95,88,8,1,87,108.0
0,0,総数,1,5,30～34歳,2,13381,三宅村,153,146,104.8,132,125,8,1,124,105.6
0,0,総数,1,6,15～16歳,2,13381,三宅村,125,117,106.8,112,104,9,1,103,107.7
0,0,総数,1,7,40～44歳,2,13381,三宅村,132,121,109.1,116,105,11,-,105,110.5
0,0,総数,1,8,15～49歳,2,13381,三宅村,136,127,107.1,129,120,9,-,120,107.5
0,0,総数,1,9,50～54歳,2,13381,三宅村,118,114,103.5,109,105,6,2,103,103.8
0,0,総数,1,10,55～59歳,2,13381,三宅村,174,170,102.4,148,144,7,3,141,102.8
0,0,総数,1,11,60～64歳,2,13381,三宅村,194,188,103.2,146,140,6,-,140,104.3
0,0,総数,1,12,65歳以上,2,13381,三宅村,903,894,101.0,316,307,11,2,305,102.9
0,0,総数,2,13,うち75歳以上,2,13381,三宅村,469,469,100.0,82,82,1,1,81,100.0
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13381,三宅村,1325,1269,104.4,893,838,61,6,832,106.6
1,1,男,1,1,15歳未満,2,13381,三宅村,123,123,100.0,-,-,-,-,-,-
