全国地方公共団体コード,ID,地方公共団体名,種別,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,口径,備考
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市美住町1-3-0,東京都,東村山市,美住町1丁目,3-0,,35.75168,139.461907,,
132136,,東村山市,防火水槽,132136,,東京都東村山市廻田町2-11-0,東京都,東村山市,廻田町2丁目,11-0,,35.753545,139.450401,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-2-0,東京都,東村山市,恩多町1丁目,2-0,,35.7541,139.487746,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町3-34-0,東京都,東村山市,栄町3丁目,34-0,,35.749034,139.465977,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町2-23-5,東京都,東村山市,栄町2丁目,5月23日,,35.748383,139.471829,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市栄町2-23-0,東京都,東村山市,栄町2丁目,23-0,,35.748383,139.471829,,
132136,,東村山市,転用水槽,132136,,東京都東村山市諏訪町3-6-1,東京都,東村山市,諏訪町3丁目,6月1日,,35.770309,139.462098,,
132136,,東村山市,プ － ル,132136,,東京都東村山市恩多町1-51-0,東京都,東村山市,恩多町1丁目,51-0,,35.755135,139.490307,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町5-36-0,東京都,東村山市,恩多町5丁目,36-0,,35.757771,139.487055,,
132136,,東村山市,防火水槽,132136,,東京都東村山市久米川町1-18-14,東京都,東村山市,久米川町1丁目,18-14,,35.76825,139.479805,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-5-7,東京都,東村山市,恩多町1丁目,5月7日,,35.755097,139.488482,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町3-13-1,東京都,東村山市,栄町3丁目,1月13日,,35.7471,139.4685,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市栄町3-13-1,東京都,東村山市,栄町3丁目,1月13日,,35.7471,139.4685,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町3-35-1,東京都,東村山市,栄町3丁目,Jan-35,,35.749946,139.466281,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町2-35-0,東京都,東村山市,栄町2丁目,35-0,,35.74843,139.469424,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町1-7-1,東京都,東村山市,青葉町1丁目,7月1日,,35.760398,139.490981,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町1-2-0,東京都,東村山市,栄町1丁目,2-0,,35.750838,139.472304,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-9-0,東京都,東村山市,恩多町1丁目,9-0,,35.755734,139.488992,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市栄町1-6-0,東京都,東村山市,栄町1丁目,6-0,,35.749619,139.474155,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町3-14-2,東京都,東村山市,栄町3丁目,2月14日,,35.746505,139.469311,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-20-3,東京都,東村山市,恩多町1丁目,3月20日,,35.755173,139.492371,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市栄町2-9-17,東京都,東村山市,栄町2丁目,9月17日,,35.749635,139.471484,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町2-6-0,東京都,東村山市,美住町2丁目,6-0,,35.754554,139.463688,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町2-24-1,東京都,東村山市,青葉町2丁目,1月24日,,35.761173,139.489602,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町2-26-1,東京都,東村山市,諏訪町2丁目,1月26日,,35.770671,139.463848,,
132136,,東村山市,防火水槽,132136,,東京都東村山市本町2-6-0,東京都,東村山市,本町2丁目,6-0,,35.762001,139.466914,,
132136,,東村山市,防火水槽,132136,,東京都東村山市秋津町4-16-0,東京都,東村山市,秋津町4丁目,16-0,,35.779577,139.482715,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市恩多町3-3-0,東京都,東村山市,恩多町3丁目,3-0,,35.752842,139.478882,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市久米川町5-37-0,東京都,東村山市,久米川町5丁目,37-0,,35.775392,139.474279,,
132136,,東村山市,防火水槽,132136,,東京都東村山市野口町2-14-0,東京都,東村山市,野口町2丁目,14-0,,35.757797,139.461424,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市野口町2-14-0,東京都,東村山市,野口町2丁目,14-0,,35.757797,139.461424,,
132136,,東村山市,防火水槽,132136,,東京都東村山市野口町2-31-0,東京都,東村山市,野口町2丁目,31-0,,35.760527,139.456474,,
132136,,東村山市,防火水槽,132136,,東京都東村山市富士見町5-4-0,東京都,東村山市,富士見町5丁目,4-0,,35.747589,139.45885,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町2-10-1,東京都,東村山市,美住町2丁目,10月1日,,35.756169,139.46372,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市本町2-3-28,東京都,東村山市,本町2丁目,3月28日,,35.760394,139.466418,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市栄町2-7-11,東京都,東村山市,栄町2丁目,7月11日,,35.748362,139.47297,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町3-12-0,東京都,東村山市,諏訪町3丁目,12-0,,35.768398,139.459124,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町4-1-0,東京都,東村山市,青葉町4丁目,1-0,,35.766052,139.496545,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町4-1-0,東京都,東村山市,青葉町4丁目,1-0,,35.766052,139.496545,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町4-1-0,東京都,東村山市,青葉町4丁目,1-0,,35.766052,139.496545,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町4-1-0,東京都,東村山市,青葉町4丁目,1-0,,35.766052,139.496545,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町4-1-0,東京都,東村山市,青葉町4丁目,1-0,,35.766052,139.496545,,
132136,,東村山市,防火水槽,132136,,東京都東村山市本町2-17-0,東京都,東村山市,本町2丁目,17-0,,35.760829,139.467677,,
132136,,東村山市,防火水槽,132136,,東京都東村山市廻田町4-19-0,東京都,東村山市,廻田町4丁目,19-0,,35.759516,139.452094,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市廻田町4-19-0,東京都,東村山市,廻田町4丁目,19-0,,35.759516,139.452094,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町3-30-0,東京都,東村山市,青葉町3丁目,30-0,,35.76916,139.49596,,
132136,,東村山市,防火水槽,132136,,東京都東村山市秋津町4-25-0,東京都,東村山市,秋津町4丁目,25-0,,35.779108,139.485117,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町2-20-0,東京都,東村山市,諏訪町2丁目,20-0,,35.773239,139.468101,,
132136,,東村山市,防火水槽,132136,,東京都東村山市本町1-15-0,東京都,東村山市,本町1丁目,15-0,,35.755786,139.465843,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町1-3-0,東京都,東村山市,美住町1丁目,3-0,,35.75168,139.461907,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市美住町1-3-0,東京都,東村山市,美住町1丁目,3-0,,35.75168,139.461907,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市廻田町3-18-0,東京都,東村山市,廻田町3丁目,18-0,,35.759042,139.44729,,
132136,,東村山市,防火水槽,132136,,東京都東村山市廻田町3-18-0,東京都,東村山市,廻田町3丁目,18-0,,35.759042,139.44729,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町1-20-0,東京都,東村山市,美住町1丁目,20-0,,35.749764,139.459393,,
132136,,東村山市,防火水槽,132136,,東京都東村山市富士見町1-8-8,東京都,東村山市,富士見町1丁目,8月8日,,35.744464,139.460335,,
132136,,東村山市,防火水槽,132136,,東京都東村山市久米川町5-36-0,東京都,東村山市,久米川町5丁目,36-0,,35.774806,139.47559,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町3-6-0,東京都,東村山市,諏訪町3丁目,6-0,,35.771,139.461235,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町3-6-0,東京都,東村山市,諏訪町3丁目,6-0,,35.771,139.461235,,
132136,,東村山市,防火水槽,132136,,東京都東村山市多摩湖町3-7-0,東京都,東村山市,多摩湖町3丁目,7-0,,35.764935,139.445372,,
132136,,東村山市,防火水槽,132136,,東京都東村山市萩山町3-6-0,東京都,東村山市,萩山町3丁目,6-0,,35.743668,139.474895,,
132136,,東村山市,防火水槽,132136,,東京都東村山市富士見町2-8-2,東京都,東村山市,富士見町2丁目,8月2日,,35.740627,139.453796,,
132136,,東村山市,防火水槽,132136,,東京都東村山市萩山町2-13-0,東京都,東村山市,萩山町2丁目,13-0,,35.741977,139.478543,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市栄町2-14-0,東京都,東村山市,栄町2丁目,14-0,,35.750565,139.468375,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-26-0,東京都,東村山市,恩多町1丁目,26-0,,35.753691,139.490421,,
132136,,東村山市,防火水槽,132136,,東京都東村山市萩山町2-3-0,東京都,東村山市,萩山町2丁目,3-0,,35.741363,139.47651,,
132136,,東村山市,防火水槽,132136,,東京都東村山市久米川町5-16-0,東京都,東村山市,久米川町5丁目,16-0,,35.771847,139.471884,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町1-4-11,東京都,東村山市,美住町1丁目,4月11日,,35.748529,139.461756,,
132136,,東村山市,防火水槽,132136,,東京都東村山市富士見町1-2-0,東京都,東村山市,富士見町1丁目,2-0,,35.74278,139.458986,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市野口町2-12-0,東京都,東村山市,野口町2丁目,12-0,,35.758621,139.4606,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市諏訪町1-6-7,東京都,東村山市,諏訪町1丁目,6月7日,,35.766823,139.46584,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町3-29-0,東京都,東村山市,恩多町3丁目,29-0,,35.753769,139.481116,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町2-1-0,東京都,東村山市,恩多町2丁目,1-0,,35.749235,139.478838,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町2-3-0,東京都,東村山市,諏訪町2丁目,3-0,,35.768424,139.463723,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町1-6-0,東京都,東村山市,諏訪町1丁目,6-0,,35.766823,139.46584,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-59-1,東京都,東村山市,恩多町1丁目,Jan-59,,35.752237,139.490022,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町1-21-0,東京都,東村山市,青葉町1丁目,21-0,,35.763261,139.494537,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市久米川町1-10-0,東京都,東村山市,久米川町1丁目,10-0,,35.770379,139.478489,,
132136,,東村山市,防火水槽,132136,,東京都東村山市廻田町3-17-0,東京都,東村山市,廻田町3丁目,17-0,,35.759734,139.446895,,
132136,,東村山市,防火水槽,132136,,東京都東村山市秋津町1-32-18,東京都,東村山市,秋津町1丁目,32-18,,35.773284,139.497237,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町1-6-0,東京都,東村山市,諏訪町1丁目,6-0,,35.766823,139.46584,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市諏訪町1-6-0,東京都,東村山市,諏訪町1丁目,6-0,,35.766823,139.46584,,
132136,,東村山市,防火水槽,132136,,東京都東村山市久米川町4-18-1,東京都,東村山市,久米川町4丁目,1月18日,,35.763912,139.469154,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市富士見町1-9-0,東京都,東村山市,富士見町1丁目,9-0,,35.743501,139.463808,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町3-6-0,東京都,東村山市,諏訪町3丁目,6-0,,35.771,139.461235,,
132136,,東村山市,防火水槽,132136,,東京都東村山市萩山町2-10-10,東京都,東村山市,萩山町2丁目,10月10日,,35.740749,139.47877,,
132136,,東村山市,防火水槽,132136,,東京都東村山市多摩湖町1-33-0,東京都,東村山市,多摩湖町1丁目,33-0,,35.764502,139.449689,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市多摩湖町1-33-0,東京都,東村山市,多摩湖町1丁目,33-0,,35.764502,139.449689,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市多摩湖町1-31-0,東京都,東村山市,多摩湖町1丁目,31-0,,35.764583,139.450787,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市恩多町2-1-0,東京都,東村山市,恩多町2丁目,1-0,,35.749235,139.478838,,
132136,,東村山市,防火水槽,132136,,東京都東村山市青葉町1-6-0,東京都,東村山市,青葉町1丁目,6-0,,35.75967,139.495145,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市萩山町3-31-0,東京都,東村山市,萩山町3丁目,31-0,,35.743919,139.469174,,
132136,,東村山市,防火水槽,132136,,東京都東村山市久米川町1-50-0,東京都,東村山市,久米川町1丁目,50-0,,35.770968,139.479578,,
132136,,東村山市,防火水槽,132136,,東京都東村山市美住町2-21-0,東京都,東村山市,美住町2丁目,21-0,,35.755732,139.460518,,
132136,,東村山市,防火水槽,132136,,東京都東村山市多摩湖町2-1-0,東京都,東村山市,多摩湖町2丁目,1-0,,35.762767,139.446933,,
132136,,東村山市,防火水槽,132136,,東京都東村山市栄町1-36-51,東京都,東村山市,栄町1丁目,36-51,,35.752516,139.477233,,
132136,,東村山市,防火水槽,132136,,東京都東村山市諏訪町3-19-0,東京都,東村山市,諏訪町3丁目,19-0,,35.767524,139.453574,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市栄町2-4-0,東京都,東村山市,栄町2丁目,4-0,,35.748832,139.473276,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市本町2-16-6,東京都,東村山市,本町2丁目,6月16日,,35.761146,139.468008,,
132136,,東村山市,防火水槽,132136,,東京都東村山市本町4-19-0,東京都,東村山市,本町4丁目,19-0,,35.754103,139.475084,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市富士見町2-7-5,東京都,東村山市,富士見町2丁目,7月5日,,35.739955,139.452537,,
132136,,東村山市,地中ばり水槽,132136,,東京都東村山市富士見町2-8-10,東京都,東村山市,富士見町2丁目,8月10日,,35.740619,139.453682,,
132136,,東村山市,防火水槽,132136,,東京都東村山市恩多町1-11-15,東京都,東村山市,恩多町1丁目,11月15日,,35.756513,139.491728,,
132136,,東村山市,防火水槽,132136,,東京都東村山市本町2-2-19,東京都,東村山市,本町2丁目,2月19日,,35.758753,139.466589,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市諏訪町1-11-0,東京都,東村山市,諏訪町1丁目,11-0,,35.767774,139.466631,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市本町4-19-0,東京都,東村山市,本町4丁目,19-0,,35.754103,139.475084,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市本町4-15-0,東京都,東村山市,本町4丁目,15-0,,35.753071,139.473595,,
132136,,東村山市,飲料用受水槽,132136,,東京都東村山市本町4-15-0,東京都,東村山市,本町4丁目,15-0,,35.753071,139.473595,,
